transaction_id,amount,failure_reason,treatment,control,treatment_group,recovery_probability,confidence,control_recovery_probability,treatment_recovery_probability,incremental_recovery_probability,observed_recovery_probability,recovered,recovery_flag,recovered_amount,intervention_cost,customer_friction_cost,net_recovered_value,expected_control_recovery,expected_treatment_recovery,expected_incremental_recovery,expected_incremental_net_value,treatment_effect,calibrated_probability,recommended_policy,policy_threshold,expected_recovery,expected_intervention_cost,expected_friction_cost,expected_net_recovery,recovery_status,predicted_uplift,predicted_incremental_net_value,probability_band,amount_band,confidence_band
T0028520,653.51,BANK_DECLINE,1,0,RECLAIM,0.6032238568976241,0.1958393567045583,0.6032238568976241,0.6359237929579125,0.0326999360602883,0.6359237929579125,0,0,0.0,1.5,0.25,-1.75,335.08089931299133,353.24517424553653,18.1642749325452,16.414274932545197,0.0326999360602882,0.6032238568976241,INTERVENE,0.475,394.21282272116633,1.5,0.25,392.46282272116633,NOT_RECOVERED,0.0194785903162478,10.979453557571151,0.60-0.70,"(103.679, 856.0]",0.10-0.20
T0027560,466.83,NETWORK_ERROR,0,1,CONTROL,0.7013206952429919,0.1032648899347068,0.7013206952429919,0.726421390956549,0.0251006957135571,0.7013206952429919,0,0,0.0,0.0,0.0,0.0,278.287909136243,288.2480032492089,9.96009411296592,8.210094112965919,0.025100695713557,0.7013206952429919,INTERVENE,0.475,327.39754016028587,1.5,0.25,325.64754016028587,NOT_RECOVERED,0.2086500015940285,97.40408024414036,>0.70,"(103.679, 856.0]",0.10-0.20
T0037771,936.07,NETWORK_ERROR,1,0,RECLAIM,0.5118082624072422,0.451589991682268,0.5118082624072422,0.5592165228486908,0.0474082604414486,0.5592165228486908,1,1,864.3963167204288,1.5,0.25,862.6463167204288,407.2251061628151,444.94593896152793,37.72083279871282,35.97083279871282,0.0474082604414485,0.5118082624072422,INTERVENE,0.475,479.0883601915472,1.5,0.25,477.3383601915472,RECOVERED,0.3048527211351765,283.6134866730048,0.50-0.60,"(856.0, 1558.3]",>0.30
T0031500,795.89,BANK_DECLINE,0,1,CONTROL,0.5461888934235075,0.3566027156578347,0.5461888934235075,0.5881194043582874,0.0419305109347798,0.5461888934235075,1,1,753.0327426972873,0.0,0.0,753.0327426972873,369.5003366288101,397.8665998245097,28.366263195699617,26.616263195699617,0.0419305109347798,0.5461888934235075,INTERVENE,0.475,434.7062783868354,1.5,0.25,432.9562783868354,RECOVERED,0.042580272431214,33.889213025278984,0.50-0.60,"(103.679, 856.0]",>0.30
T0034584,436.71,NETWORK_ERROR,0,1,CONTROL,0.7206602273139775,0.1680458293484408,0.7206602273139775,0.7479991816786681,0.0273389543646905,0.7206602273139775,1,1,403.8719664697719,0.0,0.0,403.8719664697719,267.511598689744,277.65991423625746,10.14831554651346,8.398315546513459,0.0273389543646906,0.7206602273139775,INTERVENE,0.475,314.7195278702871,1.5,0.25,312.9695278702871,RECOVERED,0.1798167990148638,78.52779429778117,>0.70,"(103.679, 856.0]",0.10-0.20
T0033862,759.17,NETWORK_ERROR,1,0,RECLAIM,0.5503153827561498,0.3451380583422482,0.5503153827561498,0.5915855569850857,0.0412701742289359,0.5915855569850857,0,0,0.0,1.5,0.25,-1.75,355.1154897579383,381.7469062019124,26.631416443974103,24.881416443974103,0.0412701742289359,0.5503153827561498,INTERVENE,0.475,417.7829291269862,1.5,0.25,416.0329291269862,NOT_RECOVERED,0.3020049893732847,227.52312778251653,0.50-0.60,"(103.679, 856.0]",>0.30
T0018843,553.95,LIMIT_EXCEEDED,1,0,RECLAIM,0.6342411706599268,0.1053268310338697,0.6342411706599268,0.6617824370833535,0.0275412664234266,0.6617824370833535,0,0,0.0,1.5,0.25,-1.75,298.6372120140065,311.60522386897514,12.968011854968664,11.218011854968664,0.0275412664234267,0.6342411706599268,INTERVENE,0.475,351.3378964870665,1.5,0.25,349.5878964870665,NOT_RECOVERED,0.0400812381711783,20.453001884924227,0.60-0.70,"(103.679, 856.0]",0.10-0.20
T0026881,517.86,LIMIT_EXCEEDED,0,1,CONTROL,0.6480280685057485,0.0640904794917767,0.6480280685057485,0.6732311576851772,0.0252030891794287,0.6480280685057485,1,1,399.52979724463097,0.0,0.0,399.52979724463097,285.24964322292885,296.34356422101894,11.093920998090084,9.343920998090084,0.0252030891794287,0.6480280685057485,INTERVENE,0.475,335.5878155563869,1.5,0.25,333.8378155563869,RECOVERED,0.0343408547269096,17.783755028877415,0.60-0.70,"(103.679, 856.0]",<0.10
T0027948,423.79,INSUFFICIENT_FUNDS,1,0,RECLAIM,0.7081785805523099,0.1259444120872241,0.7081785805523099,0.7340598287769041,0.0258812482245942,0.7340598287769041,0,0,0.0,1.5,0.25,-1.75,255.1011505544239,264.42413261175955,9.32298205733565,7.57298205733565,0.0258812482245942,0.7081785805523099,INTERVENE,0.475,300.1190006522634,1.5,0.25,298.3690006522634,NOT_RECOVERED,-0.0971859961534556,-42.93645330987297,>0.70,"(103.679, 856.0]",0.10-0.20
T0027304,430.14,NETWORK_ERROR,1,0,RECLAIM,0.6962839199248774,0.0867981185712329,0.6962839199248774,0.7208198980632121,0.0245359781383347,0.7208198980632121,1,1,366.2999446065457,1.5,0.25,364.5499446065457,254.5746305190137,263.54545030997355,8.970819790959837,7.220819790959837,0.0245359781383347,0.6962839199248774,INTERVENE,0.475,299.4995653164867,1.5,0.25,297.7495653164867,RECOVERED,0.2166490644798031,91.43942859534252,0.60-0.70,"(103.679, 856.0]",<0.10
T0019516,607.12,INSUFFICIENT_FUNDS,0,1,CONTROL,0.5890769269056519,0.2362760491016698,0.5890769269056519,0.6240916566735293,0.0350147297678773,0.5890769269056519,1,1,531.1045112067526,0.0,0.0,531.1045112067526,303.99432628351553,322.06374760968816,18.06942132617263,16.31942132617263,0.0350147297678773,0.5890769269056519,INTERVENE,0.475,357.6403838629594,1.5,0.25,355.8903838629594,RECOVERED,-0.0150484867706466,-9.136237288194982,0.50-0.60,"(103.679, 856.0]",0.20-0.30
T0045263,378.61,NETWORK_ERROR,0,1,CONTROL,0.7278380314849068,0.1927778546507512,0.7278380314849068,0.7560387038422188,0.028200672357312,0.7278380314849068,0,0,0.0,0.0,0.0,0.0,234.2317435354255,243.30724161244711,9.07549807702162,7.325498077021621,0.028200672357312,0.7278380314849068,INTERVENE,0.475,275.5667571005006,1.5,0.25,273.8167571005006,NOT_RECOVERED,0.1696571968635113,64.23391130449403,>0.70,"(103.679, 856.0]",0.10-0.20
T0010693,479.53,BANK_DECLINE,0,1,CONTROL,0.6476998327017465,0.0650805038557582,0.6476998327017465,0.6729589612306944,0.0252591285289479,0.6476998327017465,1,1,448.8724072440195,0.0,0.0,448.8724072440195,264.0027756591482,274.2984090771116,10.295633417963415,8.545633417963415,0.0252591285289479,0.6476998327017465,INTERVENE,0.475,310.5915007754685,1.5,0.25,308.8415007754685,RECOVERED,0.0007951218257896,0.3812847691209197,0.60-0.70,"(103.679, 856.0]",<0.10
T0020397,601.75,BANK_DECLINE,1,0,RECLAIM,0.5814024520834014,0.2580321841491486,0.5814024520834014,0.617664814547194,0.0362623624637926,0.617664814547194,1,1,586.0720807814297,1.5,0.25,584.3220807814297,297.38008671000875,315.927831830708,18.547745120699176,16.797745120699176,0.0362623624637926,0.5814024520834014,INTERVENE,0.475,349.85892554118675,1.5,0.25,348.10892554118675,RECOVERED,0.0304096312751571,16.548995619825824,0.50-0.60,"(103.679, 856.0]",0.20-0.30
T0029955,373.36,NETWORK_ERROR,0,1,CONTROL,0.7266571869382785,0.1886815090642948,0.7266571869382785,0.754714853303332,0.0280576663650534,0.7266571869382785,1,1,288.9871797901286,0.0,0.0,288.9871797901286,230.60901821798436,239.51328698493225,8.904268766947894,7.154268766947894,0.0280576663650535,0.7266571869382785,INTERVENE,0.475,271.30472731527567,1.5,0.25,269.55472731527567,RECOVERED,0.1715220052137323,64.03945586659908,>0.70,"(103.679, 856.0]",0.10-0.20
T0036986,375.2,NETWORK_ERROR,0,1,CONTROL,0.7238348681847375,0.1789353419906156,0.7238348681847375,0.7515527381878494,0.0277178700031118,0.7238348681847375,1,1,345.5430533845245,0.0,0.0,345.5430533845245,230.8454161614765,239.6851992628689,8.839783101392442,7.089783101392442,0.0277178700031118,0.7238348681847375,INTERVENE,0.475,271.5828425429135,1.5,0.25,269.8328425429135,RECOVERED,0.1757952963843897,65.95839520342302,>0.70,"(103.679, 856.0]",0.10-0.20
T0008618,406.05,INSUFFICIENT_FUNDS,1,0,RECLAIM,0.6929916900557561,0.0761180547961932,0.6929916900557561,0.7171622933696333,0.0241706033138772,0.7171622933696333,0,0,0.0,1.5,0.25,-1.75,239.1808843850688,247.52318683932867,8.34230245425988,6.59230245425988,0.0241706033138772,0.6929916900557561,INTERVENE,0.475,281.3892757471398,1.5,0.25,279.6392757471398,NOT_RECOVERED,-0.0799006497427306,-34.19365882803578,0.60-0.70,"(103.679, 856.0]",<0.10
T0018355,365.31,NETWORK_ERROR,0,1,CONTROL,0.7266103901645582,0.1885193991037355,0.7266103901645582,0.7546623994684668,0.0280520093039086,0.7266103901645582,0,0,0.0,0.0,0.0,0.0,225.62233538636252,234.3328629773518,8.710527590989244,6.960527590989244,0.0280520093039085,0.7266103901645582,INTERVENE,0.475,265.4380416310148,1.5,0.25,263.6880416310148,NOT_RECOVERED,0.1716982485933765,62.72308719364639,>0.70,"(103.679, 856.0]",0.10-0.20
T0035129,476.71,INSUFFICIENT_FUNDS,1,0,RECLAIM,0.6291021277617695,0.1205258392996017,0.6291021277617695,0.6575072160585896,0.02840508829682,0.6575072160585896,1,1,360.6592743370453,1.5,0.25,358.90927433704525,254.91438402651616,266.4242252221967,11.509841195680536,9.759841195680536,0.0284050882968201,0.6291021277617695,INTERVENE,0.475,299.8992753253132,1.5,0.25,298.1492753253132,RECOVERED,-0.0330128518690904,-17.48755661451412,0.60-0.70,"(103.679, 856.0]",0.10-0.20
T0022042,337.94,PAYMENT_TIMEOUT,1,0,RECLAIM,0.7328650818776161,0.2103428169020553,0.7328650818776161,0.761680230772492,0.0288151488948759,0.761680230772492,1,1,317.1802368396323,1.5,0.25,315.4302368396323,210.5147619042633,218.79188460916757,8.277122704904201,6.527122704904201,0.0288151488948759,0.7328650818776161,INTERVENE,0.475,247.6644257697216,1.5,0.25,245.9144257697216,RECOVERED,0.0671696872353978,20.949324104330348,>0.70,"(103.679, 856.0]",0.20-0.30
T0042375,579.72,LIMIT_EXCEEDED,0,1,CONTROL,0.5666620777339678,0.2995165791308442,0.5666620777339678,0.6053071510741669,0.038645073340199,0.5666620777339678,0,0,0.0,0.0,0.0,0.0,279.2295387483455,298.2723623776086,19.042823629263125,17.292823629263125,0.0386450733401991,0.5666620777339678,INTERVENE,0.475,328.5053397039358,1.5,0.25,326.7553397039358,NOT_RECOVERED,0.0674553601777382,39.10522140223844,0.50-0.60,"(103.679, 856.0]",0.20-0.30
T0023498,484.89,LIMIT_EXCEEDED,1,0,RECLAIM,0.6098963769368695,0.1765995856368376,0.6098963769368695,0.6414969850977368,0.0316006081608672,0.6414969850977368,1,1,444.426365741027,1.5,0.25,442.676365741027,251.37275608098085,264.39715213843533,13.02439605745448,11.27439605745448,0.0316006081608672,0.6098963769368695,INTERVENE,0.475,295.73265421291865,1.5,0.25,293.98265421291865,RECOVERED,0.0518934250252268,23.412602860482256,0.60-0.70,"(103.679, 856.0]",0.10-0.20
T0042809,446.49,BANK_DECLINE,1,0,RECLAIM,0.6301999469734957,0.1172863673699576,0.6301999469734957,0.6584208353610714,0.0282208883875757,0.6584208353610714,0,0,0.0,1.5,0.25,-1.75,239.17127817556667,249.88157096331008,10.710292787743413,8.960292787743413,0.0282208883875757,0.6301999469734957,INTERVENE,0.475,281.3779743241961,1.5,0.25,279.6279743241961,NOT_RECOVERED,0.0098062590641254,2.6283966095413547,0.60-0.70,"(103.679, 856.0]",0.10-0.20
T0035863,362.46,INSUFFICIENT_FUNDS,0,1,CONTROL,0.6949653908555312,0.0825130281214003,0.6949653908555312,0.7193546884410507,0.0243892975855194,0.6949653908555312,1,1,360.7403373399156,0.0,0.0,360.7403373399156,214.11258223407145,221.6267053164917,7.514123082420269,5.764123082420269,0.0243892975855194,0.6949653908555312,INTERVENE,0.475,251.89715556949585,1.5,0.25,250.14715556949585,RECOVERED,-0.0814580829696927,-29.525296753194837,0.60-0.70,"(103.679, 856.0]",<0.10
T0030704,462.25,LIMIT_EXCEEDED,0,1,CONTROL,0.6132324978509885,0.1669360325761688,0.6132324978509885,0.6442814818921315,0.0310489840411429,0.6132324978509885,1,1,372.3956272501263,0.0,0.0,372.3956272501263,240.9467138118765,253.1462477539421,12.199533942065584,10.449533942065584,0.0310489840411429,0.6132324978509885,INTERVENE,0.475,283.46672213161946,1.5,0.25,281.71672213161946,RECOVERED,0.050816599278776,23.48997301661421,0.60-0.70,"(103.679, 856.0]",0.10-0.20
T0030786,415.77,BANK_DECLINE,0,1,CONTROL,0.6445789852674253,0.0744727709959869,0.6445789852674253,0.6703699954778848,0.0257910102104594,0.6445789852674253,0,0,0.0,0.0,0.0,0.0,227.7971139989418,236.91177306686413,9.114659067922332,7.364659067922332,0.0257910102104595,0.6445789852674253,INTERVENE,0.475,267.9966047046374,1.5,0.25,266.2466047046374,NOT_RECOVERED,0.0033289482411966,1.384076810242317,0.60-0.70,"(103.679, 856.0]",<0.10
T0018217,476.02,BANK_DECLINE,0,1,CONTROL,0.6037566149747354,0.1943073517551388,0.6037566149747354,0.6363689642796009,0.0326123493048654,0.6037566149747354,1,1,400.8944385311433,0.0,0.0,400.8944385311433,244.2901902812325,257.48570121991924,13.195510938686738,11.445510938686738,0.0326123493048655,0.6037566149747354,INTERVENE,0.475,287.4002238602736,1.5,0.25,285.6502238602736,RECOVERED,0.0220219454410976,10.4828864688713,0.60-0.70,"(103.679, 856.0]",0.10-0.20
T0014339,405.46,LIMIT_EXCEEDED,0,1,CONTROL,0.6468903335443693,0.0675203190493957,0.6468903335443693,0.6722875862275391,0.0253972526831698,0.6468903335443693,1,1,403.8335475109496,0.0,0.0,403.8335475109496,222.94493144306497,231.69786600504528,8.752934561980311,7.002934561980311,0.0253972526831698,0.6468903335443693,INTERVENE,0.475,262.2881546389,1.5,0.25,260.5381546389,RECOVERED,0.0366555105416263,14.8623433042078,0.60-0.70,"(103.679, 856.0]",<0.10
T0001904,291.86,PAYMENT_TIMEOUT,1,0,RECLAIM,0.754046983773912,0.2867955782812259,0.754046983773912,0.7855611403644802,0.0315141565905682,0.7855611403644802,1,1,212.5156254544684,1.5,0.25,210.7656254544684,187.06472978161588,194.88279326276063,7.818063481144748,6.068063481144748,0.0315141565905682,0.754046983773912,INTERVENE,0.475,220.076152684254,1.5,0.25,218.326152684254,RECOVERED,0.0415645096532019,10.38101778738351,>0.70,"(103.679, 856.0]",0.20-0.30
T0004409,321.38,NETWORK_ERROR,1,0,RECLAIM,0.7161358659088103,0.1526565668286699,0.7161358659088103,0.742940656109292,0.0268047902004817,0.742940656109292,1,1,264.7247149870526,1.5,0.25,262.9747149870526,195.62898289790743,202.95132785134365,7.322344953436215,5.572344953436215,0.0268047902004817,0.7161358659088103,INTERVENE,0.475,230.15174458577343,1.5,0.25,228.40174458577343,RECOVERED,0.1882433863628488,58.74765950929237,>0.70,"(103.679, 856.0]",0.10-0.20
T0009771,461.34,BANK_DECLINE,1,0,RECLAIM,0.602756411668257,0.1971829674679311,0.602756411668257,0.6355331707959249,0.0327767591276678,0.6355331707959249,0,0,0.0,1.5,0.25,-1.75,236.3642965151786,249.21734206274317,12.853045547564534,11.103045547564534,0.0327767591276679,0.602756411668257,INTERVENE,0.475,278.07564295903364,1.5,0.25,276.32564295903364,NOT_RECOVERED,0.0227251868250061,8.734037689848327,0.60-0.70,"(103.679, 856.0]",0.10-0.20
T0041443,364.47,INSUFFICIENT_FUNDS,1,0,RECLAIM,0.6721674621049731,0.0099646760184239,0.6721674621049731,0.6940900113521281,0.0219225492471549,0.6940900113521281,1,1,286.18745434427973,1.5,0.25,284.43745434427973,208.23714367638965,215.02873847188363,6.791594795493978,5.041594795493978,0.021922549247155,0.6721674621049731,INTERVENE,0.475,244.9848749133996,1.5,0.25,243.2348749133996,RECOVERED,-0.0550036504051589,-21.79718046316829,0.60-0.70,"(103.679, 856.0]",<0.10
T0002288,320.46,NETWORK_ERROR,0,1,CONTROL,0.7145771668084737,0.1473892003492416,0.7145771668084737,0.741199479985893,0.0266223131774192,0.7145771668084737,0,0,0.0,0.0,0.0,0.0,194.6443890441269,201.8960675528373,7.251678508710398,5.501678508710398,0.0266223131774192,0.7145771668084737,INTERVENE,0.475,228.99339887544343,1.5,0.25,227.24339887544343,NOT_RECOVERED,0.1906295190806548,61.08913568458664,>0.70,"(103.679, 856.0]",0.10-0.20
T0044092,426.11,BANK_DECLINE,1,0,RECLAIM,0.6159666041118295,0.1589933622073571,0.6159666041118295,0.6465624742672464,0.0305958701554169,0.6465624742672464,0,0,0.0,1.5,0.25,-1.75,223.0991002263779,234.180725523514,11.081625297136044,9.331625297136044,0.030595870155417,0.6159666041118295,INTERVENE,0.475,262.46952967809165,1.5,0.25,260.71952967809165,NOT_RECOVERED,0.0169966469358472,5.492441225833867,0.60-0.70,"(103.679, 856.0]",0.10-0.20
T0002672,327.4,INSUFFICIENT_FUNDS,1,0,RECLAIM,0.6930963973225143,0.0764567383709449,0.6930963973225143,0.7172785766429188,0.0241821793204045,0.7172785766429188,1,1,325.4334921880113,1.5,0.25,323.6834921880113,192.8817964108825,199.61145509395783,6.7296586830754,4.9796586830754,0.0241821793204045,0.6930963973225143,INTERVENE,0.475,226.9197604833912,1.5,0.25,225.1697604833912,RECOVERED,-0.0787639686109296,-27.53732332321835,0.60-0.70,"(103.679, 856.0]",<0.10
T0000191,300.35,NETWORK_ERROR,1,0,RECLAIM,0.7193119745242124,0.1634440851355336,0.7193119745242124,0.7464910392469639,0.0271790647227515,0.7464910392469639,1,1,289.8554559109582,1.5,0.25,288.1054559109582,183.63854881609512,190.57729609215176,6.93874727605666,5.18874727605666,0.0271790647227515,0.7193119745242124,INTERVENE,0.475,216.0453515483472,1.5,0.25,214.2953515483472,RECOVERED,0.1836809252746207,53.41856590623235,>0.70,"(103.679, 856.0]",0.10-0.20
T0044793,386.63,BANK_DECLINE,1,0,RECLAIM,0.6296515724464549,0.1189050187339595,0.6296515724464549,0.6579644932538571,0.0283129208074022,0.6579644932538571,0,0,0.0,1.5,0.25,-1.75,206.9258593367269,216.23049022272792,9.304630886001007,7.554630886001007,0.0283129208074022,0.6296515724464549,INTERVENE,0.475,243.44218745497284,1.5,0.25,241.69218745497284,NOT_RECOVERED,0.0110282819277274,2.5138646417172748,0.60-0.70,"(103.679, 856.0]",0.10-0.20
T0019367,280.39,INSUFFICIENT_FUNDS,0,1,CONTROL,0.73324815402584,0.2116898496879784,0.73324815402584,0.7621105118708946,0.0288623578450546,0.73324815402584,0,0,0.0,0.0,0.0,0.0,174.75613242120946,181.6349414599581,6.878809038748642,5.128809038748642,0.0288623578450546,0.73324815402584,INTERVENE,0.475,205.59544990730527,1.5,0.25,203.84544990730527,NOT_RECOVERED,-0.120620336629559,-33.82073618756206,>0.70,"(103.679, 856.0]",0.20-0.30
T0025822,249.46,PAYMENT_TIMEOUT,1,0,RECLAIM,0.7541355664968006,0.2871242825806788,0.7541355664968006,0.7856614143855432,0.0315258478887425,0.7856614143855432,1,1,199.83167002739413,1.5,0.25,198.08167002739413,159.9076596555481,166.59243196772496,6.684772312176875,4.934772312176875,0.0315258478887425,0.7541355664968006,INTERVENE,0.475,188.12665841829187,1.5,0.25,186.37665841829187,RECOVERED,0.0421000802167331,8.752286010866257,>0.70,"(103.679, 856.0]",0.20-0.30
T0019001,250.75,NETWORK_ERROR,1,0,RECLAIM,0.7511420809734314,0.2760601505960494,0.7511420809734314,0.7822748149161836,0.0311327339427521,0.7822748149161836,1,1,221.1386446552136,1.5,0.25,219.3886446552136,160.0965452834747,166.73209836419807,6.635553080723355,4.885553080723355,0.0311327339427521,0.7511420809734314,INTERVENE,0.475,188.34887680408792,1.5,0.25,186.59887680408792,RECOVERED,0.1362654145266519,32.41855269255798,>0.70,"(103.679, 856.0]",0.20-0.30
T0005658,628.72,BANK_DECLINE,1,0,RECLAIM,0.4926387649621142,0.5043599470745277,0.4926387649621142,0.543092605806794,0.0504538408446798,0.543092605806794,1,1,564.3040086112692,1.5,0.25,562.5540086112692,263.2720676609334,290.2352056544204,26.96313799348701,25.21313799348701,0.0504538408446797,0.4926387649621142,INTERVENE,0.475,309.73184430698046,1.5,0.25,307.98184430698046,RECOVERED,0.0636063814411824,38.24060413970021,0.40-0.50,"(103.679, 856.0]",>0.30
T0001558,374.45,BANK_DECLINE,1,0,RECLAIM,0.6074982726317064,0.1835276053549236,0.6074982726317064,0.6394945753305683,0.0319963026988618,0.6394945753305683,1,1,355.30760027964266,1.5,0.25,353.55760027964266,193.3560689589011,203.5399321726516,10.1838632137505,8.433863213750499,0.0319963026988618,0.6074982726317064,INTERVENE,0.475,227.47772818694247,1.5,0.25,225.72772818694247,RECOVERED,0.0218537368252909,6.4331317542302,0.60-0.70,"(103.679, 856.0]",0.10-0.20
T0016052,338.92,BANK_DECLINE,0,1,CONTROL,0.6320861709968552,0.1117111420111707,0.6320861709968552,0.6599901564024679,0.0279039854056127,0.6320861709968552,0,0,0.0,0.0,0.0,0.0,182.09264831311603,190.13128423673572,8.038635923619722,6.288635923619722,0.0279039854056127,0.6320861709968552,INTERVENE,0.475,214.2266450742541,1.5,0.25,212.4766450742541,NOT_RECOVERED,0.010612604970647,3.5968240766517114,0.60-0.70,"(103.679, 856.0]",0.10-0.20
T0041575,357.06,BANK_DECLINE,1,0,RECLAIM,0.6134911668091936,0.1661854870095354,0.6134911668091936,0.6444973228863009,0.0310061560771073,0.6444973228863009,1,1,273.52487298445203,1.5,0.25,271.77487298445203,186.19518261775704,195.6055819933152,9.410399375558145,7.660399375558143,0.0310061560771073,0.6134911668091936,INTERVENE,0.475,219.05315602089067,1.5,0.25,217.30315602089067,RECOVERED,0.0192770028033711,5.133046620971697,0.60-0.70,"(103.679, 856.0]",0.10-0.20
T0017955,279.47,INSUFFICIENT_FUNDS,1,0,RECLAIM,0.6627909512122709,0.0191063598791388,0.6627909512122709,0.6854530541144027,0.0226621029021317,0.6854530541144027,0,0,0.0,1.5,0.25,-1.75,157.44565906499938,162.82903027834934,5.38337121334996,3.63337121334996,0.0226621029021317,0.6627909512122709,INTERVENE,0.475,185.2301871352934,1.5,0.25,183.4801871352934,NOT_RECOVERED,-0.046851343178042,-14.843544877967403,0.60-0.70,"(103.679, 856.0]",<0.10
