transaction_id,customer_id,predicted_treatment_probability,predicted_control_probability,predicted_probability_uplift,selected_policy_type,selected_policy_parameter,selected_policy,intervention_selected,monitoring_missing_required_field,monitoring_duplicate_transaction_id,monitoring_positive_uplift,monitoring_selected,monitoring_status,monitoring_version,source_version,outcome_evaluated
RECLAIM-V2-009283,C00096,0.7344588382043384,0.5569368967161974,0.177521941488141,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009284,C00594,0.3656782046220854,0.4672854602264726,-0.1016072556043872,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009285,C00764,0.717419957751969,0.4220583081328828,0.2953616496190862,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-009286,C00107,0.5652370614756259,0.484546654339795,0.0806904071358309,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009287,C00275,0.4748146883038658,0.3691853183479044,0.1056293699559614,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009288,C00899,0.6141574099420607,0.4343563625602227,0.1798010473818379,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009289,C00816,0.5497002280982441,0.5727755122365822,-0.023075284138338,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009290,C00146,0.6492541279075081,0.4840449353138134,0.1652091925936947,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009291,C00469,0.6291737787136146,0.6572599606070508,-0.0280861818934362,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009292,C00227,0.6474214320808366,0.7202734908141812,-0.0728520587333446,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009293,C00567,0.6479537219248881,0.302693496011735,0.3452602259131531,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-009294,C00565,0.5046180928839167,0.2976273673708327,0.206990725513084,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009295,C00937,0.4700909454168396,0.6583720013067433,-0.1882810558899036,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009296,C00243,0.8256856103394917,0.572680038578311,0.2530055717611807,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009297,C00872,0.7034927694151483,0.5853939912789723,0.1180987781361759,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009298,C00418,0.5023026432841832,0.2791718922730168,0.2231307510111663,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009299,C00550,0.7817283326609905,0.4486030979242532,0.3331252347367373,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-009300,C00088,0.5303036538163616,0.5360639700588216,-0.0057603162424599,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009301,C00205,0.2648578209637242,0.4175096380708419,-0.1526518171071177,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009302,C00109,0.8234962703764201,0.61675586491403,0.2067404054623901,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009303,C00611,0.6162201964243511,0.4667557403034059,0.1494644561209451,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009304,C00131,0.3606039500627358,0.5168711198044417,-0.1562671697417058,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009305,C00080,0.8299153489915795,0.5075798723123345,0.322335476679245,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-009306,C00614,0.2637950425596708,0.4293048412078026,-0.1655097986481317,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009307,C00988,0.5692636452706797,0.5872502280495964,-0.0179865827789166,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009308,C00279,0.7776322751962769,0.4660050778105363,0.3116271973857406,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-009309,C00441,0.769318848155552,0.7955523618708354,-0.0262335137152834,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009310,C00221,0.2413102086208335,0.3755470098985529,-0.1342368012777194,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009311,C00687,0.4641361812961455,0.5057403603981708,-0.0416041791020253,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009312,C00779,0.6538543483799363,0.5756657887605736,0.0781885596193626,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009313,C00874,0.7062185402188145,0.6216214075722645,0.08459713264655,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009314,C00734,0.5125423516260077,0.6554343841451756,-0.1428920325191679,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009315,C00081,0.5303566453591153,0.5826062187446216,-0.0522495733855062,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009316,C00307,0.5545718607835964,0.359548149254476,0.1950237115291204,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009317,C00045,0.4053227003933115,0.5483703949523264,-0.1430476945590149,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009318,C00680,0.7676343173823726,0.503900745463342,0.2637335719190307,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-009319,C00708,0.4619405818812937,0.6397512225592725,-0.1778106406779788,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009320,C00527,0.4383944381700042,0.60393143253922,-0.1655369943692158,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009321,C00325,0.4782995322064213,0.4985693761180677,-0.0202698439116463,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009322,C00795,0.7220813800968539,0.5643527062491055,0.1577286738477483,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009323,C00687,0.4641361812961455,0.5057403603981708,-0.0416041791020253,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009324,C00485,0.4584068988568227,0.6580851177790666,-0.1996782189222439,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009325,C00179,0.5488338715515961,0.6010528612421149,-0.0522189896905187,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009326,C00616,0.541555544172519,0.6128375632585618,-0.0712820190860427,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009327,C00140,0.6846782595471397,0.4585701160436646,0.226108143503475,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009328,C00096,0.3487242434970989,0.4949099090967525,-0.1461856655996535,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009329,C00516,0.3605557124026927,0.4614289340074533,-0.1008732216047606,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009330,C00551,0.4702724819241775,0.6972726052598586,-0.227000123335681,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009331,C00397,0.6305710749452236,0.700691113208982,-0.0701200382637584,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009332,C00145,0.472614664053841,0.5605068485882886,-0.0878921845344475,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009333,C00072,0.6199219386668378,0.7131513858856053,-0.0932294472187675,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009334,C00206,0.4216347856549248,0.3927215444108229,0.0289132412441019,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009335,C00809,0.4683845940311081,0.5217328436904117,-0.0533482496593036,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009336,C00643,0.529461588754646,0.4809018732160373,0.0485597155386086,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009337,C00595,0.7570076899732048,0.7544936491191758,0.0025140408540289,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009338,C00712,0.3480159549518835,0.4945325376010593,-0.1465165826491757,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009339,C00571,0.6900911151951585,0.7141894190679058,-0.0240983038727472,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009340,C00131,0.7417349385600089,0.7338065606735867,0.0079283778864222,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009341,C00613,0.6792525667169227,0.5394713169303271,0.1397812497865955,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009342,C00457,0.668311974038208,0.6829138854313526,-0.0146019113931445,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009343,C00318,0.5676187071772655,0.3631575692231841,0.2044611379540813,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009344,C00594,0.3656782046220854,0.4672854602264726,-0.1016072556043872,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009345,C00899,0.7002857741690781,0.5870510195027641,0.113234754666314,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009346,C00994,0.611622272893186,0.4845809719599371,0.1270413009332489,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009347,C00516,0.3672424516424286,0.4626004350309252,-0.0953579833884966,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009348,C00434,0.4180303634855074,0.6931188729636052,-0.2750885094780977,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009349,C00347,0.2751589045911814,0.4731329793120327,-0.1979740747208512,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009350,C00240,0.4680311659011998,0.4990857519455509,-0.0310545860443511,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009351,C00551,0.4700690490078933,0.6972726052598586,-0.2272035562519652,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009352,C00764,0.3864591968299701,0.3651832889796781,0.0212759078502919,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009353,C00058,0.6897586681062722,0.5443658036092163,0.1453928644970559,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009354,C00642,0.4176631534666563,0.4031191467657028,0.0145440067009534,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009355,C00043,0.5664119831244299,0.5287827257894041,0.0376292573350257,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009356,C00429,0.3410591402317459,0.3369508099650513,0.0041083302666946,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009357,C00718,0.6038803836468258,0.5846489963272834,0.0192313873195424,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009358,C00054,0.7410172541697339,0.4337078809643617,0.3073093732053721,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-009359,C00518,0.5254434329559802,0.5726552393611866,-0.0472118064052063,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009360,C00360,0.7288023754115818,0.5189693618863579,0.2098330135252238,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009361,C00397,0.7593442757078406,0.464034284386869,0.2953099913209715,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-009362,C00345,0.5389454548518241,0.7919512376791488,-0.2530057828273246,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009363,C00427,0.5243015563051979,0.7777095395802599,-0.253407983275062,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009364,C00305,0.7476221760168917,0.7472251194680111,0.0003970565488806,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009365,C00985,0.7158799524041949,0.5720120431444033,0.1438679092597915,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009366,C00229,0.4223717636822938,0.3661872527540022,0.0561845109282915,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009367,C00466,0.6753128421872712,0.6597731611390419,0.0155396810482292,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009368,C00147,0.6100694290909996,0.4081908352265259,0.2018785938644736,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009369,C00943,0.3650273925613915,0.5399313449001868,-0.1749039523387952,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009370,C00746,0.6920973278619054,0.763292630497814,-0.0711953026359086,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009371,C00955,0.7882549021644906,0.5460326751780381,0.2422222269864524,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009372,C00502,0.8070997079457932,0.5034965360506427,0.3036031718951505,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-009373,C00680,0.5126026349044841,0.3754844012486212,0.1371182336558629,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009374,C00707,0.5747220777511468,0.7365155536146101,-0.1617934758634632,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009375,C00243,0.8260114393372693,0.5727074676312282,0.2533039717060411,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009376,C00980,0.5545630159523289,0.6018032222238371,-0.0472402062715081,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009377,C00790,0.6988189885041589,0.6180897757604219,0.080729212743737,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009378,C00790,0.6965545324399912,0.6164916690798962,0.080062863360095,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009379,C00649,0.5242934347164389,0.5097206623275321,0.0145727723889067,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009380,C00921,0.6206781530749785,0.6404594764340376,-0.019781323359059,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009381,C00241,0.5225608513005656,0.3865207627160417,0.1360400885845239,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009382,C00485,0.2494370568459037,0.4071054239720056,-0.1576683671261019,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009383,C00329,0.6477443621057795,0.7514461308406569,-0.1037017687348774,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009384,C00733,0.3024175551810843,0.5471760153774643,-0.2447584601963799,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009385,C00676,0.5088161230014812,0.5206091503041506,-0.0117930273026694,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009386,C00586,0.5737337349425076,0.4827632624768789,0.0909704724656286,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009387,C00997,0.5275292608024963,0.5399240922039702,-0.0123948314014739,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009388,C00025,0.5342458141555805,0.4563813300143228,0.0778644841412576,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009389,C00350,0.5306039583307274,0.5019723988984547,0.0286315594322726,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009390,C00492,0.443247745105737,0.4022645913255958,0.0409831537801412,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009391,C00415,0.437596997546863,0.5236771926548471,-0.086080195107984,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009392,C00664,0.3445431795129827,0.479924423042995,-0.1353812435300123,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009393,C00874,0.7062185402188145,0.6216214075722645,0.08459713264655,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009394,C00673,0.5807901292675813,0.6771511239034429,-0.0963609946358615,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009395,C00241,0.4825892954370769,0.4385269057834163,0.0440623896536606,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009396,C00153,0.3015214835296983,0.6154585541036334,-0.313937070573935,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009397,C00196,0.6530489437609934,0.4612329584567649,0.1918159853042285,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009398,C00089,0.665889465011195,0.4309273784216597,0.2349620865895352,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009399,C00482,0.7086262866751761,0.57311061578448,0.1355156708906961,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009400,C00670,0.5104334338517035,0.5362783501256103,-0.0258449162739068,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009401,C00113,0.4925220570247021,0.4135633912489482,0.0789586657757538,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009402,C00020,0.4759182517820072,0.4311946887978342,0.0447235629841729,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009403,C00538,0.5290402930140421,0.5109989216222082,0.0180413713918339,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009404,C00908,0.744492909795073,0.6559882225183085,0.0885046872767645,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009405,C00228,0.481906294335149,0.5223230437312648,-0.0404167493961158,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009406,C00003,0.6383086283991649,0.4163539680905727,0.2219546603085921,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009407,C00053,0.7802954342748538,0.5986637544522754,0.1816316798225784,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009408,C00005,0.6114366382508147,0.6805372362065555,-0.0691005979557407,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009409,C00826,0.3146365944100028,0.5248252081443817,-0.2101886137343789,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009410,C00758,0.7241834445027132,0.701471761447511,0.0227116830552022,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009411,C00080,0.8283565735731204,0.5088666593235617,0.3194899142495587,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-009412,C00432,0.5075729928307183,0.6519965644421128,-0.1444235716113945,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009413,C00512,0.3465054190710114,0.6080272537414767,-0.2615218346704653,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009414,C00512,0.3465054190710114,0.6080272537414767,-0.2615218346704653,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009415,C00101,0.1668075669325083,0.2093980699493892,-0.0425905030168809,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009416,C00736,0.513570118931766,0.491936503067817,0.0216336158639489,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009417,C00080,0.8142664123631017,0.5086946803471439,0.3055717320159578,TOP_RATE,0.05,TARGET,1,False,False,True,1,PASS,V21,V10.2,False
RECLAIM-V2-009418,C00863,0.57057246261913,0.5901627555645288,-0.0195902929453988,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009419,C00391,0.4300903557653346,0.4365995490642601,-0.0065091932989254,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009420,C00118,0.4693423746605445,0.6424345110272299,-0.1730921363666854,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009421,C00542,0.4854623110549361,0.4183875111596782,0.0670747998952578,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009422,C00089,0.1052934726444197,0.1518784599627874,-0.0465849873183676,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009423,C00577,0.7879278001027236,0.6514269958011845,0.1365008043015391,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009424,C00816,0.6940107445790805,0.6468229051933668,0.0471878393857136,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009425,C00427,0.7062786952037786,0.5153180306380055,0.1909606645657731,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009426,C00096,0.7377616516791142,0.5569368967161974,0.1808247549629168,TOP_RATE,0.05,RETRY_ALL,0,False,False,True,0,PASS,V21,V10.2,False
RECLAIM-V2-009427,C00816,0.5497002280982441,0.5722202417982964,-0.0225200137000523,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009428,C00571,0.6878901622023949,0.7156228778836824,-0.0277327156812875,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009429,C00380,0.4574313490200227,0.5969027709321694,-0.1394714219121466,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009430,C00816,0.550165043935084,0.5716295524911296,-0.0214645085560455,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
RECLAIM-V2-009431,C00054,0.6440828104918779,0.6829527856318923,-0.0388699751400144,TOP_RATE,0.05,RETRY_ALL,0,False,False,False,0,PASS,V21,V10.2,False
