transaction_id,customer_id,predicted_treatment_probability,predicted_control_probability,predicted_probability_uplift,selected_policy_type,selected_policy_parameter,selected_policy,intervention_selected,oracle_control_value,oracle_treatment_value,oracle_incremental_value,production_rank,production_policy_type,production_target_rate,production_capacity,production_intervention_selected,production_decision,production_priority,expected_incremental_recovery_value,economic_opportunity_score,economic_value_band,economic_priority,economic_decision_reason,economic_operator_action,uplift_segment,treatment_control_probability_gap
RECLAIM-V2-007949,C00971,0.5772480559241769,0.4221117560458298,0.1551362998783471,TOP_RATE,0.05,RETRY_ALL,0,873.23,803.017166302921,-70.21283369707896,1986,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,232.70444981752064,15.51362998783471,VERY_HIGH,HIGH_POTENTIAL_RETRY_ALL,Economic potential is notable but transaction is outside validated targeting capacity,Continue standard retry process,P80_P90,0.15513629987834715
RECLAIM-V2-007950,C00434,0.4121973188097945,0.6933804690490906,-0.281183150239296,TOP_RATE,0.05,RETRY_ALL,0,2024.57,1855.541883821148,-169.02811617885231,9780,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,BOTTOM_10,-0.2811831502392961
RECLAIM-V2-007951,C00180,0.6081434332011816,0.5313993095894542,0.0767441236117273,TOP_RATE,0.05,RETRY_ALL,0,0.0,-33.41647372710456,-33.41647372710456,3646,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,115.11618541759096,7.67441236117273,HIGH,HIGH_POTENTIAL_RETRY_ALL,Economic potential is notable but transaction is outside validated targeting capacity,Continue standard retry process,P60_P70,0.07674412361172733
RECLAIM-V2-007952,C00587,0.5842193992034246,0.6964890285487525,-0.1122696293453279,TOP_RATE,0.05,RETRY_ALL,0,2053.36,2035.4380655332425,-17.921934466757648,8070,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P10_P20,-0.11226962934532791
RECLAIM-V2-007953,C00770,0.6869622389833222,0.4677622868126107,0.2191999521707114,TOP_RATE,0.05,RETRY_ALL,0,1593.55,1574.1997958464867,-19.350204153513232,900,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,328.79992825606706,21.91999521707114,VERY_HIGH,HIGH_POTENTIAL_RETRY_ALL,Economic potential is notable but transaction is outside validated targeting capacity,Continue standard retry process,TOP_10,0.21919995217071153
RECLAIM-V2-007954,C00973,0.6238558416597512,0.4300275169818587,0.1938283246778924,TOP_RATE,0.05,RETRY_ALL,0,3201.202087151322,3183.0174,-18.18468715132167,1313,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,290.7424870168386,19.38283246778924,VERY_HIGH,HIGH_POTENTIAL_RETRY_ALL,Economic potential is notable but transaction is outside validated targeting capacity,Continue standard retry process,P80_P90,0.19382832467789246
RECLAIM-V2-007955,C00469,0.5175799410530938,0.5961664233784604,-0.0785864823253665,TOP_RATE,0.05,RETRY_ALL,0,1486.23,1358.6819721743188,-127.54802782568116,7420,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P20_P30,-0.07858648232536658
RECLAIM-V2-007956,C00186,0.5183971443465301,0.6826214497882048,-0.1642243054416747,TOP_RATE,0.05,RETRY_ALL,0,0.0,-79.48501627056483,-79.48501627056483,8983,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P10_P20,-0.16422430544167477
RECLAIM-V2-007957,C00687,0.5941714444900326,0.6249117078618752,-0.0307402633718426,TOP_RATE,0.05,RETRY_ALL,0,1254.7188562363249,1215.17855,-39.5403062363248,6192,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P30_P40,-0.030740263371842658
RECLAIM-V2-007958,C00980,0.3557160161598522,0.236662210120713,0.1190538060391392,TOP_RATE,0.05,RETRY_ALL,0,119.8505046713723,-6.062299999999993,-125.9128046713723,2796,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,178.5807090587088,11.90538060391392,HIGH,HIGH_POTENTIAL_RETRY_ALL,Economic potential is notable but transaction is outside validated targeting capacity,Continue standard retry process,P70_P80,0.1190538060391392
RECLAIM-V2-007959,C00614,0.2622585368492388,0.4297295822809429,-0.1674710454317041,TOP_RATE,0.05,RETRY_ALL,0,0.0,-174.53249229679145,-174.53249229679145,9049,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,BOTTOM_10,-0.1674710454317041
RECLAIM-V2-007960,C00229,0.4041049616230283,0.3609933912245879,0.0431115703984403,TOP_RATE,0.05,RETRY_ALL,0,55.08195766744322,-16.1271,-71.20905766744322,4314,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,64.66735559766046,4.31115703984403,MODERATE,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P50_P60,0.04311157039844038
RECLAIM-V2-007961,C00295,0.8047551061641602,0.5727423919183615,0.2320127142457987,TOP_RATE,0.05,RETRY_ALL,0,1069.44,1054.076504312692,-15.363495687307932,740,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,348.01907136869806,23.20127142457987,VERY_HIGH,HIGH_POTENTIAL_RETRY_ALL,Economic potential is notable but transaction is outside validated targeting capacity,Continue standard retry process,TOP_10,0.23201271424579872
RECLAIM-V2-007962,C00466,0.6863554192079272,0.6696720825475957,0.0166833366603315,TOP_RATE,0.05,RETRY_ALL,0,1308.32,1255.421415303172,-52.89858469682804,5015,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,25.02500499049725,1.66833366603315,LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P40_P50,0.016683336660331505
RECLAIM-V2-007963,C00493,0.4639811172767399,0.5825960939290615,-0.1186149766523215,TOP_RATE,0.05,RETRY_ALL,0,4379.85,4322.988063340502,-56.8619366594985,8170,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P10_P20,-0.11861497665232162
RECLAIM-V2-007964,C00107,0.413804711157677,0.3879425303194923,0.0258621808381846,TOP_RATE,0.05,RETRY_ALL,0,1109.7201827280776,1089.1817,-20.538482728077497,4746,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,38.7932712572769,2.58621808381846,LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P50_P60,0.0258621808381847
RECLAIM-V2-007965,C00140,0.7193674588287189,0.4848467799505489,0.2345206788781699,TOP_RATE,0.05,RETRY_ALL,0,0.0,-136.01926112635235,-136.01926112635235,717,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,351.78101831725485,23.45206788781699,VERY_HIGH,HIGH_POTENTIAL_RETRY_ALL,Economic potential is notable but transaction is outside validated targeting capacity,Continue standard retry process,TOP_10,0.23452067887816996
RECLAIM-V2-007966,C00659,0.6297756065654542,0.5948458166589651,0.034929789906489,TOP_RATE,0.05,RETRY_ALL,0,2618.72,2617.279984180239,-1.4400158197609016,4492,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,52.394684859733495,3.4929789906488997,MODERATE,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P50_P60,0.034929789906489095
RECLAIM-V2-007967,C00088,0.5381503209631607,0.5523450946660577,-0.014194773702897,TOP_RATE,0.05,RETRY_ALL,0,1133.97,1125.554229628289,-8.415770371711005,5737,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P40_P50,-0.014194773702897012
RECLAIM-V2-007968,C00126,0.7020356824987146,0.5315339331299972,0.1705017493687174,TOP_RATE,0.05,RETRY_ALL,0,1134.8444760916625,1050.1379000000002,-84.70657609166233,1714,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,255.7526240530761,17.05017493687174,VERY_HIGH,HIGH_POTENTIAL_RETRY_ALL,Economic potential is notable but transaction is outside validated targeting capacity,Continue standard retry process,P80_P90,0.17050174936871743
RECLAIM-V2-007969,C00664,0.6059132313212137,0.8084179234257928,-0.2025046921045791,TOP_RATE,0.05,RETRY_ALL,0,1148.73,1090.8791126078288,-57.85088739217122,9444,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,BOTTOM_10,-0.2025046921045791
RECLAIM-V2-007970,C00542,0.7656138484097904,0.6401733297329638,0.1254405186768266,TOP_RATE,0.05,RETRY_ALL,0,0.0,-61.07315522771141,-61.07315522771141,2667,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,188.16077801523988,12.54405186768266,HIGH,HIGH_POTENTIAL_RETRY_ALL,Economic potential is notable but transaction is outside validated targeting capacity,Continue standard retry process,P70_P80,0.1254405186768266
RECLAIM-V2-007971,C00590,0.6921465163477307,0.5467572379767123,0.1453892783710184,TOP_RATE,0.05,RETRY_ALL,0,0.0,-15.334310044647808,-15.334310044647808,2230,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,218.08391755652758,14.53892783710184,VERY_HIGH,HIGH_POTENTIAL_RETRY_ALL,Economic potential is notable but transaction is outside validated targeting capacity,Continue standard retry process,P70_P80,0.14538927837101845
RECLAIM-V2-007972,C00502,0.6860413517499371,0.50997659469706,0.176064757052877,TOP_RATE,0.05,RETRY_ALL,0,2879.41,2718.0653789418075,-161.3446210581924,1624,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,264.0971355793155,17.6064757052877,VERY_HIGH,HIGH_POTENTIAL_RETRY_ALL,Economic potential is notable but transaction is outside validated targeting capacity,Continue standard retry process,P80_P90,0.17606475705287705
RECLAIM-V2-007973,C00487,0.5335968503147561,0.4571681692805672,0.0764286810341888,TOP_RATE,0.05,RETRY_ALL,0,0.0,-14.136129560595634,-14.136129560595634,3653,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,114.6430215512832,7.642868103418881,HIGH,HIGH_POTENTIAL_RETRY_ALL,Economic potential is notable but transaction is outside validated targeting capacity,Continue standard retry process,P60_P70,0.07642868103418893
RECLAIM-V2-007974,C00945,0.5250320734628557,0.6579885448833263,-0.1329564714204705,TOP_RATE,0.05,RETRY_ALL,0,0.0,-145.68932296270907,-145.68932296270907,8416,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P10_P20,-0.1329564714204705
RECLAIM-V2-007975,C00109,0.8279925746897264,0.6200961458648483,0.2078964288248781,TOP_RATE,0.05,RETRY_ALL,0,584.8,565.4480084743881,-19.35199152561188,1078,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,311.84464323731714,20.78964288248781,VERY_HIGH,HIGH_POTENTIAL_RETRY_ALL,Economic potential is notable but transaction is outside validated targeting capacity,Continue standard retry process,P80_P90,0.20789642882487813
RECLAIM-V2-007976,C00244,0.7482653405013036,0.5010013155341777,0.2472640249671258,TOP_RATE,0.05,RETRY_ALL,0,765.01,679.7505230445508,-85.25947695544914,604,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,370.8960374506887,24.72640249671258,VERY_HIGH,HIGH_POTENTIAL_RETRY_ALL,Economic potential is notable but transaction is outside validated targeting capacity,Continue standard retry process,TOP_10,0.24726402496712585
RECLAIM-V2-007977,C00157,0.4823314312925782,0.5010965974980807,-0.0187651662055023,TOP_RATE,0.05,RETRY_ALL,0,10154.548630022247,10032.29,-122.2586300222465,5861,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P40_P50,-0.018765166205502448
RECLAIM-V2-007978,C00687,0.690192856392722,0.7649336681633173,-0.0747408117705953,TOP_RATE,0.05,RETRY_ALL,0,1171.0745822505037,1089.9553,-81.1192822505036,7338,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P20_P30,-0.07474081177059533
RECLAIM-V2-007979,C00537,0.3666530457857945,0.3351529095797403,0.0315001362060541,TOP_RATE,0.05,RETRY_ALL,0,2477.25379205575,2282.0673,-195.18649205575,4578,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,47.250204309081155,3.15001362060541,LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P50_P60,0.031500136206054186
RECLAIM-V2-007980,C00434,0.4134363267356126,0.6937045116441863,-0.2802681849085737,TOP_RATE,0.05,RETRY_ALL,0,2024.57,1864.1918955514157,-160.3781044485845,9776,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,BOTTOM_10,-0.28026818490857375
RECLAIM-V2-007981,C00339,0.5233077666716462,0.5720421116061426,-0.0487343449344963,TOP_RATE,0.05,RETRY_ALL,0,3284.72,3260.94670349774,-23.77329650225965,6698,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P30_P40,-0.048734344934496354
RECLAIM-V2-007982,C00343,0.5121984484663535,0.6651156771580425,-0.152917228691689,TOP_RATE,0.05,RETRY_ALL,0,4975.57,4891.210596181634,-84.35940381836554,8773,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P10_P20,-0.152917228691689
RECLAIM-V2-007983,C00791,0.5539387718022688,0.6033735507477881,-0.0494347789455192,TOP_RATE,0.05,RETRY_ALL,0,0.0,-232.0567335343348,-232.0567335343348,6718,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P30_P40,-0.049434778945519287
RECLAIM-V2-007984,C00485,0.443320274176374,0.6661881585480404,-0.2228678843716663,TOP_RATE,0.05,RETRY_ALL,0,3873.91,3688.50298569238,-185.4070143076201,9541,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,BOTTOM_10,-0.22286788437166638
RECLAIM-V2-007985,C00053,0.5586446839886914,0.5405513299271065,0.0180933540615848,TOP_RATE,0.05,RETRY_ALL,0,585.1500816089759,570.01805,-15.132031608975922,4974,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,27.1400310923772,1.8093354061584799,LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P50_P60,0.018093354061584854
RECLAIM-V2-007986,C00819,0.6797761166104082,0.3552848461882222,0.3244912704221859,TOP_RATE,0.05,TARGET,1,0.0,-97.17100331685336,-97.17100331685336,133,TOP_RATE,0.05,500,1,TARGET,TARGET,486.73690563327887,32.44912704221859,VERY_HIGH,TARGET_VALUE,Predicted uplift places transaction inside validated 5% targeting capacity,Queue for intervention,TOP_10,0.32449127042218595
RECLAIM-V2-007987,C00041,0.5229492417461701,0.5948246033840763,-0.0718753616379062,TOP_RATE,0.05,RETRY_ALL,0,1367.2555137897548,1342.07835,-25.177163789754783,7290,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P20_P30,-0.0718753616379062
RECLAIM-V2-007988,C00268,0.6035203622390829,0.6328663280765436,-0.0293459658374607,TOP_RATE,0.05,RETRY_ALL,0,1285.527711037976,1160.5903500000002,-124.93736103797572,6156,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P30_P40,-0.02934596583746074
RECLAIM-V2-007989,C00828,0.5732938927620332,0.4711236253392737,0.1021702674227595,TOP_RATE,0.05,RETRY_ALL,0,0.0,-41.33263237339155,-41.33263237339155,3068,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,153.25540113413925,10.21702674227595,HIGH,HIGH_POTENTIAL_RETRY_ALL,Economic potential is notable but transaction is outside validated targeting capacity,Continue standard retry process,P60_P70,0.10217026742275953
RECLAIM-V2-007990,C00818,0.57538670089165,0.806467412637076,-0.231080711745426,TOP_RATE,0.05,RETRY_ALL,0,3486.976320258387,3469.36845,-17.607870258387265,9578,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,BOTTOM_10,-0.231080711745426
RECLAIM-V2-007991,C00630,0.6996519101844995,0.6295724824831856,0.0700794277013138,TOP_RATE,0.05,RETRY_ALL,0,257.66,208.119988910257,-49.54001108974302,3783,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,105.1191415519707,7.00794277013138,HIGH,HIGH_POTENTIAL_RETRY_ALL,Economic potential is notable but transaction is outside validated targeting capacity,Continue standard retry process,P60_P70,0.07007942770131381
RECLAIM-V2-007992,C00681,0.4673781231559528,0.4333002931287683,0.0340778300271844,TOP_RATE,0.05,RETRY_ALL,0,0.0,-32.087574563392565,-32.087574563392565,4515,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,51.11674504077659,3.40778300271844,MODERATE,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P50_P60,0.03407783002718451
RECLAIM-V2-007993,C00293,0.6608642156371195,0.6473057482133466,0.0135584674237728,TOP_RATE,0.05,RETRY_ALL,0,969.9233479109404,976.7069,6.783552089059526,5101,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,20.3377011356592,1.35584674237728,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P40_P50,0.013558467423772869
RECLAIM-V2-007994,C00842,0.3964494721910176,0.2748316436836238,0.1216178285073938,TOP_RATE,0.05,RETRY_ALL,0,9023.701482484075,8610.3,-413.401482484076,2741,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,182.4267427610907,12.16178285073938,HIGH,HIGH_POTENTIAL_RETRY_ALL,Economic potential is notable but transaction is outside validated targeting capacity,Continue standard retry process,P70_P80,0.12161782850739383
RECLAIM-V2-007995,C00357,0.3455368829313448,0.4020370820238785,-0.0565001990925336,TOP_RATE,0.05,RETRY_ALL,0,0.0,-33.60182447045248,-33.60182447045248,6905,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P30_P40,-0.056500199092533676
RECLAIM-V2-007996,C00512,0.5591957946970093,0.4819737343779212,0.077222060319088,TOP_RATE,0.05,RETRY_ALL,0,3.613775152032922,-6.7663,-10.380075152032925,3629,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,115.833090478632,7.7222060319088,HIGH,HIGH_POTENTIAL_RETRY_ALL,Economic potential is notable but transaction is outside validated targeting capacity,Continue standard retry process,P60_P70,0.07722206031908813
RECLAIM-V2-007997,C00373,0.6328830592583611,0.590124365500243,0.042758693758118,TOP_RATE,0.05,RETRY_ALL,0,1259.9033176572632,1260.01075,0.1074323427367289,4323,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,64.138040637177,4.2758693758118,MODERATE,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P50_P60,0.04275869375811803
RECLAIM-V2-007998,C00614,0.3190999415061493,0.4952212638726924,-0.1761213223665431,TOP_RATE,0.05,RETRY_ALL,0,2209.779621884541,2007.59405,-202.1855718845411,9162,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,0.0,0.0,VERY_LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,BOTTOM_10,-0.1761213223665431
RECLAIM-V2-007999,C00783,0.6372235410664889,0.6048550668927516,0.0323684741737373,TOP_RATE,0.05,RETRY_ALL,0,1101.5,967.1184840004304,-134.3815159995696,4561,TOP_RATE,0.05,500,0,RETRY_ALL,RETRY_ALL,48.552711260605946,3.23684741737373,LOW,STANDARD_RETRY_ALL,Expected incremental value is below the production targeting priority,Continue standard retry process,P50_P60,0.03236847417373734
