transaction_id,production_decision,recommended_action,expected_incremental_recovery_value,estimated_action_cost,estimated_net_action_value,reconciled_net_action_value,reconciliation_error,reconciliation_status
RECLAIM-V2-009229,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009230,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009231,RETRY_ALL,RETRY_ALL,353.7068008803285,25.0,328.7068008803285,328.7068008803285,0.0,PASS
RECLAIM-V2-009232,RETRY_ALL,RETRY_ALL,227.7111633773312,25.0,202.7111633773312,202.7111633773312,0.0,PASS
RECLAIM-V2-009233,RETRY_ALL,RETRY_ALL,175.23940222572463,25.0,150.23940222572463,150.23940222572463,0.0,PASS
RECLAIM-V2-009234,RETRY_ALL,RETRY_ALL,42.9206598488322,25.0,17.9206598488322,17.9206598488322,0.0,PASS
RECLAIM-V2-009235,RETRY_ALL,RETRY_ALL,281.9601084349161,25.0,256.9601084349161,256.9601084349161,0.0,PASS
RECLAIM-V2-009236,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009237,RETRY_ALL,RETRY_ALL,231.11128694251155,25.0,206.11128694251155,206.11128694251155,0.0,PASS
RECLAIM-V2-009238,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009239,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009240,TARGET,MONITOR,398.409566444164,10.0,388.409566444164,388.409566444164,0.0,PASS
RECLAIM-V2-009241,RETRY_ALL,RETRY_ALL,142.1130091283163,25.0,117.11300912831628,117.11300912831629,1.4210854715202004e-14,PASS
RECLAIM-V2-009242,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009243,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009244,RETRY_ALL,RETRY_ALL,122.86410595365344,25.0,97.86410595365344,97.86410595365344,0.0,PASS
RECLAIM-V2-009245,RETRY_ALL,RETRY_ALL,212.0106472527069,25.0,187.0106472527069,187.0106472527069,0.0,PASS
RECLAIM-V2-009246,RETRY_ALL,RETRY_ALL,106.61107657024606,25.0,81.61107657024606,81.61107657024606,0.0,PASS
RECLAIM-V2-009247,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009248,RETRY_ALL,RETRY_ALL,126.52575968206664,25.0,101.52575968206664,101.52575968206664,0.0,PASS
RECLAIM-V2-009249,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009250,RETRY_ALL,RETRY_ALL,225.2853934011613,25.0,200.2853934011613,200.2853934011613,0.0,PASS
RECLAIM-V2-009251,RETRY_ALL,RETRY_ALL,65.4680739396018,25.0,40.468073939601794,40.468073939601794,0.0,PASS
RECLAIM-V2-009252,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009253,RETRY_ALL,RETRY_ALL,89.62400883579795,25.0,64.62400883579795,64.62400883579795,0.0,PASS
RECLAIM-V2-009254,RETRY_ALL,RETRY_ALL,39.927243826693946,25.0,14.927243826693946,14.927243826693946,0.0,PASS
RECLAIM-V2-009255,TARGET,LOW_INTENSITY,458.1732521828209,45.0,413.1732521828209,413.1732521828209,0.0,PASS
RECLAIM-V2-009256,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009257,TARGET,STANDARD_TARGET,488.0486961193344,80.0,408.0486961193344,408.0486961193344,0.0,PASS
RECLAIM-V2-009258,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009259,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009260,RETRY_ALL,RETRY_ALL,74.67119307907365,25.0,49.671193079073646,49.671193079073646,0.0,PASS
RECLAIM-V2-009261,RETRY_ALL,RETRY_ALL,114.6496731731874,25.0,89.6496731731874,89.6496731731874,0.0,PASS
RECLAIM-V2-009262,RETRY_ALL,RETRY_ALL,216.0701494210521,25.0,191.0701494210521,191.0701494210521,0.0,PASS
RECLAIM-V2-009263,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009264,RETRY_ALL,RETRY_ALL,205.6773504837944,25.0,180.6773504837944,180.6773504837944,0.0,PASS
RECLAIM-V2-009265,RETRY_ALL,RETRY_ALL,193.5245228404904,25.0,168.52452284049036,168.5245228404904,2.842170943040401e-14,PASS
RECLAIM-V2-009266,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009267,RETRY_ALL,RETRY_ALL,284.6963453054886,25.0,259.6963453054886,259.6963453054886,0.0,PASS
RECLAIM-V2-009268,RETRY_ALL,RETRY_ALL,59.30863325219565,25.0,34.30863325219565,34.30863325219565,0.0,PASS
RECLAIM-V2-009269,RETRY_ALL,RETRY_ALL,56.2583396711652,25.0,31.258339671165203,31.258339671165203,0.0,PASS
RECLAIM-V2-009270,RETRY_ALL,RETRY_ALL,37.11801285855045,25.0,12.11801285855045,12.11801285855045,0.0,PASS
RECLAIM-V2-009271,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009272,RETRY_ALL,RETRY_ALL,134.68268962143614,25.0,109.68268962143614,109.68268962143614,0.0,PASS
RECLAIM-V2-009273,RETRY_ALL,RETRY_ALL,308.3899069200914,25.0,283.3899069200914,283.3899069200914,0.0,PASS
RECLAIM-V2-009274,RETRY_ALL,RETRY_ALL,39.70299468579375,25.0,14.702994685793747,14.702994685793747,0.0,PASS
RECLAIM-V2-009275,RETRY_ALL,RETRY_ALL,189.4877174489802,25.0,164.4877174489802,164.4877174489802,0.0,PASS
RECLAIM-V2-009276,RETRY_ALL,RETRY_ALL,52.80620506642725,25.0,27.806205066427253,27.806205066427253,0.0,PASS
RECLAIM-V2-009277,RETRY_ALL,RETRY_ALL,204.06013287678584,25.0,179.06013287678584,179.06013287678584,0.0,PASS
RECLAIM-V2-009278,RETRY_ALL,RETRY_ALL,206.98144318576783,25.0,181.98144318576783,181.98144318576783,0.0,PASS
RECLAIM-V2-009279,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009280,RETRY_ALL,RETRY_ALL,143.66830209256935,25.0,118.66830209256936,118.66830209256935,-1.4210854715202004e-14,PASS
RECLAIM-V2-009281,RETRY_ALL,RETRY_ALL,229.0147228576734,25.0,204.0147228576734,204.0147228576734,0.0,PASS
RECLAIM-V2-009282,RETRY_ALL,RETRY_ALL,26.977421234209647,25.0,1.9774212342096469,1.9774212342096469,0.0,PASS
RECLAIM-V2-009283,RETRY_ALL,RETRY_ALL,266.28291223221146,25.0,241.28291223221143,241.28291223221146,2.842170943040401e-14,PASS
RECLAIM-V2-009284,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009285,TARGET,LOW_INTENSITY,443.0424744286293,45.0,398.0424744286293,398.0424744286293,0.0,PASS
RECLAIM-V2-009286,RETRY_ALL,RETRY_ALL,121.03561070374634,25.0,96.03561070374634,96.03561070374634,0.0,PASS
RECLAIM-V2-009287,RETRY_ALL,RETRY_ALL,158.44405493394208,25.0,133.44405493394208,133.44405493394208,0.0,PASS
RECLAIM-V2-009288,RETRY_ALL,RETRY_ALL,269.70157107275685,25.0,244.70157107275685,244.70157107275685,0.0,PASS
RECLAIM-V2-009289,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009290,RETRY_ALL,RETRY_ALL,247.81378889054207,25.0,222.81378889054207,222.81378889054207,0.0,PASS
RECLAIM-V2-009291,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009292,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009293,TARGET,STANDARD_TARGET,517.8903388697296,80.0,437.8903388697296,437.8903388697296,0.0,PASS
RECLAIM-V2-009294,RETRY_ALL,RETRY_ALL,310.486088269626,25.0,285.486088269626,285.486088269626,0.0,PASS
RECLAIM-V2-009295,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009296,RETRY_ALL,RETRY_ALL,379.5083576417711,25.0,354.5083576417711,354.5083576417711,0.0,PASS
RECLAIM-V2-009297,RETRY_ALL,RETRY_ALL,177.14816720426387,25.0,152.14816720426387,152.14816720426387,0.0,PASS
RECLAIM-V2-009298,RETRY_ALL,RETRY_ALL,334.6961265167495,25.0,309.6961265167495,309.6961265167495,0.0,PASS
RECLAIM-V2-009299,TARGET,STANDARD_TARGET,499.6878521051059,80.0,419.6878521051059,419.6878521051059,0.0,PASS
RECLAIM-V2-009300,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009301,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009302,RETRY_ALL,RETRY_ALL,310.1106081935851,25.0,285.1106081935851,285.1106081935851,0.0,PASS
RECLAIM-V2-009303,RETRY_ALL,RETRY_ALL,224.19668418141765,25.0,199.19668418141765,199.19668418141765,0.0,PASS
RECLAIM-V2-009304,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009305,TARGET,STANDARD_TARGET,483.5032150188675,80.0,403.5032150188675,403.5032150188675,0.0,PASS
RECLAIM-V2-009306,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009307,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009308,TARGET,LOW_INTENSITY,467.4407960786109,45.0,422.4407960786109,422.4407960786109,0.0,PASS
RECLAIM-V2-009309,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009310,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009311,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009312,RETRY_ALL,RETRY_ALL,117.28283942904388,25.0,92.28283942904388,92.28283942904388,0.0,PASS
RECLAIM-V2-009313,RETRY_ALL,RETRY_ALL,126.895698969825,25.0,101.895698969825,101.895698969825,0.0,PASS
RECLAIM-V2-009314,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009315,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009316,RETRY_ALL,RETRY_ALL,292.53556729368063,25.0,267.53556729368063,267.53556729368063,0.0,PASS
RECLAIM-V2-009317,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009318,TARGET,MONITOR,395.6003578785461,10.0,385.6003578785461,385.6003578785461,0.0,PASS
RECLAIM-V2-009319,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009320,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009321,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009322,RETRY_ALL,RETRY_ALL,236.5930107716225,25.0,211.5930107716225,211.5930107716225,0.0,PASS
RECLAIM-V2-009323,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009324,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009325,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009326,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009327,RETRY_ALL,RETRY_ALL,339.1622152552125,25.0,314.1622152552125,314.1622152552125,0.0,PASS
RECLAIM-V2-009328,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009329,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009330,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009331,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009332,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009333,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009334,RETRY_ALL,RETRY_ALL,43.36986186615285,25.0,18.369861866152853,18.369861866152853,0.0,PASS
RECLAIM-V2-009335,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009336,RETRY_ALL,RETRY_ALL,72.8395733079129,25.0,47.8395733079129,47.8395733079129,0.0,PASS
RECLAIM-V2-009337,RETRY_ALL,RETRY_ALL,3.77106128104335,25.0,-21.22893871895665,-21.22893871895665,0.0,PASS
RECLAIM-V2-009338,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009339,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009340,RETRY_ALL,RETRY_ALL,11.8925668296333,25.0,-13.1074331703667,-13.1074331703667,0.0,PASS
RECLAIM-V2-009341,RETRY_ALL,RETRY_ALL,209.67187467989325,25.0,184.67187467989325,184.67187467989325,0.0,PASS
RECLAIM-V2-009342,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009343,RETRY_ALL,RETRY_ALL,306.6917069311219,25.0,281.6917069311219,281.6917069311219,0.0,PASS
RECLAIM-V2-009344,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009345,RETRY_ALL,RETRY_ALL,169.852131999471,25.0,144.852131999471,144.852131999471,0.0,PASS
RECLAIM-V2-009346,RETRY_ALL,RETRY_ALL,190.5619513998733,25.0,165.5619513998733,165.5619513998733,0.0,PASS
RECLAIM-V2-009347,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009348,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009349,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009350,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009351,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009352,RETRY_ALL,RETRY_ALL,31.913861775437848,25.0,6.913861775437848,6.913861775437848,0.0,PASS
RECLAIM-V2-009353,RETRY_ALL,RETRY_ALL,218.08929674558385,25.0,193.08929674558385,193.08929674558385,0.0,PASS
RECLAIM-V2-009354,RETRY_ALL,RETRY_ALL,21.81601005143009,25.0,-3.1839899485699057,-3.1839899485699092,-3.552713678800501e-15,PASS
RECLAIM-V2-009355,RETRY_ALL,RETRY_ALL,56.44388600253855,25.0,31.443886002538548,31.443886002538548,0.0,PASS
RECLAIM-V2-009356,RETRY_ALL,RETRY_ALL,6.1624954000419,25.0,-18.837504599958105,-18.837504599958102,3.552713678800501e-15,PASS
RECLAIM-V2-009357,RETRY_ALL,RETRY_ALL,28.8470809793136,25.0,3.847080979313599,3.847080979313599,0.0,PASS
RECLAIM-V2-009358,TARGET,LOW_INTENSITY,460.96405980805815,45.0,415.96405980805815,415.96405980805815,0.0,PASS
RECLAIM-V2-009359,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009360,RETRY_ALL,RETRY_ALL,314.7495202878357,25.0,289.7495202878357,289.7495202878357,0.0,PASS
RECLAIM-V2-009361,TARGET,LOW_INTENSITY,442.9649869814573,45.0,397.9649869814573,397.9649869814573,0.0,PASS
RECLAIM-V2-009362,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009363,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009364,RETRY_ALL,RETRY_ALL,0.5955848233209,25.0,-24.4044151766791,-24.4044151766791,0.0,PASS
RECLAIM-V2-009365,RETRY_ALL,RETRY_ALL,215.80186388968727,25.0,190.80186388968727,190.80186388968727,0.0,PASS
RECLAIM-V2-009366,RETRY_ALL,RETRY_ALL,84.27676639243725,25.0,59.27676639243725,59.27676639243725,0.0,PASS
RECLAIM-V2-009367,RETRY_ALL,RETRY_ALL,23.3095215723438,25.0,-1.690478427656199,-1.690478427656199,0.0,PASS
RECLAIM-V2-009368,RETRY_ALL,RETRY_ALL,302.8178907967104,25.0,277.8178907967104,277.8178907967104,0.0,PASS
RECLAIM-V2-009369,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009370,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009371,RETRY_ALL,RETRY_ALL,363.3333404796786,25.0,338.3333404796786,338.3333404796786,0.0,PASS
RECLAIM-V2-009372,TARGET,LOW_INTENSITY,455.40475784272576,45.0,410.40475784272576,410.40475784272576,0.0,PASS
RECLAIM-V2-009373,RETRY_ALL,RETRY_ALL,205.6773504837944,25.0,180.6773504837944,180.6773504837944,0.0,PASS
RECLAIM-V2-009374,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009375,RETRY_ALL,RETRY_ALL,379.9559575590616,25.0,354.9559575590616,354.9559575590616,0.0,PASS
RECLAIM-V2-009376,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009377,RETRY_ALL,RETRY_ALL,121.0938191156055,25.0,96.0938191156055,96.0938191156055,0.0,PASS
RECLAIM-V2-009378,RETRY_ALL,RETRY_ALL,120.09429504014248,25.0,95.09429504014248,95.09429504014248,0.0,PASS
RECLAIM-V2-009379,RETRY_ALL,RETRY_ALL,21.85915858336005,25.0,-3.140841416639951,-3.140841416639951,0.0,PASS
RECLAIM-V2-009380,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009381,RETRY_ALL,RETRY_ALL,204.06013287678584,25.0,179.06013287678584,179.06013287678584,0.0,PASS
RECLAIM-V2-009382,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009383,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009384,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009385,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009386,RETRY_ALL,RETRY_ALL,136.4557086984429,25.0,111.45570869844288,111.45570869844289,1.4210854715202004e-14,PASS
RECLAIM-V2-009387,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009388,RETRY_ALL,RETRY_ALL,116.7967262118864,25.0,91.7967262118864,91.7967262118864,0.0,PASS
RECLAIM-V2-009389,RETRY_ALL,RETRY_ALL,42.9473391484089,25.0,17.9473391484089,17.9473391484089,0.0,PASS
RECLAIM-V2-009390,RETRY_ALL,RETRY_ALL,61.474730670211805,25.0,36.474730670211805,36.474730670211805,0.0,PASS
RECLAIM-V2-009391,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009392,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009393,RETRY_ALL,RETRY_ALL,126.895698969825,25.0,101.895698969825,101.895698969825,0.0,PASS
RECLAIM-V2-009394,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009395,RETRY_ALL,RETRY_ALL,66.0935844804909,25.0,41.0935844804909,41.093584480490904,7.105427357601002e-15,PASS
RECLAIM-V2-009396,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009397,RETRY_ALL,RETRY_ALL,287.7239779563428,25.0,262.7239779563428,262.7239779563428,0.0,PASS
RECLAIM-V2-009398,RETRY_ALL,RETRY_ALL,352.44312988430283,25.0,327.44312988430283,327.44312988430283,0.0,PASS
RECLAIM-V2-009399,RETRY_ALL,RETRY_ALL,203.27350633604416,25.0,178.27350633604416,178.27350633604416,0.0,PASS
RECLAIM-V2-009400,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009401,RETRY_ALL,RETRY_ALL,118.43799866363072,25.0,93.43799866363072,93.43799866363072,0.0,PASS
RECLAIM-V2-009402,RETRY_ALL,RETRY_ALL,67.08534447625935,25.0,42.08534447625935,42.08534447625935,0.0,PASS
RECLAIM-V2-009403,RETRY_ALL,RETRY_ALL,27.062057087750848,25.0,2.062057087750848,2.0620570877508477,-4.440892098500626e-16,PASS
RECLAIM-V2-009404,RETRY_ALL,RETRY_ALL,132.75703091514674,25.0,107.75703091514674,107.75703091514674,0.0,PASS
RECLAIM-V2-009405,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009406,RETRY_ALL,RETRY_ALL,332.93199046288817,25.0,307.93199046288817,307.93199046288817,0.0,PASS
RECLAIM-V2-009407,RETRY_ALL,RETRY_ALL,272.44751973386764,25.0,247.44751973386764,247.44751973386764,0.0,PASS
RECLAIM-V2-009408,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009409,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009410,RETRY_ALL,RETRY_ALL,34.0675245828033,25.0,9.0675245828033,9.067524582803301,1.7763568394002505e-15,PASS
RECLAIM-V2-009411,TARGET,LOW_INTENSITY,479.234871374338,45.0,434.234871374338,434.234871374338,0.0,PASS
RECLAIM-V2-009412,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009413,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009414,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009415,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009416,RETRY_ALL,RETRY_ALL,32.45042379592335,25.0,7.450423795923349,7.450423795923349,0.0,PASS
RECLAIM-V2-009417,TARGET,LOW_INTENSITY,458.3575980239367,45.0,413.3575980239367,413.3575980239367,0.0,PASS
RECLAIM-V2-009418,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009419,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009420,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009421,RETRY_ALL,RETRY_ALL,100.61219984288672,25.0,75.61219984288672,75.61219984288672,0.0,PASS
RECLAIM-V2-009422,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009423,RETRY_ALL,RETRY_ALL,204.75120645230865,25.0,179.75120645230865,179.75120645230865,0.0,PASS
RECLAIM-V2-009424,RETRY_ALL,RETRY_ALL,70.7817590785704,25.0,45.7817590785704,45.7817590785704,0.0,PASS
RECLAIM-V2-009425,RETRY_ALL,RETRY_ALL,286.44099684865967,25.0,261.44099684865967,261.44099684865967,0.0,PASS
RECLAIM-V2-009426,RETRY_ALL,RETRY_ALL,271.2371324443752,25.0,246.2371324443752,246.23713244437522,2.842170943040401e-14,PASS
RECLAIM-V2-009427,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009428,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009429,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009430,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009431,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009432,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009433,RETRY_ALL,RETRY_ALL,236.70178664545003,25.0,211.70178664545003,211.70178664545003,0.0,PASS
RECLAIM-V2-009434,TARGET,LOW_INTENSITY,454.02291194410594,45.0,409.02291194410594,409.02291194410594,0.0,PASS
RECLAIM-V2-009435,RETRY_ALL,RETRY_ALL,119.51759103095144,25.0,94.51759103095144,94.51759103095144,0.0,PASS
RECLAIM-V2-009436,RETRY_ALL,RETRY_ALL,282.65738359229493,25.0,257.65738359229493,257.65738359229493,0.0,PASS
RECLAIM-V2-009437,RETRY_ALL,RETRY_ALL,25.7645848308045,25.0,0.7645848308044982,0.7645848308044982,0.0,PASS
RECLAIM-V2-009438,RETRY_ALL,RETRY_ALL,142.97805260196466,25.0,117.97805260196466,117.97805260196466,0.0,PASS
RECLAIM-V2-009439,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009440,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009441,RETRY_ALL,RETRY_ALL,286.44099684865967,25.0,261.44099684865967,261.44099684865967,0.0,PASS
RECLAIM-V2-009442,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009443,RETRY_ALL,RETRY_ALL,148.35124504743152,25.0,123.35124504743152,123.35124504743152,0.0,PASS
RECLAIM-V2-009444,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009445,RETRY_ALL,RETRY_ALL,10.5220774771905,25.0,-14.4779225228095,-14.4779225228095,0.0,PASS
RECLAIM-V2-009446,RETRY_ALL,RETRY_ALL,157.44517760354145,25.0,132.44517760354145,132.44517760354145,0.0,PASS
RECLAIM-V2-009447,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
RECLAIM-V2-009448,RETRY_ALL,RETRY_ALL,220.1042162559397,25.0,195.1042162559397,195.1042162559397,0.0,PASS
RECLAIM-V2-009449,RETRY_ALL,RETRY_ALL,0.0,25.0,-25.0,-25.0,0.0,PASS
