transaction_id,customer_id,timestamp,amount,payment_method,status,failure_reason,_simulated_failure_probability
T0033586,C00729,2026-01-22 07:13:30,1176.67,UPI,SUCCESS,,0.08296146357480046
T0008288,C00180,2026-01-22 07:13:38,4809.0,UPI,SUCCESS,,0.06577024589469435
T0031279,C00680,2026-01-22 07:13:55,2343.05,UPI,SUCCESS,,0.060471066982191395
T0040996,C00893,2026-01-22 07:15:53,9335.63,UPI,SUCCESS,,0.08474233080566909
T0030488,C00664,2026-01-22 07:16:28,2823.46,WALLET,SUCCESS,,0.06284387972683708
T0012393,C00272,2026-01-22 07:16:30,2183.01,UPI,SUCCESS,,0.06018724908839322
T0004552,C00100,2026-01-22 07:18:33,1759.69,UPI,SUCCESS,,0.05106430641547733
T0030449,C00663,2026-01-22 07:20:05,744.08,UPI,SUCCESS,,0.06496376255296098
T0014085,C00309,2026-01-22 07:20:44,572.66,UPI,SUCCESS,,0.04813996539938374
T0012578,C00276,2026-01-22 07:22:30,8437.2,UPI,SUCCESS,,0.09858821425339387
T0034800,C00756,2026-01-22 07:24:27,18597.32,UPI,SUCCESS,,0.07933527983615549
T0009461,C00206,2026-01-22 07:25:04,1312.25,CARD,SUCCESS,,0.056115990467522726
T0032324,C00702,2026-01-22 07:25:19,2912.41,NETBANKING,SUCCESS,,0.05630854348980476
T0042733,C00935,2026-01-22 07:25:36,678.52,UPI,SUCCESS,,0.06573695465987772
T0015326,C00339,2026-01-22 07:25:59,6332.62,UPI,SUCCESS,,0.06881928126556888
T0007666,C00167,2026-01-22 07:26:53,1401.49,UPI,SUCCESS,,0.08020502383333368
T0023504,C00516,2026-01-22 07:27:47,2104.77,UPI,SUCCESS,,0.08369166575023297
T0014995,C00330,2026-01-22 07:28:08,615.16,UPI,SUCCESS,,0.055229042011869046
T0045332,C00989,2026-01-22 07:28:26,452.55,UPI,FAILED,BANK_DECLINE,0.055480744065247785
T0007765,C00169,2026-01-22 07:28:29,347.12,CARD,SUCCESS,,0.0347809585332837
T0031000,C00674,2026-01-22 07:29:01,1253.79,CARD,SUCCESS,,0.09358575149238631
T0003510,C00080,2026-01-22 07:29:14,2039.28,CARD,SUCCESS,,0.08913483465027452
T0031345,C00681,2026-01-22 07:29:21,281.28,UPI,SUCCESS,,0.06059556708739048
T0026856,C00589,2026-01-22 07:29:33,1497.48,UPI,SUCCESS,,0.055337539403820656
T0034871,C00758,2026-01-22 07:30:13,3215.14,CARD,SUCCESS,,0.06719406036474432
T0000233,C00006,2026-01-22 07:31:59,624.17,UPI,SUCCESS,,0.06427522059758627
T0007439,C00162,2026-01-22 07:32:55,461.07,UPI,SUCCESS,,0.06622812928256486
T0016652,C00365,2026-01-22 07:33:14,4461.29,UPI,SUCCESS,,0.055627260931188895
T0006740,C00147,2026-01-22 07:38:48,11374.2,UPI,SUCCESS,,0.06889072399720876
T0013241,C00290,2026-01-22 07:38:55,1931.13,UPI,SUCCESS,,0.058901464601081775
T0000718,C00016,2026-01-22 07:39:33,1517.74,UPI,SUCCESS,,0.044721900450497176
T0044960,C00981,2026-01-22 07:39:56,1697.27,CARD,SUCCESS,,0.04405335226129936
T0000571,C00013,2026-01-22 07:39:56,1944.55,CARD,SUCCESS,,0.0450762769627631
T0003684,C00082,2026-01-22 07:40:56,876.67,UPI,SUCCESS,,0.08940216694928442
T0022105,C00487,2026-01-22 07:41:07,2415.9,NETBANKING,SUCCESS,,0.06536604917792366
T0004905,C00109,2026-01-22 07:42:00,1650.53,UPI,SUCCESS,,0.0564313287590338
T0025415,C00558,2026-01-22 07:42:38,935.64,CARD,SUCCESS,,0.03236662065833691
T0032758,C00713,2026-01-22 07:46:52,2703.73,WALLET,SUCCESS,,0.06547905664140949
T0034149,C00741,2026-01-22 07:46:59,3083.28,CARD,SUCCESS,,0.047318126471531115
T0025420,C00558,2026-01-22 07:47:36,5805.79,CARD,SUCCESS,,0.043797553914428654
T0012202,C00268,2026-01-22 07:49:00,3238.1,WALLET,SUCCESS,,0.07430265219750129
T0043252,C00944,2026-01-22 07:50:42,1402.41,UPI,SUCCESS,,0.050337888998190965
T0001818,C00041,2026-01-22 07:51:34,931.1,UPI,SUCCESS,,0.050292003470809726
T0029376,C00640,2026-01-22 07:51:48,1047.51,UPI,SUCCESS,,0.04530269826002632
T0002465,C00057,2026-01-22 07:52:30,1665.55,UPI,SUCCESS,,0.10259870204216229
T0042126,C00921,2026-01-22 07:53:29,1162.83,UPI,SUCCESS,,0.06537391665287913
T0045752,C00999,2026-01-22 07:53:58,293.84,UPI,SUCCESS,,0.06883734906278988
T0033074,C00720,2026-01-22 07:56:34,1585.64,UPI,SUCCESS,,0.05271001697270416
T0022986,C00505,2026-01-22 07:57:01,2846.25,UPI,SUCCESS,,0.05429098530044253
T0018411,C00405,2026-01-22 07:57:11,831.51,UPI,SUCCESS,,0.051686750006349834
T0029270,C00638,2026-01-22 07:58:08,1310.07,UPI,SUCCESS,,0.0794860716852829
T0012868,C00283,2026-01-22 07:58:15,4647.31,UPI,SUCCESS,,0.09695439866345164
T0007958,C00173,2026-01-22 07:58:16,1304.15,UPI,SUCCESS,,0.052200352464446306
T0015257,C00336,2026-01-22 07:58:18,5013.71,CARD,SUCCESS,,0.06297009207028235
T0036978,C00803,2026-01-22 07:59:03,1199.06,UPI,SUCCESS,,0.045457955797481374
T0040076,C00873,2026-01-22 07:59:36,3669.69,UPI,SUCCESS,,0.0774442734952565
T0033300,C00724,2026-01-22 07:59:39,2742.49,UPI,SUCCESS,,0.03983378416510704
T0038422,C00836,2026-01-22 07:59:57,1995.94,NETBANKING,SUCCESS,,0.07447446337896055
T0040192,C00875,2026-01-22 08:01:21,9311.2,CARD,SUCCESS,,0.10516977970817072
T0007489,C00163,2026-01-22 08:02:27,174.77,UPI,SUCCESS,,0.04149643280811827
T0027151,C00595,2026-01-22 08:02:31,1246.11,UPI,SUCCESS,,0.05298132308285714
T0024017,C00527,2026-01-22 08:02:44,816.98,UPI,SUCCESS,,0.06298885212887304
T0008314,C00180,2026-01-22 08:02:54,1724.65,UPI,SUCCESS,,0.05505354714144527
T0011049,C00240,2026-01-22 08:03:11,788.41,CARD,FAILED,BANK_DECLINE,0.10947302141000799
T0030332,C00661,2026-01-22 08:03:57,3623.83,UPI,SUCCESS,,0.06536032282952371
T0028139,C00616,2026-01-22 08:05:39,1646.13,UPI,SUCCESS,,0.050869797563072014
T0034135,C00741,2026-01-22 08:06:55,1434.29,CARD,SUCCESS,,0.04181847763415363
T0028512,C00624,2026-01-22 08:07:14,1980.76,UPI,SUCCESS,,0.05883417892979911
T0012447,C00273,2026-01-22 08:08:07,2055.92,UPI,SUCCESS,,0.045269985946900376
T0027976,C00613,2026-01-22 08:08:17,1094.02,UPI,FAILED,PAYMENT_TIMEOUT,0.07393126451221661
T0041887,C00914,2026-01-22 08:11:26,344.16,UPI,SUCCESS,,0.03935629024731407
T0005897,C00130,2026-01-22 08:13:04,3182.53,UPI,SUCCESS,,0.071778699369483
T0005749,C00127,2026-01-22 08:13:05,912.79,UPI,SUCCESS,,0.052106274188355645
T0033621,C00730,2026-01-22 08:13:38,982.85,NETBANKING,SUCCESS,,0.044785328533434095
T0007469,C00163,2026-01-22 08:16:51,2405.65,UPI,SUCCESS,,0.05347035216442581
T0032542,C00708,2026-01-22 08:17:23,456.57,UPI,SUCCESS,,0.04084964659514488
T0017950,C00394,2026-01-22 08:17:49,527.85,NETBANKING,FAILED,PAYMENT_TIMEOUT,0.053279707925083124
T0011422,C00250,2026-01-22 08:18:08,2299.23,UPI,SUCCESS,,0.04488208607128313
T0037875,C00824,2026-01-22 08:18:17,714.09,WALLET,SUCCESS,,0.03995545203545631
T0017117,C00375,2026-01-22 08:19:42,157.14,CARD,SUCCESS,,0.04243634959663406
T0032115,C00698,2026-01-22 08:20:11,1096.98,CARD,SUCCESS,,0.05752149106590245
T0035723,C00776,2026-01-22 08:20:59,2204.23,UPI,SUCCESS,,0.04795341195012357
T0015806,C00347,2026-01-22 08:22:41,2586.59,WALLET,SUCCESS,,0.08463534282154443
T0032304,C00702,2026-01-22 08:22:53,1159.69,NETBANKING,SUCCESS,,0.04891589009907155
T0000192,C00005,2026-01-22 08:23:32,615.14,NETBANKING,FAILED,NETWORK_ERROR,0.0549800892559662
T0023737,C00522,2026-01-22 08:23:50,673.7,CARD,SUCCESS,,0.05550506933481651
T0011064,C00240,2026-01-22 08:24:20,568.12,CARD,SUCCESS,,0.10631018702962299
T0011152,C00242,2026-01-22 08:25:18,3955.27,NETBANKING,SUCCESS,,0.052049999881981064
T0043970,C00957,2026-01-22 08:27:24,2922.26,CARD,SUCCESS,,0.05835589136929685
T0022543,C00495,2026-01-22 08:28:37,8688.17,CARD,SUCCESS,,0.08219588701584625
T0044962,C00981,2026-01-22 08:29:44,1096.58,CARD,SUCCESS,,0.04147583404053091
T0028784,C00629,2026-01-22 08:29:57,2448.17,CARD,SUCCESS,,0.08473541211527366
T0038340,C00834,2026-01-22 08:30:19,1428.59,UPI,SUCCESS,,0.07617056837944085
T0037035,C00804,2026-01-22 08:30:22,2710.87,CARD,SUCCESS,,0.06766485421783361
T0013537,C00296,2026-01-22 08:31:06,999.29,CARD,SUCCESS,,0.05774949333904518
T0021698,C00478,2026-01-22 08:32:21,3814.84,WALLET,SUCCESS,,0.07370700555171521
T0038126,C00828,2026-01-22 08:32:44,1720.26,CARD,SUCCESS,,0.05145247050271024
T0011027,C00239,2026-01-22 08:36:42,2702.57,UPI,SUCCESS,,0.04709930041685358
T0017212,C00377,2026-01-22 08:41:42,2126.94,UPI,SUCCESS,,0.06026679925930163
T0028095,C00615,2026-01-22 08:41:56,2013.22,UPI,SUCCESS,,0.06370448618244506
T0037688,C00818,2026-01-22 08:43:07,245.22,CARD,SUCCESS,,0.04451387709230676
T0017833,C00391,2026-01-22 08:43:44,1601.81,UPI,SUCCESS,,0.04097444157269543
T0045679,C00996,2026-01-22 08:43:54,3147.75,CARD,SUCCESS,,0.09943961023532902
T0023193,C00510,2026-01-22 08:44:14,768.42,UPI,SUCCESS,,0.056067275327236425
T0034919,C00759,2026-01-22 08:44:41,6041.53,UPI,SUCCESS,,0.06277358180785482
T0045407,C00990,2026-01-22 08:45:10,6781.79,CARD,SUCCESS,,0.08757843789963723
T0004352,C00096,2026-01-22 08:46:22,1804.09,UPI,SUCCESS,,0.0410591325013845
T0019282,C00424,2026-01-22 08:48:28,4603.83,CARD,SUCCESS,,0.07278310332074756
T0013512,C00296,2026-01-22 08:48:30,962.87,CARD,SUCCESS,,0.05749990625963517
T0023719,C00522,2026-01-22 08:48:53,1794.79,CARD,SUCCESS,,0.06262047700280393
T0011065,C00240,2026-01-22 08:49:37,3830.23,CARD,SUCCESS,,0.13613805640765933
T0004655,C00104,2026-01-22 08:50:05,844.89,UPI,SUCCESS,,0.049581822735517964
T0000716,C00016,2026-01-22 08:50:09,1255.66,UPI,SUCCESS,,0.043562492227657276
T0040393,C00880,2026-01-22 08:50:46,2411.02,UPI,SUCCESS,,0.036421080781919433
T0001676,C00038,2026-01-22 08:51:13,392.06,CARD,SUCCESS,,0.050975525774186035
T0005657,C00124,2026-01-22 08:53:04,1000.64,UPI,SUCCESS,,0.09907222450334453
T0028819,C00630,2026-01-22 08:53:05,4350.36,CARD,FAILED,INSUFFICIENT_FUNDS,0.0857181126928273
T0044262,C00965,2026-01-22 08:53:42,1319.61,UPI,SUCCESS,,0.07024088586185268
T0017282,C00378,2026-01-22 08:55:56,1424.29,UPI,SUCCESS,,0.04297879547105532
T0010125,C00220,2026-01-22 08:56:09,2603.5,WALLET,SUCCESS,,0.1073104456992498
T0027323,C00598,2026-01-22 08:59:39,274.38,UPI,SUCCESS,,0.0766600683232523
T0036003,C00782,2026-01-22 09:00:04,2242.85,NETBANKING,SUCCESS,,0.06489432054247338
T0041697,C00909,2026-01-22 09:01:00,283.86,CARD,SUCCESS,,0.059616618976979945
T0012441,C00273,2026-01-22 09:01:42,1375.77,UPI,SUCCESS,,0.04262622885360911
T0044529,C00971,2026-01-22 09:02:43,333.82,CARD,SUCCESS,,0.06486275809840734
T0011220,C00244,2026-01-22 09:02:58,765.01,UPI,FAILED,BANK_DECLINE,0.052526881169780854
T0043138,C00942,2026-01-22 09:04:33,1035.64,WALLET,SUCCESS,,0.044704813462722044
T0045708,C00997,2026-01-22 09:05:13,2020.02,UPI,SUCCESS,,0.06400365795034346
T0016449,C00360,2026-01-22 09:05:13,853.36,UPI,SUCCESS,,0.05545610054997273
T0030700,C00668,2026-01-22 09:05:44,2142.77,CARD,SUCCESS,,0.08484298319675611
T0035853,C00779,2026-01-22 09:07:34,3336.05,UPI,SUCCESS,,0.07501023046544424
T0018008,C00396,2026-01-22 09:11:40,1055.99,UPI,SUCCESS,,0.045120825591026446
T0004386,C00096,2026-01-22 09:12:33,2200.88,UPI,SUCCESS,,0.04238182772317726
T0034379,C00746,2026-01-22 09:13:30,1356.63,UPI,SUCCESS,,0.07701769105009819
T0014112,C00310,2026-01-22 09:14:56,602.61,CARD,SUCCESS,,0.04985821657054928
T0013061,C00287,2026-01-22 09:16:19,659.25,UPI,SUCCESS,,0.0362744454992281
T0017978,C00395,2026-01-22 09:17:05,525.26,UPI,SUCCESS,,0.06310979956474237
T0040130,C00874,2026-01-22 09:18:35,2506.3,CARD,SUCCESS,,0.07522052658664734
T0040095,C00873,2026-01-22 09:18:52,512.08,UPI,SUCCESS,,0.0595528790331389
T0017339,C00380,2026-01-22 09:18:55,1844.49,UPI,SUCCESS,,0.0713312747613503
T0010864,C00235,2026-01-22 09:20:59,1776.4,UPI,SUCCESS,,0.055092514728843314
T0013521,C00296,2026-01-22 09:21:05,1498.84,CARD,SUCCESS,,0.060859454231938885
T0027594,C00604,2026-01-22 09:21:58,1846.58,WALLET,SUCCESS,,0.07018904381184074
T0016886,C00370,2026-01-22 09:22:58,583.48,UPI,SUCCESS,,0.09240322409538036
T0026308,C00577,2026-01-22 09:23:02,3186.65,CARD,SUCCESS,,0.06234808164157097
T0031059,C00676,2026-01-22 09:23:08,1389.15,UPI,SUCCESS,,0.05457683571053061
T0044882,C00979,2026-01-22 09:23:22,4875.94,UPI,SUCCESS,,0.10459840824759353
T0043853,C00955,2026-01-22 09:23:34,1719.81,CARD,FAILED,INSUFFICIENT_FUNDS,0.07367216979203631
T0010175,C00221,2026-01-22 09:25:50,832.29,UPI,SUCCESS,,0.08295638968124776
T0026740,C00588,2026-01-22 09:26:22,1684.3,UPI,SUCCESS,,0.05454921902728857
T0011226,C00244,2026-01-22 09:28:31,5568.59,UPI,SUCCESS,,0.07149569397002344
T0020330,C00448,2026-01-22 09:29:38,707.66,UPI,SUCCESS,,0.04064123987345142
T0035363,C00769,2026-01-22 09:30:11,122.71,UPI,SUCCESS,,0.05377106357058799
T0036968,C00803,2026-01-22 09:30:19,2075.54,UPI,SUCCESS,,0.04923878974269234
T0044718,C00976,2026-01-22 09:31:13,4957.73,UPI,SUCCESS,,0.06067491226197188
T0014184,C00312,2026-01-22 09:31:25,1465.0,UPI,SUCCESS,,0.06553067798380309
T0027693,C00606,2026-01-22 09:31:55,235.66,UPI,SUCCESS,,0.0463344025173059
T0037633,C00817,2026-01-22 09:32:16,2865.81,UPI,SUCCESS,,0.06550002587540708
T0027376,C00599,2026-01-22 09:34:02,3123.31,WALLET,SUCCESS,,0.08863982033464692
T0035103,C00763,2026-01-22 09:34:15,3660.97,UPI,SUCCESS,,0.04644556928885712
T0045861,C01000,2026-01-22 09:35:46,3163.15,UPI,SUCCESS,,0.05145690782096676
T0013050,C00286,2026-01-22 09:37:49,2493.33,UPI,SUCCESS,,0.04316025983780491
T0038461,C00837,2026-01-22 09:40:09,748.81,CARD,SUCCESS,,0.06341134020859095
T0041422,C00903,2026-01-22 09:40:35,886.73,UPI,SUCCESS,,0.06733768386975122
T0009989,C00217,2026-01-22 09:41:15,392.16,UPI,SUCCESS,,0.05419366391322579
T0030976,C00674,2026-01-22 09:41:26,2474.31,CARD,SUCCESS,,0.10317606882177352
T0015509,C00343,2026-01-22 09:42:41,380.95,CARD,SUCCESS,,0.05472548637346436
T0003745,C00084,2026-01-22 09:42:44,1744.71,UPI,SUCCESS,,0.08064706239027168
T0015192,C00335,2026-01-22 09:42:44,419.73,WALLET,SUCCESS,,0.05721454187190862
T0001534,C00034,2026-01-22 09:43:52,454.53,NETBANKING,SUCCESS,,0.0628594011323653
T0040838,C00890,2026-01-22 09:44:48,1575.53,UPI,SUCCESS,,0.05377773805452528
T0043046,C00940,2026-01-22 09:45:44,1069.54,UPI,SUCCESS,,0.04992796235457753
T0020999,C00463,2026-01-22 09:49:14,5632.16,CARD,SUCCESS,,0.11629696833837087
T0010470,C00227,2026-01-22 09:53:43,2562.31,NETBANKING,SUCCESS,,0.08833779934515841
T0033079,C00720,2026-01-22 09:55:07,2065.87,UPI,FAILED,INSUFFICIENT_FUNDS,0.0548775495025888
T0002751,C00064,2026-01-22 09:55:40,7588.89,CARD,FAILED,BANK_DECLINE,0.12525132418370447
T0036305,C00790,2026-01-22 09:55:51,3773.61,CARD,SUCCESS,,0.08644023320919374
T0020418,C00450,2026-01-22 09:59:15,756.64,CARD,SUCCESS,,0.04961877904792713
T0015072,C00333,2026-01-22 10:01:06,1733.59,NETBANKING,SUCCESS,,0.10173197376898178
T0016562,C00362,2026-01-22 10:01:48,7514.19,CARD,SUCCESS,,0.053218951541137906
T0035831,C00778,2026-01-22 10:04:02,2497.84,CARD,SUCCESS,,0.060724292716776256
T0001730,C00039,2026-01-22 10:06:04,2474.81,UPI,SUCCESS,,0.056442041699429284
T0035868,C00779,2026-01-22 10:06:57,2278.96,UPI,SUCCESS,,0.07030474601298353
T0009242,C00201,2026-01-22 10:07:42,683.91,CARD,SUCCESS,,0.08003661364803026
T0037814,C00823,2026-01-22 10:08:33,6329.87,CARD,SUCCESS,,0.06407146695441981
T0031990,C00695,2026-01-22 10:10:12,808.0,UPI,SUCCESS,,0.07682774017882885
T0014945,C00329,2026-01-22 10:10:54,2255.89,UPI,SUCCESS,,0.06876079389033055
T0038493,C00837,2026-01-22 10:12:52,287.0,CARD,SUCCESS,,0.05900826248767597
T0043392,C00946,2026-01-22 10:14:43,1037.38,UPI,SUCCESS,,0.04764159355645404
T0041879,C00914,2026-01-22 10:14:46,1408.56,UPI,SUCCESS,,0.04525492641704443
T0042150,C00921,2026-01-22 10:14:48,1242.85,UPI,SUCCESS,,0.06593105176329851
T0010532,C00229,2026-01-22 10:15:04,1156.79,WALLET,SUCCESS,,0.052991526954526115
T0016595,C00363,2026-01-22 10:15:13,728.6,UPI,SUCCESS,,0.039536811800331556
T0010219,C00222,2026-01-22 10:15:50,2795.26,UPI,SUCCESS,,0.05370722777950328
T0040529,C00884,2026-01-22 10:18:41,429.54,NETBANKING,SUCCESS,,0.05075126757262784
T0001316,C00029,2026-01-22 10:19:24,5559.0,UPI,SUCCESS,,0.07433409599343042
T0038244,C00832,2026-01-22 10:23:17,1179.7,NETBANKING,SUCCESS,,0.0807416860570759
T0030002,C00653,2026-01-22 10:23:18,2345.63,CARD,SUCCESS,,0.055661460980783235
T0022567,C00496,2026-01-22 10:23:41,2991.4,CARD,SUCCESS,,0.08706379018516384
T0022291,C00491,2026-01-22 10:24:09,1936.63,WALLET,SUCCESS,,0.06409545750514772
T0013319,C00292,2026-01-22 10:24:48,1190.09,CARD,SUCCESS,,0.05389716678184675
T0032805,C00714,2026-01-22 10:28:31,1922.17,NETBANKING,SUCCESS,,0.08885906855235999
T0020417,C00450,2026-01-22 10:28:45,4135.18,CARD,SUCCESS,,0.06390521205276645
T0027366,C00599,2026-01-22 10:30:14,193.1,WALLET,SUCCESS,,0.06658427078549205
T0002953,C00069,2026-01-22 10:30:25,732.28,UPI,SUCCESS,,0.04978654757883628
T0044817,C00978,2026-01-22 10:30:44,6060.61,CARD,SUCCESS,,0.06667857888245436
T0040785,C00889,2026-01-22 10:31:20,1344.43,CARD,SUCCESS,,0.0802862666043551
T0007652,C00167,2026-01-22 10:34:15,453.05,UPI,SUCCESS,,0.07141388632739837
T0014037,C00307,2026-01-22 10:36:45,2744.17,CARD,SUCCESS,,0.039383287051618664
T0024674,C00543,2026-01-22 10:37:17,1406.88,CARD,SUCCESS,,0.06558721809351631
T0007882,C00171,2026-01-22 10:37:18,3485.1,UPI,SUCCESS,,0.06365370618458335
T0017928,C00394,2026-01-22 10:37:19,1011.25,NETBANKING,SUCCESS,,0.056854541552965036
T0040303,C00878,2026-01-22 10:38:54,191.3,UPI,SUCCESS,,0.05283684237680869
T0000481,C00012,2026-01-22 10:41:08,3672.93,UPI,SUCCESS,,0.10002577719134942
T0014044,C00308,2026-01-22 10:41:18,765.49,UPI,SUCCESS,,0.06640842880919956
T0013475,C00295,2026-01-22 10:41:37,2471.12,CARD,FAILED,BANK_DECLINE,0.058228947892568876
T0028770,C00629,2026-01-22 10:41:56,5232.12,CARD,SUCCESS,,0.09693872236665767
T0041563,C00907,2026-01-22 10:42:09,1791.19,UPI,SUCCESS,,0.06603829182721309
T0035867,C00779,2026-01-22 10:42:36,2799.9,UPI,SUCCESS,,0.0727526229276603
T0011601,C00254,2026-01-22 10:44:04,621.78,CARD,SUCCESS,,0.03793616586181975
T0040738,C00888,2026-01-22 10:45:08,1851.26,CARD,SUCCESS,,0.060540824394628996
T0020222,C00445,2026-01-22 10:46:37,4322.65,NETBANKING,FAILED,INSUFFICIENT_FUNDS,0.09877722212803482
T0004447,C00098,2026-01-22 10:46:56,3616.09,UPI,FAILED,PAYMENT_TIMEOUT,0.06381143180798544
T0016308,C00357,2026-01-22 10:47:32,420.5,CARD,SUCCESS,,0.035035817403375254
T0032966,C00717,2026-01-22 10:47:44,784.59,UPI,SUCCESS,,0.05041340104511602
T0020004,C00440,2026-01-22 10:48:38,3680.78,CARD,SUCCESS,,0.049835520470245406
T0032131,C00698,2026-01-22 10:49:32,416.27,CARD,SUCCESS,,0.05242749092281562
T0026477,C00583,2026-01-22 10:51:37,2919.11,CARD,SUCCESS,,0.05611026038264026
T0044647,C00974,2026-01-22 10:51:44,955.56,UPI,SUCCESS,,0.05585989317819293
T0040613,C00886,2026-01-22 10:52:36,939.78,UPI,SUCCESS,,0.10490355253890193
T0043603,C00951,2026-01-22 10:52:40,2677.17,CARD,SUCCESS,,0.0720271978210328
T0007298,C00159,2026-01-22 10:54:00,1537.83,UPI,SUCCESS,,0.0594490040273217
T0009613,C00210,2026-01-22 10:54:05,5206.78,CARD,SUCCESS,,0.08487689082176385
T0024618,C00542,2026-01-22 10:55:00,2439.08,WALLET,SUCCESS,,0.07703018213765012
T0042041,C00918,2026-01-22 10:57:36,616.24,UPI,SUCCESS,,0.05147610618659606
T0012343,C00271,2026-01-22 10:58:35,2264.51,CARD,SUCCESS,,0.06759076102638749
T0036503,C00794,2026-01-22 10:59:59,2735.16,CARD,SUCCESS,,0.060967529930431995
T0019399,C00427,2026-01-22 11:00:41,479.51,UPI,SUCCESS,,0.035996186353894705
T0006822,C00149,2026-01-22 11:01:08,5635.39,CARD,SUCCESS,,0.05609071809502717
T0017901,C00393,2026-01-22 11:01:46,397.82,UPI,SUCCESS,,0.05172708307794067
T0005384,C00119,2026-01-22 11:02:09,1361.6,UPI,SUCCESS,,0.03878238040943833
T0041410,C00903,2026-01-22 11:02:53,2457.97,UPI,SUCCESS,,0.07749609589880409
T0035924,C00780,2026-01-22 11:04:07,4373.08,UPI,SUCCESS,,0.08573554667776176
T0025165,C00553,2026-01-22 11:05:03,1805.31,UPI,SUCCESS,,0.06096068323659893
T0023206,C00511,2026-01-22 11:05:30,4467.35,NETBANKING,SUCCESS,,0.05207897063726113
T0024869,C00547,2026-01-22 11:06:31,2495.19,CARD,SUCCESS,,0.08427021287003829
T0017593,C00386,2026-01-22 11:07:08,2175.26,NETBANKING,SUCCESS,,0.05100771443807866
T0042076,C00919,2026-01-22 11:08:52,1629.33,UPI,SUCCESS,,0.048519363773522124
T0041888,C00914,2026-01-22 11:09:02,1258.94,UPI,SUCCESS,,0.04456720394909005
T0037963,C00825,2026-01-22 11:09:54,556.31,CARD,SUCCESS,,0.07065645376896282
T0019038,C00418,2026-01-22 11:11:31,6034.21,NETBANKING,SUCCESS,,0.06541926312616299
T0030557,C00666,2026-01-22 11:12:21,1120.74,WALLET,SUCCESS,,0.08637693357764091
T0023698,C00521,2026-01-22 11:12:46,947.74,UPI,SUCCESS,,0.058170016909291494
T0042985,C00939,2026-01-22 11:14:32,4801.75,UPI,SUCCESS,,0.06765344135662178
T0044770,C00977,2026-01-22 11:15:14,2841.02,UPI,SUCCESS,,0.07075219815630635
T0031590,C00685,2026-01-22 11:15:18,788.13,CARD,SUCCESS,,0.033754585890296916
T0029289,C00639,2026-01-22 11:17:13,2648.39,UPI,SUCCESS,,0.054935071479246624
T0008364,C00181,2026-01-22 11:17:28,2023.09,UPI,SUCCESS,,0.05135092133678396
T0009335,C00203,2026-01-22 11:17:32,1561.3,UPI,SUCCESS,,0.04066808582007755
T0003343,C00077,2026-01-22 11:18:49,1916.84,CARD,SUCCESS,,0.05078086412236562
T0041061,C00894,2026-01-22 11:21:36,1080.6,CARD,SUCCESS,,0.06710834446759256
T0000912,C00020,2026-01-22 11:22:30,997.63,UPI,SUCCESS,,0.04034980752161866
T0033202,C00722,2026-01-22 11:23:18,1027.99,CARD,SUCCESS,,0.06841492961228399
T0022554,C00496,2026-01-22 11:24:01,863.24,CARD,SUCCESS,,0.07306857366572546
T0011231,C00244,2026-01-22 11:24:14,346.01,UPI,SUCCESS,,0.04925540149072232
T0028422,C00622,2026-01-22 11:24:29,968.12,UPI,FAILED,INSUFFICIENT_FUNDS,0.1086447303259552
T0038815,C00845,2026-01-22 11:26:07,5306.32,NETBANKING,SUCCESS,,0.09045570364622166
T0014191,C00312,2026-01-22 11:26:19,2242.74,UPI,SUCCESS,,0.06985598339993997
T0006874,C00151,2026-01-22 11:28:09,4793.26,UPI,SUCCESS,,0.05665042063521802
T0005580,C00122,2026-01-22 11:28:20,314.51,NETBANKING,SUCCESS,,0.09344009029736564
T0024437,C00537,2026-01-22 11:29:22,4233.6,NETBANKING,SUCCESS,,0.11404202369165782
T0036658,C00797,2026-01-22 11:30:12,6287.22,UPI,FAILED,PAYMENT_TIMEOUT,0.0987579159667139
T0024250,C00533,2026-01-22 11:31:12,886.76,UPI,SUCCESS,,0.032371017952846005
T0037794,C00822,2026-01-22 11:31:54,3946.01,UPI,SUCCESS,,0.05536533726629651
T0014215,C00313,2026-01-22 11:31:55,638.98,UPI,SUCCESS,,0.06235860434474676
T0013428,C00294,2026-01-22 11:32:03,825.89,CARD,SUCCESS,,0.06297027514973592
T0029594,C00643,2026-01-22 11:32:03,6339.03,UPI,SUCCESS,,0.09538892170982466
T0027493,C00603,2026-01-22 11:32:12,1160.97,CARD,SUCCESS,,0.03406529684368402
T0037477,C00814,2026-01-22 11:32:31,1115.41,CARD,SUCCESS,,0.07115504132887455
T0041278,C00900,2026-01-22 11:32:41,9593.97,WALLET,SUCCESS,,0.09468357319687803
T0018655,C00411,2026-01-22 11:34:12,2399.73,UPI,SUCCESS,,0.06989075120395684
T0007028,C00154,2026-01-22 11:37:05,876.77,WALLET,SUCCESS,,0.043054831481963526
T0015054,C00332,2026-01-22 11:37:53,144.93,UPI,SUCCESS,,0.03514666465648543
T0043479,C00948,2026-01-22 11:39:06,1754.01,UPI,SUCCESS,,0.08795972354946029
T0036360,C00791,2026-01-22 11:41:26,2448.55,WALLET,SUCCESS,,0.07286945808650928
T0045014,C00982,2026-01-22 11:42:19,4260.57,CARD,SUCCESS,,0.11004673622987367
T0040571,C00885,2026-01-22 11:42:41,3155.03,WALLET,SUCCESS,,0.053629880927748765
