transaction_id,amount_prediction,failure_reason_prediction,recovery_probability,calibrated_probability,confidence,recovery_flag,recovered_amount_prediction,recommended_policy,policy_threshold,expected_recovery_prediction,expected_intervention_cost,expected_friction_cost,expected_net_recovery_prediction,customer_id,timestamp,amount,payment_method,status,failure_reason,historical_transaction_count,historical_success_count,historical_failure_count,historical_success_rate,hours_since_previous_transaction,previous_transaction_success,previous_failure_reason,transactions_last_7d,successful_payments_last_7d,failed_payments_last_7d,avg_amount_last_7d,failure_rate_last_7d,amount_vs_recent_average,payment_momentum,failure_streak,hours_since_last_success,hours_since_last_failure,method_share,recoverability_score,model_confidence,base_recovery_probability,recommended_action,action_recovery_probability,expected_recovery,intervention_cost,expected_net_recovery,decision_reason,priority,opportunity_rank,actual_recovery_probability,recovered,recovered_amount,customer_friction_cost,net_recovered_value,recovery_status,experiment_source_transaction_id,source_repeat,experiment_transaction_id,base_probability,treatment_effect,treatment,control,treatment_group,treatment_assignment_before_outcome,experiment_version,random_seed,control_recovery_probability,treatment_recovery_probability,incremental_recovery_probability,observed_recovery_probability,expected_control_recovery,expected_treatment_recovery,expected_incremental_recovery,expected_incremental_net_value
RECLAIM-V2-009755,2616.95,PAYMENT_TIMEOUT,0.6170070253230585,0.7395456553079541,0.234014050646117,0,0.0,INTERVENE,0.475,1935.3540026581504,1.5,0.25,1933.6040026581504,C00918,2026-01-19 02:16:06,2616.95,UPI,FAILED,PAYMENT_TIMEOUT,21,17.0,4.0,0.8095238095238095,104.39555555555556,1,NONE,6.0,6.0,0.0,2947.9066666666663,0.0,0.8877316332945865,0.2857142857142857,1,104.39555555555556,225.4933333333333,1.0,79.05,45.79,0.7129,RETRY_NOW,0.5749,1504.44,1.5,1502.94,low recent failure rate; previous payment succeeded,HIGH,816,0.74597222,0,0.0,0.5,-2.0,NOT_RECOVERED,T0042048,25,RECLAIM-V2-009755,0.7395456553079541,0.05014519284655089,1,0,TREATMENT,True,V2,2026,0.7395456553079541,0.7896908481545051,0.050145192846550946,0.7896908481545051,1935.3540026581504,2066.581465077932,131.22746241978166,129.22746241978166
RECLAIM-V2-009756,1381.58,INSUFFICIENT_FUNDS,0.5043316473617896,0.6717505723738126,0.0086632947235791,1,1381.58,INTERVENE,0.475,928.077155780212,1.5,0.25,926.327155780212,C00110,2026-01-08 07:18:23,1381.58,CARD,FAILED,INSUFFICIENT_FUNDS,10,9.0,1.0,0.9,41.20166666666667,1,NONE,10.0,9.0,1.0,1768.687,0.1,0.7811331230455134,1.0,1,41.20166666666667,135.12583333333333,1.0,79.82,34.14,0.7236,DELAYED_RETRY,0.5492,758.78,1.5,757.78,strong historical payment reliability; previous payment succeeded,MEDIUM,1680,0.7038247327749999,1,1381.58,0.5,1379.58,RECOVERED,T0004943,17,RECLAIM-V2-009756,0.6717505723738126,0.05816991284694127,1,0,TREATMENT,True,V2,2026,0.6717505723738126,0.7299204852207539,0.058169912846941285,0.7299204852207539,928.077155780212,1008.4435439712892,80.36638819107714,78.36638819107714
RECLAIM-V2-009757,684.65,INSUFFICIENT_FUNDS,0.55215846861809,0.7016408567413628,0.10431693723618,1,0.0,INTERVENE,0.475,480.378412567974,1.5,0.25,478.628412567974,C00421,2026-01-10 13:56:38,684.65,UPI,FAILED,INSUFFICIENT_FUNDS,14,14.0,0.0,1.0,1.945,1,NONE,12.0,12.0,0.0,2520.3575,0.0,0.2716479705756028,0.8571428571428571,1,1.945,-1.0,1.0,86.04,39.57,0.7783,DELAYED_RETRY,0.5907,404.44,0.0,403.44,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,2346,0.7456710999999999,1,684.65,0.0,684.65,RECOVERED,T0019137,15,RECLAIM-V2-009757,0.7016408567413628,0.058268764679603256,0,1,CONTROL,True,V2,2026,0.7016408567413628,0.7599096214209661,0.05826876467960329,0.7016408567413628,480.378412567974,520.2721223058644,39.89370973789039,37.89370973789039
RECLAIM-V2-009758,462.25,LIMIT_EXCEEDED,0.4165319837119156,0.6132324978509885,0.1669360325761688,1,0.0,INTERVENE,0.475,283.46672213161946,1.5,0.25,281.71672213161946,C00669,2026-01-04 06:02:47,462.25,CARD,FAILED,LIMIT_EXCEEDED,5,5.0,0.0,1.0,1.3944444444444444,1,NONE,5.0,5.0,0.0,1447.6699999999998,0.0,0.3193061954727251,1.0,1,1.3944444444444444,-1.0,1.0,82.41,21.07,0.7493,RETRY_NOW,0.5395,249.38,0.0,247.88,strong historical payment reliability; low recent failure rate; previous payment succeeded,LOW,2676,0.5818593,1,462.25,0.0,462.25,RECOVERED,T0030704,20,RECLAIM-V2-009758,0.6132324978509885,0.055820931670136374,0,1,CONTROL,True,V2,2026,0.6132324978509885,0.6690534295211249,0.05582093167013635,0.6132324978509885,283.46672213161946,309.26994779614,25.80322566452054,23.80322566452054
RECLAIM-V2-009759,406.05,INSUFFICIENT_FUNDS,0.5380590273980966,0.6929916900557561,0.0761180547961932,1,406.05,INTERVENE,0.475,281.3892757471398,1.5,0.25,279.6392757471398,C00187,2026-01-06 11:20:39,406.05,UPI,FAILED,INSUFFICIENT_FUNDS,14,13.0,1.0,0.9285714285714286,0.0447222222222222,1,NONE,14.0,13.0,1.0,2182.7157142857145,0.0714285714285714,0.1860297231299671,1.0,1,0.0447222222222222,124.69,1.0,83.18,42.43,0.7519,DELAYED_RETRY,0.5707,231.73,1.5,230.73,strong historical payment reliability; previous payment succeeded,LOW,2720,0.7236149975446428,1,406.05,0.5,404.05,RECOVERED,T0008618,17,RECLAIM-V2-009759,0.6929916900557561,0.05883600820130419,1,0,TREATMENT,True,V2,2026,0.6929916900557561,0.7518276982570603,0.05883600820130419,0.7518276982570603,281.3892757471398,305.27963687727936,23.89036113013958,21.89036113013958
RECLAIM-V2-009760,3379.59,BANK_DECLINE,0.4543998641337741,0.638990376433944,0.0912002717324517,1,3379.59,INTERVENE,0.475,2159.525486292393,1.5,0.25,2157.775486292393,C00702,2026-01-17 15:15:21,3379.59,NETBANKING,FAILED,BANK_DECLINE,29,29.0,0.0,1.0,0.5927777777777777,1,NONE,13.0,13.0,0.0,1553.316923076923,0.0,2.175724702274834,0.4482758620689655,1,0.5927777777777777,-1.0,1.0,88.27,62.79,0.7962,RETRY_NOW,0.5733,1937.4,1.5,1935.9,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,543,0.6609295000000001,1,3379.59,0.5,3377.59,RECOVERED,T0032309,20,RECLAIM-V2-009760,0.638990376433944,0.0588673506051093,1,0,TREATMENT,True,V2,2026,0.638990376433944,0.6978577270390532,0.05886735060510928,0.6978577270390532,2159.525486292393,2358.472995723914,198.9475094315212,196.9475094315212
RECLAIM-V2-009761,714.87,PAYMENT_TIMEOUT,0.6514521855732045,0.7583628143189655,0.302904371146409,1,714.87,INTERVENE,0.475,542.1308250721988,1.5,0.25,540.3808250721988,C00986,2026-01-19 16:10:05,714.87,UPI,FAILED,PAYMENT_TIMEOUT,24,22.0,2.0,0.9166666666666666,1.211666666666667,1,NONE,12.0,12.0,0.0,2698.9691666666668,0.0,0.2648677905731293,0.5,1,1.211666666666667,256.6380555555556,1.0,84.79,54.57,0.7642,RETRY_NOW,0.6163,440.54,1.5,439.04,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,2276,0.7818263449999998,1,714.87,0.5,712.87,RECOVERED,T0045230,20,RECLAIM-V2-009761,0.7583628143189655,0.054910350421971364,1,0,TREATMENT,True,V2,2026,0.7583628143189655,0.8132731647409368,0.05491035042197134,0.8132731647409368,542.1308250721988,581.3845872783535,39.25376220615465,37.25376220615465
RECLAIM-V2-009762,466.83,NETWORK_ERROR,0.5516324449673534,0.7013206952429919,0.1032648899347068,1,466.83,INTERVENE,0.475,327.39754016028587,1.5,0.25,325.64754016028587,C00604,2026-01-13 18:42:40,466.83,WALLET,FAILED,NETWORK_ERROR,18,17.0,1.0,0.9444444444444444,44.84222222222222,1,NONE,9.0,8.0,1.0,2758.1288888888885,0.1111111111111111,0.1692560495923968,0.5,1,44.84222222222222,150.79055555555556,1.0,81.58,45.65,0.7399,RETRY_NOW,0.5967,278.54,0.0,277.04,strong historical payment reliability; previous payment succeeded,MEDIUM,2625,0.7590175347222222,1,466.83,0.0,466.83,RECOVERED,T0027560,17,RECLAIM-V2-009762,0.7013206952429919,0.05387069395181905,0,1,CONTROL,True,V2,2026,0.7013206952429919,0.755191389194811,0.05387069395181909,0.7013206952429919,327.39754016028587,352.5459962178136,25.14845605752771,23.14845605752771
RECLAIM-V2-009763,3097.95,LIMIT_EXCEEDED,0.4267324212136896,0.6202403105615831,0.1465351575726207,1,0.0,INTERVENE,0.475,1921.4734701042564,1.5,0.25,1919.7234701042564,C00846,2026-01-21 07:56:56,3097.95,WALLET,FAILED,LIMIT_EXCEEDED,32,29.0,3.0,0.90625,1.2763888888888888,1,NONE,11.0,10.0,1.0,1844.31,0.0909090909090909,1.6797338842168617,0.34375,1,1.2763888888888888,124.82527777777776,1.0,83.3,67.68,0.7517,RETRY_NOW,0.5412,1676.68,1.5,1675.18,strong historical payment reliability; previous payment succeeded,HIGH,693,0.5904641140909092,1,3097.95,0.5,3095.95,RECOVERED,T0038880,19,RECLAIM-V2-009763,0.6202403105615831,0.05661986450901853,1,0,TREATMENT,True,V2,2026,0.6202403105615831,0.6768601750706017,0.05661986450901857,0.6768601750706017,1921.4734701042564,2096.8789793599703,175.40550925571392,173.40550925571392
RECLAIM-V2-009764,2236.15,INSUFFICIENT_FUNDS,0.5678879402467718,0.7111225067243886,0.1357758804935436,1,2236.15,INTERVENE,0.475,1590.1765934117416,1.5,0.25,1588.4265934117416,C00218,2026-01-21 04:10:29,2236.15,CARD,FAILED,INSUFFICIENT_FUNDS,34,32.0,2.0,0.9411764705882352,9.20861111111111,1,NONE,14.0,14.0,0.0,2459.190714285715,0.0,0.9093032057294108,0.4117647058823529,1,9.20861111111111,394.26666666666665,1.0,87.49,71.0,0.787,DELAYED_RETRY,0.5973,1335.73,1.5,1334.73,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,959,0.7713328529411764,1,2236.15,0.5,2234.15,RECOVERED,T0010020,17,RECLAIM-V2-009764,0.7111225067243886,0.058075639896213026,1,0,TREATMENT,True,V2,2026,0.7111225067243886,0.7691981466206016,0.058075639896213005,0.7691981466206016,1590.1765934117416,1720.0424355656583,129.86584215391667,127.86584215391667
RECLAIM-V2-009765,3562.58,INSUFFICIENT_FUNDS,0.560687589746752,0.7068043861232842,0.121375179493504,1,0.0,INTERVENE,0.475,2518.04716991509,1.5,0.25,2516.29716991509,C00136,2026-01-08 16:16:09,3562.58,UPI,FAILED,INSUFFICIENT_FUNDS,19,18.0,1.0,0.9473684210526316,15.251111111111111,1,NONE,19.0,18.0,1.0,1404.7810526315789,0.0526315789473684,2.5360393303470405,1.0,1,15.251111111111111,34.53805555555556,1.0,86.53,53.12,0.7796,DELAYED_RETRY,0.5917,2108.04,1.5,2107.04,strong historical payment reliability; previous payment succeeded,HIGH,460,0.7431098346260389,1,3562.58,0.5,3560.58,RECOVERED,T0006189,15,RECLAIM-V2-009765,0.7068043861232842,0.06377823265973204,1,0,TREATMENT,True,V2,2026,0.7068043861232842,0.7705826187830163,0.06377823265973204,0.7705826187830163,2518.04716991509,2745.262226023998,227.21505610890836,225.21505610890836
RECLAIM-V2-009766,611.91,INSUFFICIENT_FUNDS,0.5725316553112089,0.7138872647293993,0.1450633106224177,1,0.0,INTERVENE,0.475,436.8347561605667,1.5,0.25,435.0847561605667,C00410,2026-01-25 19:56:02,611.91,UPI,FAILED,INSUFFICIENT_FUNDS,45,43.0,2.0,0.9555555555555556,5.895833333333333,1,NONE,16.0,15.0,1.0,1683.786875,0.0625,0.3634129764789858,0.3555555555555555,1,5.895833333333333,16.029444444444444,1.0,88.13,82.68,0.7928,DELAYED_RETRY,0.6017,368.21,0.0,367.21,strong historical payment reliability; previous payment succeeded,MEDIUM,2440,0.778808129125,1,611.91,0.0,611.91,RECOVERED,T0018611,10,RECLAIM-V2-009766,0.7138872647293993,0.058288041226333395,0,1,CONTROL,True,V2,2026,0.7138872647293993,0.7721753059557327,0.058288041226333354,0.7138872647293993,436.8347561605667,472.50179146737236,35.667035306805644,33.667035306805644
RECLAIM-V2-009767,521.56,NETWORK_ERROR,0.515797792443663,0.6790566874641101,0.0315955848873259,1,521.56,INTERVENE,0.475,354.1688059137812,1.5,0.25,352.4188059137812,C00392,2026-01-18 19:00:54,521.56,UPI,FAILED,NETWORK_ERROR,22,18.0,4.0,0.8181818181818182,61.08583333333333,1,NONE,9.0,7.0,2.0,2745.051111111112,0.2222222222222222,0.1900001052398943,0.4090909090909091,1,61.08583333333333,134.21694444444444,1.0,76.07,53.87,0.6895,RETRY_NOW,0.556,289.99,0.0,288.49,previous payment succeeded,MEDIUM,2611,0.722981629090909,1,521.56,0.0,521.56,RECOVERED,T0017842,18,RECLAIM-V2-009767,0.6790566874641101,0.05224375953469913,0,1,CONTROL,True,V2,2026,0.6790566874641101,0.7313004469988093,0.052243759534699175,0.6790566874641101,354.1688059137812,381.4170611366989,27.24825522291769,25.24825522291769
RECLAIM-V2-009768,4322.65,INSUFFICIENT_FUNDS,0.5268304985171657,0.6860048295880956,0.0536609970343313,1,4322.65,INTERVENE,0.475,2965.358776618981,1.5,0.25,2963.608776618981,C00445,2026-01-22 10:46:37,4322.65,NETBANKING,FAILED,INSUFFICIENT_FUNDS,27,25.0,2.0,0.925925925925926,8.254722222222222,1,NONE,12.0,11.0,1.0,1860.3175,0.0833333333333333,2.323608738830872,0.4444444444444444,1,8.254722222222222,84.68138888888889,1.0,83.77,60.74,0.7565,DELAYED_RETRY,0.5742,2481.99,1.5,2480.99,strong historical payment reliability; previous payment succeeded,HIGH,335,0.7430019880092594,1,4322.65,0.5,4320.65,RECOVERED,T0020222,7,RECLAIM-V2-009768,0.6860048295880956,0.05772587354831964,1,0,TREATMENT,True,V2,2026,0.6860048295880956,0.7437307031364152,0.057725873548319595,0.7437307031364152,2965.358776618981,3214.887523912625,249.52874729364385,247.52874729364385
RECLAIM-V2-009769,1501.11,NETWORK_ERROR,0.5392697190473108,0.6937398461265285,0.0785394380946216,1,1501.11,INTERVENE,0.475,1041.3798204189932,1.5,0.25,1039.6298204189932,C00820,2026-01-27 20:28:32,1501.11,UPI,FAILED,NETWORK_ERROR,23,21.0,2.0,0.9130434782608696,15.141666666666667,1,NONE,8.0,7.0,1.0,1506.265,0.125,0.9965776274427144,0.3478260869565217,1,15.141666666666667,264.83916666666664,1.0,80.62,52.71,0.7306,RETRY_NOW,0.5892,884.39,1.5,882.89,strong historical payment reliability; previous payment succeeded,MEDIUM,1473,0.7583695033152174,1,1501.11,0.5,1499.11,RECOVERED,T0037764,14,RECLAIM-V2-009769,0.6937398461265285,0.05380873640650378,1,0,TREATMENT,True,V2,2026,0.6937398461265285,0.7475485825330322,0.05380873640650374,0.7475485825330322,1041.3798204189932,1122.1526527261599,80.77283230716671,78.77283230716671
RECLAIM-V2-009770,1025.85,INSUFFICIENT_FUNDS,0.5066094520004978,0.6732087457056106,0.0132189040009955,1,1025.85,INTERVENE,0.475,690.6111917821006,1.5,0.25,688.8611917821006,C00964,2026-01-09 23:50:21,1025.85,UPI,FAILED,INSUFFICIENT_FUNDS,15,13.0,2.0,0.8666666666666667,2.604722222222222,1,NONE,10.0,9.0,1.0,1762.747,0.1,0.5819609961043757,0.6666666666666666,1,2.604722222222222,17.51222222222222,1.0,79.45,41.64,0.7189,DELAYED_RETRY,0.5456,559.75,0.0,558.75,previous payment succeeded,MEDIUM,2046,0.7057604362,1,1025.85,0.0,1025.85,RECOVERED,T0044225,14,RECLAIM-V2-009770,0.6732087457056106,0.05470538921147596,0,1,CONTROL,True,V2,2026,0.6732087457056106,0.7279141349170866,0.05470538921147594,0.6732087457056106,690.6111917821006,746.7307153046931,56.119523522592544,54.119523522592544
RECLAIM-V2-009771,521.56,NETWORK_ERROR,0.515797792443663,0.6790566874641101,0.0315955848873259,0,521.56,INTERVENE,0.475,354.1688059137812,1.5,0.25,352.4188059137812,C00392,2026-01-18 19:00:54,521.56,UPI,FAILED,NETWORK_ERROR,22,18.0,4.0,0.8181818181818182,61.08583333333333,1,NONE,9.0,7.0,2.0,2745.051111111112,0.2222222222222222,0.1900001052398943,0.4090909090909091,1,61.08583333333333,134.21694444444444,1.0,76.07,53.87,0.6895,RETRY_NOW,0.556,289.99,0.0,288.49,previous payment succeeded,MEDIUM,2611,0.722981629090909,0,0.0,0.0,0.0,NOT_RECOVERED,T0017842,19,RECLAIM-V2-009771,0.6790566874641101,0.05224375953469913,0,1,CONTROL,True,V2,2026,0.6790566874641101,0.7313004469988093,0.052243759534699175,0.6790566874641101,354.1688059137812,381.4170611366989,27.24825522291769,25.24825522291769
RECLAIM-V2-009772,1155.21,NETWORK_ERROR,0.6183107057957692,0.7402748592374364,0.2366214115915383,1,1155.21,INTERVENE,0.475,855.1729201396789,1.5,0.25,853.4229201396789,C00136,2026-01-24 11:28:37,1155.21,UPI,FAILED,NETWORK_ERROR,46,43.0,3.0,0.9347826086956522,12.43,1,NONE,14.0,14.0,0.0,2375.410714285714,0.0,0.4863201100561557,0.3043478260869565,1,12.43,214.22861111111112,1.0,88.04,80.0,0.7911,RETRY_NOW,0.6379,736.96,1.5,735.46,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,1715,0.8182582608695651,1,1155.21,0.5,1153.21,RECOVERED,T0006204,17,RECLAIM-V2-009772,0.7402748592374364,0.05714496810359789,1,0,TREATMENT,True,V2,2026,0.7402748592374364,0.7974198273410343,0.057144968103597926,0.7974198273410343,855.1729201396789,921.1873587426363,66.0144386029574,64.0144386029574
RECLAIM-V2-009773,484.89,LIMIT_EXCEEDED,0.4117002071815812,0.6098963769368695,0.1765995856368376,1,0.0,INTERVENE,0.475,295.73265421291865,1.5,0.25,293.98265421291865,C00516,2026-01-05 07:46:39,484.89,UPI,FAILED,LIMIT_EXCEEDED,10,9.0,1.0,0.9,6.504166666666666,1,NONE,10.0,9.0,1.0,3146.6490000000003,0.1,0.1540972634698054,1.0,1,6.504166666666666,19.06305555555556,1.0,79.82,34.14,0.7236,RETRY_NOW,0.521,252.62,0.0,251.12,strong historical payment reliability; previous payment succeeded,MEDIUM,2672,0.5564340903,1,484.89,0.0,484.89,RECOVERED,T0023498,17,RECLAIM-V2-009773,0.6098963769368695,0.056952890241053884,0,1,CONTROL,True,V2,2026,0.6098963769368695,0.6668492671779234,0.05695289024105388,0.6098963769368695,295.73265421291865,323.34854116190326,27.61588694898461,25.61588694898461
RECLAIM-V2-009774,2116.81,NETWORK_ERROR,0.5976931431956479,0.7285882918454532,0.1953862863912958,1,2116.81,INTERVENE,0.475,1542.2829820613736,1.5,0.25,1540.5329820613736,C00979,2026-01-11 19:56:56,2116.81,UPI,FAILED,NETWORK_ERROR,17,17.0,0.0,1.0,14.81638888888889,1,NONE,13.0,13.0,0.0,3198.214615384616,0.0,0.6618724052530269,0.7647058823529411,1,14.81638888888889,-1.0,1.0,86.77,44.79,0.7842,RETRY_NOW,0.6324,1338.63,1.5,1337.13,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,956,0.7887791,1,2116.81,0.5,2114.81,RECOVERED,T0044879,16,RECLAIM-V2-009774,0.7285882918454532,0.05943353071711357,1,0,TREATMENT,True,V2,2026,0.7285882918454532,0.7880218225625667,0.05943353071711355,0.7880218225625667,1542.2829820613736,1668.0924742186667,125.8094921572931,123.8094921572931
RECLAIM-V2-009775,994.44,INSUFFICIENT_FUNDS,0.4084181837368958,0.6076243905142517,0.1831636325262083,0,0.0,INTERVENE,0.475,604.2459989029925,1.5,0.25,602.4959989029925,C00664,2026-01-25 05:13:58,994.44,WALLET,FAILED,INSUFFICIENT_FUNDS,38,35.0,3.0,0.9210526315789472,13.506666666666666,0,INSUFFICIENT_FUNDS,12.0,10.0,2.0,2683.786666666667,0.1666666666666666,0.3705361578664971,0.3157894736842105,2,23.564444444444444,13.506666666666666,1.0,58.33,78.9,0.4927,DELAYED_RETRY,0.374,371.88,1.5,370.88,strong historical payment reliability; repeated consecutive failures,MEDIUM,2428,0.6149245475328947,0,0.0,0.5,-2.0,NOT_RECOVERED,T0030481,19,RECLAIM-V2-009775,0.6076243905142517,0.041790915388612654,1,0,TREATMENT,True,V2,2026,0.6076243905142517,0.6494153059028643,0.04179091538861268,0.6494153059028643,604.2459989029925,645.8045568020444,41.55855789905195,39.55855789905195
RECLAIM-V2-009776,653.51,BANK_DECLINE,0.4020803216477208,0.6032238568976241,0.1958393567045583,1,0.0,INTERVENE,0.475,394.21282272116633,1.5,0.25,392.46282272116633,C00624,2026-01-09 20:13:41,653.51,UPI,FAILED,BANK_DECLINE,5,5.0,0.0,1.0,35.804722222222225,1,NONE,3.0,3.0,0.0,1375.3100000000002,0.0,0.4751728701165554,0.6,1,35.804722222222225,-1.0,1.0,81.7,19.64,0.7436,RETRY_NOW,0.5354,349.88,0.0,348.38,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,2483,0.6156220000000001,1,653.51,0.0,653.51,RECOVERED,T0028520,18,RECLAIM-V2-009776,0.6032238568976241,0.051634158186282045,0,1,CONTROL,True,V2,2026,0.6032238568976241,0.6548580150839062,0.05163415818628203,0.6032238568976241,394.21282272116633,427.95626143748353,33.7434387163172,31.7434387163172
RECLAIM-V2-009777,1230.15,BANK_DECLINE,0.4294444209452173,0.6220952110083257,0.1411111581095654,1,1230.15,INTERVENE,0.475,765.2704238218919,1.5,0.25,763.5204238218919,C00010,2026-01-16 12:49:36,1230.15,CARD,FAILED,BANK_DECLINE,23,22.0,1.0,0.9565217391304348,1.0105555555555557,1,NONE,12.0,11.0,1.0,2619.6275,0.0833333333333333,0.4695896649428211,0.5217391304347826,1,1.0105555555555557,19.397777777777776,1.0,84.19,54.74,0.7613,RETRY_NOW,0.5481,674.29,0.0,672.79,strong historical payment reliability; previous payment succeeded,MEDIUM,1827,0.6284954307608696,1,1230.15,0.0,1230.15,RECOVERED,T0000433,11,RECLAIM-V2-009777,0.6220952110083257,0.056912927030327624,0,1,CONTROL,True,V2,2026,0.6220952110083257,0.6790081380386532,0.056912927030327576,0.6220952110083257,765.2704238218919,835.2818610082493,70.0114371863574,68.0114371863574
RECLAIM-V2-009778,2238.62,BANK_DECLINE,0.4022431991875388,0.6033371594824293,0.1955136016249223,0,0.0,INTERVENE,0.475,1350.6426319605555,1.5,0.25,1348.8926319605555,C00727,2026-01-04 22:04:06,2238.62,NETBANKING,FAILED,BANK_DECLINE,4,4.0,0.0,1.0,3.031111111111111,1,NONE,4.0,4.0,0.0,1459.5075,0.0,1.533818771058045,1.0,1,3.031111111111111,-1.0,1.0,81.93,18.86,0.7454,RETRY_NOW,0.5367,1201.44,0.0,1199.94,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,1082,0.6148030000000001,0,0.0,0.0,0.0,NOT_RECOVERED,T0033444,15,RECLAIM-V2-009778,0.6033371594824293,0.05721529743663143,0,1,CONTROL,True,V2,2026,0.6033371594824293,0.6605524569190607,0.05721529743663145,0.6033371594824293,1350.6426319605557,1478.7259411081477,128.083309147592,126.08330914759199
RECLAIM-V2-009779,2282.33,INSUFFICIENT_FUNDS,0.596768246333958,0.7280563715592439,0.1935364926679159,1,2282.33,INTERVENE,0.475,1661.664898500809,1.5,0.25,1659.914898500809,C00659,2026-01-25 19:05:40,2282.33,UPI,FAILED,INSUFFICIENT_FUNDS,52,49.0,3.0,0.9423076923076924,13.44361111111111,1,NONE,18.0,18.0,0.0,2378.7783333333336,0.0,0.9594546780665424,0.3461538461538461,1,13.44361111111111,381.74555555555554,1.0,89.7,82.86,0.8047,DELAYED_RETRY,0.6108,1393.97,0.0,1392.97,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,915,0.7859335121153845,1,2282.33,0.0,2282.33,RECOVERED,T0030260,16,RECLAIM-V2-009779,0.7280563715592439,0.059567803682614794,0,1,CONTROL,True,V2,2026,0.7280563715592439,0.7876241752418587,0.05956780368261483,0.7280563715592439,1661.664898500809,1797.6182838797513,135.95338537894236,133.95338537894236
RECLAIM-V2-009780,250.75,NETWORK_ERROR,0.6380300752980247,0.7511420809734314,0.2760601505960494,0,250.75,INTERVENE,0.475,188.34887680408792,1.5,0.25,186.59887680408792,C00418,2026-01-28 11:39:52,250.75,NETBANKING,FAILED,NETWORK_ERROR,65,61.0,4.0,0.9384615384615383,11.890833333333331,1,NONE,18.0,17.0,1.0,2390.488333333333,0.0555555555555555,0.1048948854941075,0.2769230769230769,1,11.890833333333331,49.58055555555556,1.0,88.47,83.97,0.7947,RETRY_NOW,0.6408,160.69,1.5,159.19,strong historical payment reliability; previous payment succeeded,LOW,2827,0.8146371458461538,0,0.0,0.5,-2.0,NOT_RECOVERED,T0019001,15,RECLAIM-V2-009780,0.7511420809734314,0.05662212889245145,1,0,TREATMENT,True,V2,2026,0.7511420809734314,0.8077642098658828,0.05662212889245144,0.8077642098658828,188.34887680408792,202.5468756238701,14.197998819782185,12.197998819782185
RECLAIM-V2-009781,2350.94,BANK_DECLINE,0.411469855426661,0.6097370697793614,0.177060289146678,1,2350.94,INTERVENE,0.475,1433.455266827092,1.5,0.25,1431.705266827092,C00395,2026-01-04 10:46:55,2350.94,UPI,FAILED,BANK_DECLINE,5,5.0,0.0,1.0,15.042222222222222,1,NONE,5.0,5.0,0.0,3337.334,0.0,0.7044365352703685,1.0,1,15.042222222222222,-1.0,1.0,82.41,21.07,0.7493,RETRY_NOW,0.5395,1268.32,0.0,1266.82,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,1016,0.6171235,1,2350.94,0.0,2350.94,RECOVERED,T0017990,26,RECLAIM-V2-009781,0.6097370697793614,0.05771180459925712,0,1,CONTROL,True,V2,2026,0.6097370697793614,0.6674488743786184,0.057711804599257066,0.6097370697793614,1433.455266827092,1569.1322567316693,135.67698990457734,133.67698990457734
