transaction_id,customer_id,v7_decision,v7_intervention_selected,v7_production_rank,production_target_rate,v8_decision,v8_intervention_selected,v8_production_rank,target_group,v12_cohort_status,v10_2_target_rate,artificial_outcome,artificial_transaction_id
RECLAIM-V2-007936,C00343,RETRY_ALL,0,8610,0.05,RETRY_ALL,0,8610,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007937,C00446,RETRY_ALL,0,3350,0.05,RETRY_ALL,0,3350,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007938,C00619,TARGET,1,425,0.05,TARGET,1,425,TARGET,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007939,C00228,RETRY_ALL,0,7305,0.05,RETRY_ALL,0,7305,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007940,C00783,RETRY_ALL,0,4568,0.05,RETRY_ALL,0,4568,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007941,C00713,RETRY_ALL,0,9105,0.05,RETRY_ALL,0,9105,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007942,C00770,RETRY_ALL,0,965,0.05,RETRY_ALL,0,965,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007943,C00749,RETRY_ALL,0,5772,0.05,RETRY_ALL,0,5772,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007944,C00613,RETRY_ALL,0,2255,0.05,RETRY_ALL,0,2255,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007945,C00451,RETRY_ALL,0,9544,0.05,RETRY_ALL,0,9544,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007946,C00010,RETRY_ALL,0,8332,0.05,RETRY_ALL,0,8332,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007947,C00935,TARGET,1,95,0.05,TARGET,1,95,TARGET,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007948,C00569,RETRY_ALL,0,2174,0.05,RETRY_ALL,0,2174,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007949,C00971,RETRY_ALL,0,1986,0.05,RETRY_ALL,0,1986,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007950,C00434,RETRY_ALL,0,9780,0.05,RETRY_ALL,0,9780,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007951,C00180,RETRY_ALL,0,3646,0.05,RETRY_ALL,0,3646,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007952,C00587,RETRY_ALL,0,8070,0.05,RETRY_ALL,0,8070,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007953,C00770,RETRY_ALL,0,900,0.05,RETRY_ALL,0,900,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007954,C00973,RETRY_ALL,0,1313,0.05,RETRY_ALL,0,1313,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007955,C00469,RETRY_ALL,0,7420,0.05,RETRY_ALL,0,7420,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007956,C00186,RETRY_ALL,0,8983,0.05,RETRY_ALL,0,8983,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007957,C00687,RETRY_ALL,0,6192,0.05,RETRY_ALL,0,6192,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007958,C00980,RETRY_ALL,0,2796,0.05,RETRY_ALL,0,2796,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007959,C00614,RETRY_ALL,0,9049,0.05,RETRY_ALL,0,9049,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007960,C00229,RETRY_ALL,0,4314,0.05,RETRY_ALL,0,4314,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007961,C00295,RETRY_ALL,0,740,0.05,RETRY_ALL,0,740,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007962,C00466,RETRY_ALL,0,5015,0.05,RETRY_ALL,0,5015,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007963,C00493,RETRY_ALL,0,8170,0.05,RETRY_ALL,0,8170,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007964,C00107,RETRY_ALL,0,4746,0.05,RETRY_ALL,0,4746,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007965,C00140,RETRY_ALL,0,717,0.05,RETRY_ALL,0,717,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007966,C00659,RETRY_ALL,0,4492,0.05,RETRY_ALL,0,4492,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007967,C00088,RETRY_ALL,0,5737,0.05,RETRY_ALL,0,5737,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007968,C00126,RETRY_ALL,0,1714,0.05,RETRY_ALL,0,1714,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007969,C00664,RETRY_ALL,0,9444,0.05,RETRY_ALL,0,9444,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007970,C00542,RETRY_ALL,0,2667,0.05,RETRY_ALL,0,2667,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007971,C00590,RETRY_ALL,0,2230,0.05,RETRY_ALL,0,2230,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007972,C00502,RETRY_ALL,0,1624,0.05,RETRY_ALL,0,1624,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007973,C00487,RETRY_ALL,0,3653,0.05,RETRY_ALL,0,3653,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007974,C00945,RETRY_ALL,0,8416,0.05,RETRY_ALL,0,8416,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007975,C00109,RETRY_ALL,0,1078,0.05,RETRY_ALL,0,1078,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007976,C00244,RETRY_ALL,0,604,0.05,RETRY_ALL,0,604,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007977,C00157,RETRY_ALL,0,5861,0.05,RETRY_ALL,0,5861,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007978,C00687,RETRY_ALL,0,7338,0.05,RETRY_ALL,0,7338,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007979,C00537,RETRY_ALL,0,4578,0.05,RETRY_ALL,0,4578,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007980,C00434,RETRY_ALL,0,9776,0.05,RETRY_ALL,0,9776,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007981,C00339,RETRY_ALL,0,6698,0.05,RETRY_ALL,0,6698,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007982,C00343,RETRY_ALL,0,8773,0.05,RETRY_ALL,0,8773,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007983,C00791,RETRY_ALL,0,6718,0.05,RETRY_ALL,0,6718,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007984,C00485,RETRY_ALL,0,9541,0.05,RETRY_ALL,0,9541,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007985,C00053,RETRY_ALL,0,4974,0.05,RETRY_ALL,0,4974,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007986,C00819,TARGET,1,133,0.05,TARGET,1,133,TARGET,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007987,C00041,RETRY_ALL,0,7290,0.05,RETRY_ALL,0,7290,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007988,C00268,RETRY_ALL,0,6156,0.05,RETRY_ALL,0,6156,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007989,C00828,RETRY_ALL,0,3068,0.05,RETRY_ALL,0,3068,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007990,C00818,RETRY_ALL,0,9578,0.05,RETRY_ALL,0,9578,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007991,C00630,RETRY_ALL,0,3783,0.05,RETRY_ALL,0,3783,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007992,C00681,RETRY_ALL,0,4515,0.05,RETRY_ALL,0,4515,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007993,C00293,RETRY_ALL,0,5101,0.05,RETRY_ALL,0,5101,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007994,C00842,RETRY_ALL,0,2741,0.05,RETRY_ALL,0,2741,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007995,C00357,RETRY_ALL,0,6905,0.05,RETRY_ALL,0,6905,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007996,C00512,RETRY_ALL,0,3629,0.05,RETRY_ALL,0,3629,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007997,C00373,RETRY_ALL,0,4323,0.05,RETRY_ALL,0,4323,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007998,C00614,RETRY_ALL,0,9162,0.05,RETRY_ALL,0,9162,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-007999,C00783,RETRY_ALL,0,4561,0.05,RETRY_ALL,0,4561,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008000,C00384,RETRY_ALL,0,2616,0.05,RETRY_ALL,0,2616,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008001,C00138,RETRY_ALL,0,970,0.05,RETRY_ALL,0,970,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008002,C00749,RETRY_ALL,0,7423,0.05,RETRY_ALL,0,7423,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008003,C00132,RETRY_ALL,0,1826,0.05,RETRY_ALL,0,1826,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008004,C00622,RETRY_ALL,0,6221,0.05,RETRY_ALL,0,6221,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008005,C00108,RETRY_ALL,0,2101,0.05,RETRY_ALL,0,2101,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008006,C00418,RETRY_ALL,0,5135,0.05,RETRY_ALL,0,5135,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008007,C00142,RETRY_ALL,0,3173,0.05,RETRY_ALL,0,3173,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008008,C00680,RETRY_ALL,0,2411,0.05,RETRY_ALL,0,2411,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008009,C00246,RETRY_ALL,0,4112,0.05,RETRY_ALL,0,4112,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008010,C00015,RETRY_ALL,0,932,0.05,RETRY_ALL,0,932,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008011,C00347,RETRY_ALL,0,7729,0.05,RETRY_ALL,0,7729,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008012,C00192,RETRY_ALL,0,1447,0.05,RETRY_ALL,0,1447,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008013,C00840,RETRY_ALL,0,3630,0.05,RETRY_ALL,0,3630,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008014,C00449,RETRY_ALL,0,5809,0.05,RETRY_ALL,0,5809,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008015,C00201,RETRY_ALL,0,4159,0.05,RETRY_ALL,0,4159,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008016,C00189,RETRY_ALL,0,8652,0.05,RETRY_ALL,0,8652,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008017,C00049,RETRY_ALL,0,5936,0.05,RETRY_ALL,0,5936,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008018,C00840,RETRY_ALL,0,3416,0.05,RETRY_ALL,0,3416,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008019,C00687,RETRY_ALL,0,6821,0.05,RETRY_ALL,0,6821,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008020,C00571,RETRY_ALL,0,5930,0.05,RETRY_ALL,0,5930,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008021,C00614,RETRY_ALL,0,9036,0.05,RETRY_ALL,0,9036,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008022,C00664,RETRY_ALL,0,8572,0.05,RETRY_ALL,0,8572,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008023,C00056,RETRY_ALL,0,4611,0.05,RETRY_ALL,0,4611,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008024,C00394,RETRY_ALL,0,7294,0.05,RETRY_ALL,0,7294,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008025,C00616,RETRY_ALL,0,7060,0.05,RETRY_ALL,0,7060,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008026,C00751,RETRY_ALL,0,1802,0.05,RETRY_ALL,0,1802,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008027,C00145,RETRY_ALL,0,9207,0.05,RETRY_ALL,0,9207,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008028,C00649,RETRY_ALL,0,5106,0.05,RETRY_ALL,0,5106,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008029,C00360,RETRY_ALL,0,8570,0.05,RETRY_ALL,0,8570,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008030,C00427,RETRY_ALL,0,9798,0.05,RETRY_ALL,0,9798,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008031,C00921,RETRY_ALL,0,5746,0.05,RETRY_ALL,0,5746,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008032,C00485,RETRY_ALL,0,9545,0.05,RETRY_ALL,0,9545,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008033,C00820,RETRY_ALL,0,3377,0.05,RETRY_ALL,0,3377,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008034,C00388,RETRY_ALL,0,8849,0.05,RETRY_ALL,0,8849,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008035,C00461,RETRY_ALL,0,6362,0.05,RETRY_ALL,0,6362,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008036,C00886,RETRY_ALL,0,8293,0.05,RETRY_ALL,0,8293,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008037,C00378,TARGET,1,212,0.05,TARGET,1,212,TARGET,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008038,C00870,RETRY_ALL,0,2997,0.05,RETRY_ALL,0,2997,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008039,C00345,RETRY_ALL,0,9649,0.05,RETRY_ALL,0,9649,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008040,C00681,RETRY_ALL,0,4514,0.05,RETRY_ALL,0,4514,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008041,C00791,RETRY_ALL,0,6649,0.05,RETRY_ALL,0,6649,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008042,C00072,RETRY_ALL,0,7690,0.05,RETRY_ALL,0,7690,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008043,C00516,RETRY_ALL,0,7839,0.05,RETRY_ALL,0,7839,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008044,C00189,RETRY_ALL,0,8701,0.05,RETRY_ALL,0,8701,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008045,C00622,RETRY_ALL,0,6303,0.05,RETRY_ALL,0,6303,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008046,C00981,RETRY_ALL,0,7648,0.05,RETRY_ALL,0,7648,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008047,C00942,RETRY_ALL,0,7965,0.05,RETRY_ALL,0,7965,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008048,C00325,RETRY_ALL,0,6195,0.05,RETRY_ALL,0,6195,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008049,C00671,RETRY_ALL,0,3976,0.05,RETRY_ALL,0,3976,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008050,C00054,TARGET,1,217,0.05,TARGET,1,217,TARGET,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008051,C00485,RETRY_ALL,0,9065,0.05,RETRY_ALL,0,9065,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008052,C00107,RETRY_ALL,0,3544,0.05,RETRY_ALL,0,3544,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008053,C00941,TARGET,1,393,0.05,TARGET,1,393,TARGET,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008054,C00463,RETRY_ALL,0,7983,0.05,RETRY_ALL,0,7983,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008055,C00563,RETRY_ALL,0,9808,0.05,RETRY_ALL,0,9808,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008056,C00378,TARGET,1,231,0.05,TARGET,1,231,TARGET,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008057,C00739,RETRY_ALL,0,8981,0.05,RETRY_ALL,0,8981,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008058,C00353,RETRY_ALL,0,4615,0.05,RETRY_ALL,0,4615,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008059,C00446,RETRY_ALL,0,3445,0.05,RETRY_ALL,0,3445,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008060,C00112,RETRY_ALL,0,5321,0.05,RETRY_ALL,0,5321,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008061,C00157,RETRY_ALL,0,5942,0.05,RETRY_ALL,0,5942,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008062,C00918,RETRY_ALL,0,3340,0.05,RETRY_ALL,0,3340,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008063,C00317,RETRY_ALL,0,2895,0.05,RETRY_ALL,0,2895,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008064,C00185,RETRY_ALL,0,3935,0.05,RETRY_ALL,0,3935,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008065,C00517,RETRY_ALL,0,5932,0.05,RETRY_ALL,0,5932,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008066,C00695,RETRY_ALL,0,3208,0.05,RETRY_ALL,0,3208,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008067,C00718,RETRY_ALL,0,5098,0.05,RETRY_ALL,0,5098,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008068,C00199,RETRY_ALL,0,9267,0.05,RETRY_ALL,0,9267,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008069,C00041,RETRY_ALL,0,7365,0.05,RETRY_ALL,0,7365,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008070,C00595,RETRY_ALL,0,1356,0.05,RETRY_ALL,0,1356,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008071,C00401,RETRY_ALL,0,971,0.05,RETRY_ALL,0,971,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008072,C00734,RETRY_ALL,0,9037,0.05,RETRY_ALL,0,9037,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008073,C00994,RETRY_ALL,0,2466,0.05,RETRY_ALL,0,2466,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008074,C00746,RETRY_ALL,0,7065,0.05,RETRY_ALL,0,7065,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008075,C00126,RETRY_ALL,0,1719,0.05,RETRY_ALL,0,1719,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008076,C00986,RETRY_ALL,0,868,0.05,RETRY_ALL,0,868,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008077,C00899,RETRY_ALL,0,3116,0.05,RETRY_ALL,0,3116,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008078,C00222,RETRY_ALL,0,7846,0.05,RETRY_ALL,0,7846,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008079,C00478,RETRY_ALL,0,9540,0.05,RETRY_ALL,0,9540,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008080,C00643,RETRY_ALL,0,4641,0.05,RETRY_ALL,0,4641,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008081,C00458,RETRY_ALL,0,2267,0.05,RETRY_ALL,0,2267,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008082,C00655,RETRY_ALL,0,4332,0.05,RETRY_ALL,0,4332,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008083,C00817,RETRY_ALL,0,6210,0.05,RETRY_ALL,0,6210,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008084,C00524,RETRY_ALL,0,6112,0.05,RETRY_ALL,0,6112,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008085,C00652,RETRY_ALL,0,4415,0.05,RETRY_ALL,0,4415,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008086,C00145,RETRY_ALL,0,5228,0.05,RETRY_ALL,0,5228,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008087,C00524,RETRY_ALL,0,6099,0.05,RETRY_ALL,0,6099,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008088,C00196,RETRY_ALL,0,1905,0.05,RETRY_ALL,0,1905,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008089,C00747,RETRY_ALL,0,3840,0.05,RETRY_ALL,0,3840,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008090,C00072,RETRY_ALL,0,7741,0.05,RETRY_ALL,0,7741,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008091,C00429,RETRY_ALL,0,2553,0.05,RETRY_ALL,0,2553,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008092,C00298,RETRY_ALL,0,6168,0.05,RETRY_ALL,0,6168,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008093,C00351,RETRY_ALL,0,9052,0.05,RETRY_ALL,0,9052,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
RECLAIM-V2-008094,C00193,RETRY_ALL,0,8672,0.05,RETRY_ALL,0,8672,RETRY_ALL,IMMUTABLE_PRODUCTION_COHORT,0.05,False,False
