transaction_id,customer_id,timestamp,amount,payment_method,status,failure_reason,historical_transaction_count,historical_success_count,historical_failure_count,historical_success_rate,hours_since_previous_transaction,previous_transaction_success,previous_failure_reason,transactions_last_7d,successful_payments_last_7d,failed_payments_last_7d,avg_amount_last_7d,failure_rate_last_7d,amount_vs_recent_average,payment_momentum,failure_streak,hours_since_last_success,hours_since_last_failure,method_share,recoverability_score,model_confidence,base_recovery_probability,recommended_action,action_recovery_probability,expected_recovery,intervention_cost,expected_net_recovery,decision_reason,priority,opportunity_rank,actual_recovery_probability,recovered,recovered_amount,customer_friction_cost,net_recovered_value,recovery_status
T0025527,C00560,2026-01-24 11:38:26,1850.56,UPI,FAILED,NETWORK_ERROR,60,58.0,2.0,0.9666666666666668,19.058611111111112,1,NONE,13.0,13.0,0.0,2064.9015384615386,0.0,0.8961976954013824,0.2166666666666666,1,19.058611111111112,246.51888888888888,1.0,88.64,79.29,0.7975,RETRY_NOW,0.6431,1190.1,1.5,1188.6,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,1094,0.825145046,1,1850.56,0.25,1848.81,RECOVERED
T0031676,C00687,2026-01-24 12:10:28,1096.94,NETBANKING,FAILED,PAYMENT_TIMEOUT,37,35.0,2.0,0.945945945945946,4.6425,1,NONE,13.0,12.0,1.0,1905.0284615384608,0.0769230769230769,0.5758129194112586,0.3513513513513513,1,4.6425,186.98277777777776,1.0,86.11,76.32,0.7762,RETRY_NOW,0.6259,686.61,1.5,685.11,strong historical payment reliability; previous payment succeeded,MEDIUM,1800,0.8032133295634095,1,1096.94,0.25,1095.19,RECOVERED
T0033902,C00736,2026-01-24 12:23:15,2011.03,NETBANKING,FAILED,BANK_DECLINE,32,31.0,1.0,0.96875,27.77611111111111,1,NONE,10.0,10.0,0.0,2284.37,0.0,0.8803433769485679,0.3125,1,27.77611111111111,548.6136111111111,1.0,86.63,65.14,0.7815,RETRY_NOW,0.5627,1131.57,1.5,1130.07,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,1159,0.65593378375,0,0.0,0.25,0.0,NOT_RECOVERED
T0036273,C00789,2026-01-24 12:48:07,861.11,UPI,FAILED,BANK_DECLINE,54,50.0,4.0,0.925925925925926,0.9947222222222222,1,NONE,16.0,14.0,2.0,2324.400625,0.125,0.3704653968590289,0.2962962962962963,1,0.9947222222222222,8.01388888888889,1.0,85.99,83.93,0.7742,RETRY_NOW,0.5574,480.0,1.5,478.5,strong historical payment reliability; previous payment succeeded,MEDIUM,2190,0.6435214279166667,1,861.11,0.25,859.36,RECOVERED
T0034332,C00746,2026-01-24 13:03:22,5766.06,UPI,FAILED,PAYMENT_TIMEOUT,56,53.0,3.0,0.9464285714285714,9.2325,1,NONE,22.0,19.0,3.0,2663.949090909091,0.1363636363636363,2.164478300158616,0.3928571428571428,1,9.2325,40.65416666666667,1.0,88.52,88.44,0.7955,RETRY_NOW,0.6415,3698.88,1.5,3697.38,strong historical payment reliability; previous payment succeeded,HIGH,146,0.7885009005681818,1,5766.06,0.25,5764.31,RECOVERED
T0012670,C00278,2026-01-24 13:04:19,2623.7,NETBANKING,FAILED,BANK_DECLINE,41,37.0,4.0,0.902439024390244,43.187777777777775,1,NONE,13.0,12.0,1.0,2155.900769230769,0.0769230769230769,1.2169855113211647,0.3170731707317073,1,43.187777777777775,134.17583333333334,1.0,85.18,80.82,0.7666,RETRY_NOW,0.552,1448.16,1.5,1446.66,strong historical payment reliability; previous payment succeeded,HIGH,861,0.6429943482926829,1,2623.7,0.25,2621.95,RECOVERED
T0025516,C00560,2026-01-24 13:33:18,2256.19,UPI,FAILED,INSUFFICIENT_FUNDS,61,58.0,3.0,0.9508196721311476,1.9144444444444444,0,NETWORK_ERROR,14.0,13.0,1.0,2049.5914285714284,0.0714285714285714,1.100799880673082,0.2295081967213114,2,20.97305555555556,1.9144444444444444,1.0,62.1,81.43,0.5243,DELAYED_RETRY,0.3979,897.84,1.0,896.84,strong historical payment reliability; repeated consecutive failures,MEDIUM,1455,0.6387541900541569,1,2256.19,0.15,2255.04,RECOVERED
T0022092,C00486,2026-01-24 13:33:22,1439.03,UPI,FAILED,BANK_DECLINE,22,20.0,2.0,0.9090909090909092,29.275277777777777,1,NONE,7.0,7.0,0.0,2267.6285714285714,0.0,0.6345968727556793,0.3181818181818182,1,29.275277777777777,347.6202777777778,1.0,82.52,48.0,0.7456,RETRY_NOW,0.5368,772.52,1.5,771.02,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,1655,0.6242778181818182,0,0.0,0.25,0.0,NOT_RECOVERED
T0019630,C00432,2026-01-24 13:47:07,2721.08,CARD,FAILED,NETWORK_ERROR,19,17.0,2.0,0.8947368421052632,36.574444444444445,1,NONE,6.0,5.0,1.0,2324.358333333333,0.1666666666666666,1.1706800801654935,0.3157894736842105,1,36.574444444444445,55.12,1.0,78.03,46.12,0.709,RETRY_NOW,0.5717,1555.74,1.5,1554.24,previous payment succeeded,HIGH,782,0.7395528768421051,1,2721.08,0.25,2719.33,RECOVERED
T0026019,C00572,2026-01-24 13:47:18,1711.01,NETBANKING,FAILED,BANK_DECLINE,37,37.0,0.0,1.0,10.192222222222222,1,NONE,12.0,12.0,0.0,2096.483333333333,0.0,0.8161333661925925,0.3243243243243243,1,10.192222222222222,-1.0,1.0,88.91,74.07,0.8013,RETRY_NOW,0.5769,987.14,1.5,985.64,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,1323,0.6727735,0,0.0,0.25,0.0,NOT_RECOVERED
T0013681,C00299,2026-01-24 13:48:40,491.46,WALLET,FAILED,NETWORK_ERROR,24,23.0,1.0,0.9583333333333334,7.720833333333333,1,NONE,7.0,7.0,0.0,2181.21,0.0,0.2253153066417263,0.2916666666666667,1,7.720833333333333,469.1252777777778,1.0,84.25,51.0,0.7619,RETRY_NOW,0.6144,301.95,1.5,300.45,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,2576,0.7870617499999998,0,0.0,0.25,0.0,NOT_RECOVERED
T0012647,C00278,2026-01-24 13:59:49,1383.48,NETBANKING,FAILED,PAYMENT_TIMEOUT,42,37.0,5.0,0.8809523809523809,0.925,0,BANK_DECLINE,13.0,11.0,2.0,2325.533846153846,0.1538461538461538,0.5949085635920157,0.3095238095238095,2,44.11277777777778,0.925,1.0,57.99,82.36,0.488,RETRY_NOW,0.3935,544.43,1.5,542.93,repeated consecutive failures,MEDIUM,2080,0.6459063461538461,1,1383.48,0.25,1381.73,RECOVERED
T0043035,C00940,2026-01-24 14:47:35,4547.4,UPI,FAILED,PAYMENT_TIMEOUT,29,28.0,1.0,0.9655172413793104,9.51722222222222,1,NONE,11.0,11.0,0.0,2337.510909090909,0.0,1.945402685529518,0.3793103448275862,1,9.51722222222222,329.13416666666666,1.0,86.52,61.36,0.7804,RETRY_NOW,0.6293,2861.75,1.5,2860.25,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,257,0.8019683972413792,1,4547.4,0.25,4545.65,RECOVERED
T0023314,C00512,2026-01-24 14:55:55,1069.7,CARD,FAILED,NETWORK_ERROR,55,49.0,6.0,0.8909090909090909,13.280277777777778,1,NONE,15.0,15.0,0.0,1641.4559999999997,0.0,0.651677535066429,0.2727272727272727,1,13.280277777777778,200.16083333333333,1.0,87.08,80.71,0.7812,RETRY_NOW,0.63,673.87,1.5,672.37,low recent failure rate; previous payment succeeded,MEDIUM,1828,0.8084204403636361,1,1069.7,0.25,1067.95,RECOVERED
T0001557,C00035,2026-01-24 15:04:59,282.47,UPI,FAILED,BANK_DECLINE,41,37.0,4.0,0.902439024390244,8.80888888888889,1,NONE,13.0,12.0,1.0,1741.965384615385,0.0769230769230769,0.1621559202580639,0.3170731707317073,1,8.80888888888889,185.06833333333333,1.0,85.18,80.82,0.7666,RETRY_NOW,0.552,155.91,1.5,154.41,strong historical payment reliability; previous payment succeeded,LOW,2833,0.6429943482926829,0,0.0,0.25,0.0,NOT_RECOVERED
T0030471,C00664,2026-01-24 15:43:34,1148.73,WALLET,FAILED,INSUFFICIENT_FUNDS,37,35.0,2.0,0.945945945945946,10.057777777777778,1,NONE,11.0,10.0,1.0,2823.337272727273,0.0909090909090909,0.4068695621654708,0.2972972972972973,1,10.057777777777778,138.04305555555555,1.0,85.11,75.18,0.7682,DELAYED_RETRY,0.5831,669.78,1.0,668.78,strong historical payment reliability; previous payment succeeded,MEDIUM,1839,0.763281453918919,0,0.0,0.15,0.0,NOT_RECOVERED
T0014810,C00326,2026-01-24 15:43:55,518.56,UPI,FAILED,INSUFFICIENT_FUNDS,42,41.0,1.0,0.9761904761904762,8.593333333333334,1,NONE,7.0,7.0,0.0,2734.9157142857143,0.0,0.1896073057357212,0.1666666666666666,1,8.593333333333334,468.7605555555556,1.0,86.79,75.0,0.7831,DELAYED_RETRY,0.5944,308.22,1.0,307.22,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,2563,0.78395625,1,518.56,0.15,517.41,RECOVERED
T0036528,C00794,2026-01-24 15:44:06,12058.37,CARD,FAILED,BANK_DECLINE,30,30.0,0.0,1.0,18.8625,1,NONE,13.0,13.0,0.0,2275.2961538461536,0.0,5.299692516781417,0.4333333333333333,1,18.8625,-1.0,1.0,88.39,64.29,0.7971,RETRY_NOW,0.5739,6920.44,1.5,6918.94,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,24,0.61518275,1,12058.37,0.25,12056.62,RECOVERED
T0010625,C00231,2026-01-24 15:53:22,1717.23,UPI,FAILED,NETWORK_ERROR,28,28.0,0.0,1.0,19.275,1,NONE,10.0,10.0,0.0,3367.993,0.0,0.5098674492494492,0.3571428571428571,1,19.275,-1.0,1.0,87.07,59.14,0.7866,RETRY_NOW,0.6343,1089.26,1.5,1087.76,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,1214,0.8072906,1,1717.23,0.25,1715.48,RECOVERED
T0013030,C00286,2026-01-24 16:26:37,1646.73,UPI,FAILED,INSUFFICIENT_FUNDS,50,48.0,2.0,0.96,4.149722222222223,1,NONE,16.0,16.0,0.0,2356.06125,0.0,0.6989334424136895,0.32,1,4.149722222222223,392.68638888888887,1.0,89.51,81.43,0.8041,DELAYED_RETRY,0.6103,1005.02,1.0,1004.02,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,1306,0.7881762802000001,0,0.0,0.15,0.0,NOT_RECOVERED
T0026633,C00586,2026-01-24 16:26:59,1693.07,UPI,FAILED,BANK_DECLINE,27,24.0,3.0,0.8888888888888888,9.506944444444445,1,NONE,11.0,10.0,1.0,2351.5236363636363,0.0909090909090909,0.7199885103507359,0.4074074074074074,1,9.506944444444445,29.002222222222223,1.0,82.15,60.18,0.7416,RETRY_NOW,0.534,904.02,1.5,902.52,previous payment succeeded,MEDIUM,1450,0.6170735572727272,0,0.0,0.25,0.0,NOT_RECOVERED
T0020173,C00444,2026-01-24 16:28:26,365.59,UPI,FAILED,INSUFFICIENT_FUNDS,30,27.0,3.0,0.9,0.8941666666666667,1,NONE,12.0,12.0,0.0,2084.9416666666666,0.0,0.175347831474102,0.4,1,0.8941666666666667,215.1536111111111,1.0,85.04,63.57,0.7653,DELAYED_RETRY,0.5809,212.36,1.0,211.36,strong historical payment reliability; low recent failure rate; previous payment succeeded,LOW,2752,0.7533533995,1,365.59,0.15,364.44,RECOVERED
T0039913,C00870,2026-01-24 16:56:07,988.5,UPI,FAILED,NETWORK_ERROR,43,39.0,4.0,0.9069767441860463,1.785,1,NONE,14.0,12.0,2.0,3314.149285714286,0.1428571428571428,0.2982665881289509,0.3255813953488372,1,1.785,102.38777777777776,1.0,84.35,82.86,0.7601,RETRY_NOW,0.6129,605.9,1.5,604.4,strong historical payment reliability; previous payment succeeded,MEDIUM,1967,0.7908127429900331,1,988.5,0.25,986.75,RECOVERED
T0015323,C00338,2026-01-24 16:59:11,544.44,CARD,FAILED,BANK_DECLINE,27,27.0,0.0,1.0,5.705,1,NONE,8.0,8.0,0.0,2789.55625,0.0,0.195170826901232,0.2962962962962963,1,5.705,-1.0,1.0,86.23,56.21,0.7798,RETRY_NOW,0.5615,305.68,1.5,304.18,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,2569,0.6540205000000001,1,544.44,0.25,542.69,RECOVERED
T0039812,C00868,2026-01-24 17:00:38,584.81,UPI,FAILED,BANK_DECLINE,50,49.0,1.0,0.98,1.6583333333333334,1,NONE,19.0,19.0,0.0,1529.0378947368422,0.0,0.382469265158827,0.38,1,1.6583333333333334,403.3366666666666,1.0,91.19,83.57,0.8185,RETRY_NOW,0.5893,344.64,1.5,343.14,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,2497,0.6778327107999998,0,0.0,0.25,0.0,NOT_RECOVERED
T0033460,C00727,2026-01-24 17:36:51,393.67,NETBANKING,FAILED,INSUFFICIENT_FUNDS,42,36.0,6.0,0.8571428571428571,36.19638888888889,1,NONE,16.0,12.0,4.0,2040.6325,0.25,0.1929156768795949,0.3809523809523809,1,36.19638888888889,41.615833333333335,1.0,81.43,86.43,0.7343,DELAYED_RETRY,0.5573,219.41,1.0,218.41,elevated recent failure rate; previous payment succeeded,LOW,2744,0.7325907765624998,1,393.67,0.15,392.52,RECOVERED
T0020158,C00444,2026-01-24 18:25:03,2936.91,UPI,FAILED,INSUFFICIENT_FUNDS,31,27.0,4.0,0.8709677419354839,1.9436111111111112,0,INSUFFICIENT_FUNDS,13.0,12.0,1.0,1952.6838461538464,0.0769230769230769,1.5040376381382785,0.4193548387096774,2,2.8377777777777777,1.9436111111111112,1.0,58.11,67.32,0.4884,DELAYED_RETRY,0.3707,1088.7,1.0,1087.7,repeated consecutive failures,HIGH,1215,0.6067960325558314,1,2936.91,0.15,2935.76,RECOVERED
T0015109,C00334,2026-01-24 18:37:12,1064.93,NETBANKING,FAILED,NETWORK_ERROR,35,29.0,6.0,0.8285714285714286,35.74472222222222,1,NONE,10.0,8.0,2.0,3122.0960000000005,0.2,0.3410945723642066,0.2857142857142857,1,35.74472222222222,54.31222222222223,1.0,78.8,73.64,0.7118,RETRY_NOW,0.574,611.27,1.5,609.77,previous payment succeeded,MEDIUM,1956,0.7520017616,0,0.0,0.25,0.0,NOT_RECOVERED
T0005026,C00112,2026-01-24 18:46:58,2063.58,NETBANKING,FAILED,NETWORK_ERROR,20,19.0,1.0,0.95,2.625833333333333,1,NONE,11.0,10.0,1.0,2548.3336363636363,0.0909090909090909,0.8097762281020003,0.55,1,2.625833333333333,18.40388888888889,1.0,83.11,49.68,0.7524,RETRY_NOW,0.6067,1252.05,1.5,1250.55,strong historical payment reliability; previous payment succeeded,HIGH,1031,0.7685744878181817,1,2063.58,0.25,2061.83,RECOVERED
T0003120,C00072,2026-01-24 18:50:31,474.41,UPI,FAILED,NETWORK_ERROR,46,40.0,6.0,0.8695652173913043,2.216111111111111,1,NONE,12.0,12.0,0.0,1982.3375,0.0,0.239318481338319,0.2608695652173913,1,2.216111111111111,200.4658333333333,1.0,85.37,78.57,0.7664,RETRY_NOW,0.618,293.2,1.5,291.7,low recent failure rate; previous payment succeeded,MEDIUM,2600,0.8005423269565216,1,474.41,0.25,472.66,RECOVERED
T0015138,C00334,2026-01-24 18:58:51,2432.38,NETBANKING,FAILED,LIMIT_EXCEEDED,36,29.0,7.0,0.8055555555555556,0.3608333333333333,0,NETWORK_ERROR,11.0,8.0,3.0,2935.080909090909,0.2727272727272727,0.8287267286111673,0.3055555555555556,2,36.105555555555554,0.3608333333333333,1.0,52.14,77.31,0.4374,RETRY_NOW,0.3149,766.02,1.5,764.52,elevated recent failure rate; repeated consecutive failures,MEDIUM,1668,0.4107766162500001,1,2432.38,0.25,2430.63,RECOVERED
T0016752,C00368,2026-01-24 19:21:36,3345.45,UPI,FAILED,BANK_DECLINE,49,48.0,1.0,0.979591836734694,18.746111111111112,1,NONE,13.0,13.0,0.0,1905.926153846154,0.0,1.7552883637432073,0.2653061224489796,1,18.746111111111112,423.0763888888889,1.0,89.03,79.29,0.8012,RETRY_NOW,0.5769,1929.87,1.5,1928.37,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,549,0.6732714057142858,0,0.0,0.25,0.0,NOT_RECOVERED
T0006206,C00136,2026-01-24 19:46:59,1665.81,UPI,FAILED,INSUFFICIENT_FUNDS,48,44.0,4.0,0.9166666666666666,6.788888888888889,1,NONE,15.0,14.0,1.0,2265.2793333333334,0.0666666666666666,0.7353662638809224,0.3125,1,6.788888888888889,8.306111111111111,1.0,86.52,82.05,0.778,DELAYED_RETRY,0.5905,983.66,1.0,982.66,strong historical payment reliability; previous payment succeeded,MEDIUM,1331,0.7687981761458333,1,1665.81,0.15,1664.66,RECOVERED
T0001977,C00045,2026-01-24 20:10:41,814.75,CARD,FAILED,BANK_DECLINE,37,34.0,3.0,0.918918918918919,15.303888888888888,1,NONE,13.0,12.0,1.0,1769.9684615384615,0.0769230769230769,0.4603189365825292,0.3513513513513513,1,15.303888888888888,107.835,1.0,85.3,76.32,0.7683,RETRY_NOW,0.5532,450.7,1.5,449.2,strong historical payment reliability; previous payment succeeded,MEDIUM,2251,0.6424539635758836,1,814.75,0.25,813.0,RECOVERED
T0025330,C00557,2026-01-24 20:46:01,1516.55,CARD,FAILED,LIMIT_EXCEEDED,38,38.0,0.0,1.0,13.341666666666669,1,NONE,6.0,6.0,0.0,1378.8366666666668,0.0,1.0998764659096676,0.1578947368421052,1,13.341666666666669,-1.0,1.0,86.89,71.29,0.7851,RETRY_NOW,0.5653,857.26,1.5,855.76,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,1515,0.6315771,1,1516.55,0.25,1514.8,RECOVERED
T0007152,C00156,2026-01-24 21:01:00,2501.85,CARD,FAILED,BANK_DECLINE,38,37.0,1.0,0.9736842105263158,6.495277777777778,1,NONE,11.0,10.0,1.0,1998.086363636364,0.0909090909090909,1.2521230541040402,0.2894736842105263,1,6.495277777777778,30.26833333333333,1.0,86.07,76.68,0.7772,RETRY_NOW,0.5596,1400.0,1.5,1398.5,strong historical payment reliability; previous payment succeeded,HIGH,905,0.6534686029186603,1,2501.85,0.25,2500.1,RECOVERED
T0038890,C00846,2026-01-24 21:19:24,582.51,WALLET,FAILED,NETWORK_ERROR,39,32.0,7.0,0.8205128205128205,14.532222222222222,0,INSUFFICIENT_FUNDS,14.0,10.0,4.0,1813.0364285714284,0.2857142857142857,0.3212897384852798,0.358974358974359,3,41.85083333333333,14.532222222222222,1.0,48.78,84.21,0.3513,RETRY_NOW,0.2833,165.02,1.5,163.52,elevated recent failure rate; repeated consecutive failures,LOW,2820,0.5336258842857141,1,582.51,0.25,580.76,RECOVERED
T0035425,C00771,2026-01-24 21:28:29,4421.66,NETBANKING,FAILED,NETWORK_ERROR,28,28.0,0.0,1.0,3.428888888888889,1,NONE,9.0,9.0,0.0,1702.8488888888887,0.0,2.596625002283755,0.3214285714285714,1,3.428888888888889,-1.0,1.0,86.71,58.43,0.7837,RETRY_NOW,0.632,2794.38,1.5,2792.88,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,268,0.8063747,1,4421.66,0.25,4419.91,RECOVERED
T0034899,C00758,2026-01-24 21:28:42,641.57,CARD,FAILED,INSUFFICIENT_FUNDS,34,33.0,1.0,0.9705882352941176,4.450277777777778,1,NONE,13.0,12.0,1.0,2139.8884615384613,0.0769230769230769,0.2998146919950896,0.3823529411764705,1,4.450277777777778,94.82888888888888,1.0,86.47,71.82,0.7803,DELAYED_RETRY,0.5922,379.97,1.0,378.97,strong historical payment reliability; previous payment succeeded,MEDIUM,2410,0.7668009991346154,1,641.57,0.15,640.42,RECOVERED
T0002936,C00069,2026-01-24 21:32:48,1117.84,UPI,FAILED,INSUFFICIENT_FUNDS,35,34.0,1.0,0.9714285714285714,11.346388888888889,1,NONE,14.0,14.0,0.0,1128.4450000000002,0.0,0.9906021117555572,0.4,1,11.346388888888889,317.9213888888889,1.0,88.52,72.5,0.7967,DELAYED_RETRY,0.6047,675.95,1.0,674.95,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,1820,0.77984725,1,1117.84,0.15,1116.69,RECOVERED
T0012291,C00270,2026-01-24 21:53:26,477.65,WALLET,FAILED,NETWORK_ERROR,31,30.0,1.0,0.967741935483871,17.06,1,NONE,8.0,8.0,0.0,1827.77625,0.0,0.2613284859128681,0.2580645161290322,1,17.06,326.53194444444443,1.0,85.76,62.21,0.7745,RETRY_NOW,0.6246,298.32,1.5,296.82,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,2587,0.8035826619354839,1,477.65,0.25,475.9,RECOVERED
T0033687,C00731,2026-01-24 22:01:57,3237.59,UPI,FAILED,NETWORK_ERROR,38,37.0,1.0,0.9736842105263158,9.493333333333334,1,NONE,11.0,11.0,0.0,1471.7654545454543,0.0,2.1998002399097683,0.2894736842105263,1,9.493333333333334,522.2058333333333,1.0,87.89,74.86,0.7918,RETRY_NOW,0.6385,2067.23,1.5,2065.73,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,476,0.8211878978947367,0,0.0,0.25,0.0,NOT_RECOVERED
T0021755,C00479,2026-01-24 22:07:15,2388.63,NETBANKING,FAILED,NETWORK_ERROR,46,44.0,2.0,0.9565217391304348,26.9825,1,NONE,12.0,11.0,1.0,1985.434166666667,0.0833333333333333,1.2030769088708977,0.2608695652173913,1,26.9825,52.060833333333335,1.0,86.31,80.24,0.7783,RETRY_NOW,0.6276,1499.15,1.5,1497.65,strong historical payment reliability; previous payment succeeded,HIGH,819,0.8095439247826086,1,2388.63,0.25,2386.88,RECOVERED
T0012409,C00272,2026-01-24 22:15:46,638.31,UPI,FAILED,INSUFFICIENT_FUNDS,51,46.0,5.0,0.9019607843137256,0.5761111111111111,1,NONE,18.0,13.0,5.0,3144.0655555555554,0.2777777777777778,0.2030205759775294,0.3529411764705882,1,0.5761111111111111,82.33111111111111,1.0,82.93,88.41,0.7485,DELAYED_RETRY,0.5681,362.63,1.0,361.63,strong historical payment reliability; elevated recent failure rate; previous payment succeeded,MEDIUM,2455,0.7399998102736929,1,638.31,0.15,637.16,RECOVERED
T0023817,C00524,2026-01-24 22:17:16,271.57,UPI,FAILED,NETWORK_ERROR,30,28.0,2.0,0.9333333333333332,1.658611111111111,1,NONE,11.0,9.0,2.0,1369.9581818181816,0.1818181818181818,0.1982323282595222,0.3666666666666666,1,1.658611111111111,22.24222222222222,1.0,82.04,66.49,0.743,RETRY_NOW,0.5992,162.71,1.5,161.21,strong historical payment reliability; previous payment succeeded,LOW,2825,0.7704595678181818,1,271.57,0.25,269.82,RECOVERED
T0042406,C00927,2026-01-24 22:24:33,3115.66,UPI,FAILED,LIMIT_EXCEEDED,40,38.0,2.0,0.95,1.4702777777777778,1,NONE,12.0,12.0,0.0,2748.475,0.0,1.133595903182674,0.3,1,1.4702777777777778,250.095,1.0,87.79,78.57,0.7898,RETRY_NOW,0.5687,1771.74,1.5,1770.24,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,629,0.6265893269999998,1,3115.66,0.25,3113.91,RECOVERED
T0027448,C00601,2026-01-24 22:27:04,1063.72,UPI,FAILED,BANK_DECLINE,22,21.0,1.0,0.9545454545454546,6.251944444444445,1,NONE,6.0,5.0,1.0,3121.35,0.1666666666666666,0.34078844089897,0.2727272727272727,1,6.251944444444445,57.31527777777778,1.0,80.2,50.62,0.7293,RETRY_NOW,0.5251,558.56,1.5,557.06,strong historical payment reliability; previous payment succeeded,MEDIUM,2048,0.6102089138636365,1,1063.72,0.25,1061.97,RECOVERED
T0011059,C00240,2026-01-24 22:34:07,1593.45,CARD,FAILED,BANK_DECLINE,52,44.0,8.0,0.8461538461538461,11.792222222222222,1,NONE,20.0,18.0,2.0,2452.3845,0.1,0.6497553707422308,0.3846153846153846,1,11.792222222222222,62.51555555555556,1.0,85.53,86.29,0.7665,RETRY_NOW,0.5519,879.39,1.5,877.89,previous payment succeeded,MEDIUM,1479,0.6309520270000001,1,1593.45,0.25,1591.7,RECOVERED
T0037639,C00817,2026-01-24 22:46:19,174.23,UPI,FAILED,PAYMENT_TIMEOUT,21,17.0,4.0,0.8095238095238095,19.655833333333334,1,NONE,8.0,7.0,1.0,3219.96875,0.125,0.0541092207804811,0.3809523809523809,1,19.655833333333334,154.88611111111112,1.0,77.27,49.71,0.6986,RETRY_NOW,0.5634,98.15,1.5,96.65,previous payment succeeded,LOW,2885,0.7313309149999998,1,174.23,0.25,172.48,RECOVERED
T0031688,C00687,2026-01-24 22:57:59,3632.84,NETBANKING,FAILED,BANK_DECLINE,38,35.0,3.0,0.9210526315789472,10.791944444444445,0,PAYMENT_TIMEOUT,14.0,12.0,2.0,1847.3078571428573,0.1428571428571428,1.966559058336243,0.3684210526315789,2,15.434444444444445,10.791944444444445,1.0,59.52,79.86,0.5022,RETRY_NOW,0.3616,1313.58,1.5,1312.08,strong historical payment reliability; repeated consecutive failures,HIGH,973,0.4995402873308271,0,0.0,0.25,0.0,NOT_RECOVERED
T0038774,C00844,2026-01-24 23:05:57,653.46,CARD,FAILED,INSUFFICIENT_FUNDS,33,33.0,0.0,1.0,1.9022222222222225,1,NONE,10.0,10.0,0.0,3570.9730000000004,0.0,0.1829921424776944,0.303030303030303,1,1.9022222222222225,-1.0,1.0,87.7,66.64,0.7916,DELAYED_RETRY,0.6008,392.61,1.0,391.61,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,2373,0.7789671999999999,0,0.0,0.15,0.0,NOT_RECOVERED
T0002175,C00050,2026-01-24 23:12:53,1878.33,UPI,FAILED,NETWORK_ERROR,29,27.0,2.0,0.9310344827586208,14.998333333333331,1,NONE,8.0,8.0,0.0,2796.14375,0.0,0.6717573086147662,0.2758620689655172,1,14.998333333333331,495.34583333333336,1.0,84.41,59.21,0.7618,RETRY_NOW,0.6143,1153.89,1.5,1152.39,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,1129,0.7910649427586206,0,0.0,0.25,0.0,NOT_RECOVERED
