transaction_id,customer_id,timestamp,amount,payment_method,status,failure_reason,historical_transaction_count,historical_success_count,historical_failure_count,historical_success_rate,hours_since_previous_transaction,previous_transaction_success,previous_failure_reason,transactions_last_7d,successful_payments_last_7d,failed_payments_last_7d,avg_amount_last_7d,failure_rate_last_7d,amount_vs_recent_average,payment_momentum,failure_streak,hours_since_last_success,hours_since_last_failure,method_share,base_recovery_probability,model_confidence,retry_now_probability,delayed_retry_probability,retry_now_expected_net,delayed_retry_expected_net,recommended_action,selected_recovery_probability,expected_recovery,uncertainty_penalty,risk_adjusted_recovery,intervention_cost,friction_cost,expected_net_recovery,decision_reason
T0006156,C00135,2026-01-29 05:54:57,1418.69,UPI,FAILED,INSUFFICIENT_FUNDS,57,55.0,2.0,0.9649122807017544,0.8122222222222222,1,NONE,19.0,18.0,1.0,2306.625789473684,0.0526315789473684,0.6150499168413922,0.3333333333333333,1,0.8122222222222222,44.25861111111111,1.0,0.7366666666666668,1.0,0.6766666666666667,0.8166666666666668,958.2302333333334,1157.0968333333335,DELAYED_RETRY,0.8166666666666668,1158.5968333333335,0.0,1158.5968333333335,1.0,0.5,1157.0968333333335,INTERVENE_POSITIVE_EXPECTED_VALUE
T0001903,C00043,2026-01-29 06:14:44,6839.39,NETBANKING,FAILED,PAYMENT_TIMEOUT,37,35.0,2.0,0.945945945945946,18.4125,0,PAYMENT_TIMEOUT,12.0,11.0,1.0,1992.795,0.0833333333333333,3.432058992520555,0.3243243243243243,2,50.02555555555556,18.4125,1.0,0.7281981981981984,0.8812500000000001,0.7781981981981985,0.7481981981981984,5004.6334168975245,4811.884380335025,RETRY_NOW,0.7781981981981985,5322.400974774777,316.01755787725216,5006.3834168975245,1.5,0.25,5004.6334168975245,INTERVENE_POSITIVE_EXPECTED_VALUE
T0022312,C00491,2026-01-29 06:15:56,947.33,WALLET,FAILED,NETWORK_ERROR,28,24.0,4.0,0.8571428571428571,22.84777777777778,1,NONE,9.0,7.0,2.0,4719.098888888889,0.2222222222222222,0.2007438331564712,0.3214285714285714,1,22.84777777777778,43.077777777777776,1.0,0.8269841269841269,0.6649999999999999,0.9069841269841269,0.8069841269841269,713.5450497857141,634.9298272857143,RETRY_NOW,0.9069841269841269,859.2132730158729,143.91822323015876,715.2950497857141,1.5,0.25,713.5450497857141,INTERVENE_POSITIVE_EXPECTED_VALUE
T0045418,C00990,2026-01-29 06:23:20,2088.92,CARD,FAILED,INSUFFICIENT_FUNDS,62,61.0,1.0,0.9838709677419356,18.29583333333333,1,NONE,17.0,17.0,0.0,2868.2752941176477,0.0,0.7282843471420004,0.2741935483870967,1,18.29583333333333,563.2327777777778,1.0,0.7595161290322582,1.0,0.6995161290322582,0.8395161290322581,1459.4832322580648,1752.1820322580647,DELAYED_RETRY,0.8395161290322581,1753.6820322580647,0.0,1753.6820322580647,1.0,0.5,1752.1820322580647,INTERVENE_POSITIVE_EXPECTED_VALUE
T0033565,C00729,2026-01-29 06:36:42,341.19,UPI,FAILED,BANK_DECLINE,57,52.0,5.0,0.912280701754386,5.941666666666666,1,NONE,21.0,19.0,2.0,1777.6209523809523,0.0952380952380952,0.1919363065241826,0.3684210526315789,1,5.941666666666666,59.37805555555556,1.0,0.7639348370927319,1.0,0.7639348370927319,0.813934837092732,258.8969270676692,276.2064270676692,DELAYED_RETRY,0.813934837092732,277.7064270676692,0.0,277.7064270676692,1.0,0.5,276.2064270676692,INTERVENE_POSITIVE_EXPECTED_VALUE
T0018224,C00401,2026-01-29 06:37:24,1065.62,UPI,FAILED,PAYMENT_TIMEOUT,57,53.0,4.0,0.9298245614035088,1.8941666666666668,1,NONE,16.0,14.0,2.0,1743.04125,0.125,0.6113567306568333,0.2807017543859649,1,1.8941666666666668,57.19611111111111,1.0,0.8493859649122808,1.0,0.8993859649122808,0.8693859649122808,956.6536719298247,924.9350719298246,RETRY_NOW,0.8993859649122808,958.4036719298247,0.0,958.4036719298247,1.5,0.25,956.6536719298247,INTERVENE_POSITIVE_EXPECTED_VALUE
T0024090,C00529,2026-01-29 06:37:58,1418.29,UPI,FAILED,NETWORK_ERROR,35,35.0,0.0,1.0,13.02361111111111,1,NONE,7.0,7.0,0.0,1889.172857142857,0.0,0.7507465474308106,0.2,1,13.02361111111111,-1.0,1.0,0.95,0.7320833333333333,0.95,0.9299999999999999,1165.1333236458331,1140.8173589374999,RETRY_NOW,0.95,1347.3754999999999,180.49217635416667,1166.8833236458331,1.5,0.25,1165.1333236458331,INTERVENE_POSITIVE_EXPECTED_VALUE
T0010336,C00224,2026-01-29 06:52:58,5170.56,WALLET,FAILED,LIMIT_EXCEEDED,39,38.0,1.0,0.9743589743589745,21.86055555555556,1,NONE,8.0,8.0,0.0,3068.32625,0.0,1.6851402291395838,0.2051282051282051,1,21.86055555555556,641.1108333333333,1.0,0.7833333333333333,0.8204166666666667,0.7433333333333333,0.8133333333333334,3496.5898546666667,3826.2799306666675,DELAYED_RETRY,0.8133333333333334,4205.388800000001,377.60886933333336,3827.7799306666675,1.0,0.5,3826.2799306666675,INTERVENE_POSITIVE_EXPECTED_VALUE
T0012840,C00282,2026-01-29 06:58:05,3968.34,WALLET,FAILED,NETWORK_ERROR,22,22.0,0.0,1.0,23.04361111111111,1,NONE,4.0,4.0,0.0,1151.3350000000005,0.0,3.4467292317179616,0.1818181818181818,1,23.04361111111111,-1.0,1.0,0.8433333333333334,0.45083333333333336,0.9233333333333333,0.8233333333333334,2656.2496435833336,2368.6296460833337,RETRY_NOW,0.9233333333333333,3664.1006,1006.1009564166666,2657.9996435833336,1.5,0.25,2656.2496435833336,INTERVENE_POSITIVE_EXPECTED_VALUE
T0009617,C00210,2026-01-29 07:18:43,2843.53,CARD,FAILED,BANK_DECLINE,48,44.0,4.0,0.9166666666666666,29.316388888888888,1,NONE,13.0,12.0,1.0,2508.7592307692307,0.0769230769230769,1.133440772284921,0.2708333333333333,1,29.316388888888888,116.8411111111111,1.0,0.7504487179487179,0.9533333333333334,0.7504487179487179,0.800448717948718,2082.381895946581,2221.490944279915,DELAYED_RETRY,0.800448717948718,2276.0999429487183,53.10899866880339,2222.990944279915,1.0,0.5,2221.490944279915,INTERVENE_POSITIVE_EXPECTED_VALUE
T0016454,C00360,2026-01-29 07:29:54,700.76,UPI,FAILED,BANK_DECLINE,53,50.0,3.0,0.9433962264150944,5.272222222222222,1,NONE,14.0,14.0,0.0,1454.037142857143,0.0,0.4819409211397625,0.2641509433962264,1,5.272222222222222,201.56666666666663,1.0,0.8032075471698112,0.9766666666666667,0.8032075471698112,0.8532075471698113,554.5390706792452,589.4182940125786,DELAYED_RETRY,0.8532075471698113,597.8937207547169,6.975426742138359,590.9182940125786,1.0,0.5,589.4182940125786,INTERVENE_POSITIVE_EXPECTED_VALUE
T0030505,C00664,2026-01-29 07:36:59,12399.33,WALLET,FAILED,PAYMENT_TIMEOUT,44,40.0,4.0,0.9090909090909092,2.8625,1,NONE,10.0,8.0,2.0,2209.558,0.2,5.611678896865346,0.2272727272727272,1,2.8625,98.38361111111112,1.0,0.7409090909090912,0.8833333333333333,0.7909090909090912,0.7609090909090912,9232.932820454549,8882.901747954547,RETRY_NOW,0.7909090909090912,9806.742818181821,572.0599977272731,9234.682820454549,1.5,0.25,9232.932820454549,INTERVENE_POSITIVE_EXPECTED_VALUE
T0003869,C00086,2026-01-29 07:44:03,1444.36,UPI,FAILED,PAYMENT_TIMEOUT,32,31.0,1.0,0.96875,7.233333333333333,1,NONE,12.0,12.0,0.0,2529.369166666667,0.0,0.5710356633719277,0.375,1,7.233333333333333,659.5716666666667,1.0,0.8996875000000002,0.8,0.9496875000000002,0.9196875000000002,1232.7715737500002,1194.0238537500002,RETRY_NOW,0.9496875000000002,1371.6906375000003,137.16906375,1234.5215737500002,1.5,0.25,1232.7715737500002,INTERVENE_POSITIVE_EXPECTED_VALUE
T0002129,C00049,2026-01-29 08:10:23,2574.28,CARD,FAILED,BANK_DECLINE,28,27.0,1.0,0.9642857142857144,11.824722222222222,1,NONE,10.0,10.0,0.0,2110.246,0.0,1.2198956898863924,0.3571428571428571,1,11.824722222222222,262.57416666666666,1.0,0.7903571428571429,0.6883333333333332,0.7903571428571429,0.8403571428571429,1715.7919944404762,1824.6980627738094,DELAYED_RETRY,0.8403571428571429,2163.314585714286,337.11652294047633,1826.1980627738094,1.0,0.5,1824.6980627738094,INTERVENE_POSITIVE_EXPECTED_VALUE
T0020160,C00444,2026-01-29 08:33:44,3586.48,UPI,FAILED,INSUFFICIENT_FUNDS,37,32.0,5.0,0.8648648648648649,59.46666666666667,1,NONE,12.0,10.0,2.0,1662.785,0.1666666666666666,2.156911446759503,0.3243243243243243,1,59.46666666666667,110.14472222222224,1.0,0.6088288288288289,0.8812500000000001,0.548828828828829,0.6888288288288289,1849.7420281981988,2322.2866131981987,DELAYED_RETRY,0.6888288288288289,2470.4708180180182,146.6842048198197,2323.7866131981987,1.0,0.5,2322.2866131981987,INTERVENE_POSITIVE_EXPECTED_VALUE
T0003140,C00072,2026-01-29 08:35:30,1115.66,UPI,FAILED,INSUFFICIENT_FUNDS,53,45.0,8.0,0.8490566037735849,20.51944444444445,1,NONE,14.0,12.0,2.0,1334.9149999999995,0.1428571428571428,0.8357535873070572,0.2641509433962264,1,20.51944444444445,30.961944444444445,1.0,0.6433153638814018,0.9766666666666667,0.5833153638814017,0.7233153638814017,641.4391666477989,796.0593219811323,DELAYED_RETRY,0.7233153638814017,806.9740188679247,9.414696886792449,797.5593219811323,1.0,0.5,796.0593219811323,INTERVENE_POSITIVE_EXPECTED_VALUE
T0019875,C00437,2026-01-29 08:40:16,609.34,NETBANKING,FAILED,NETWORK_ERROR,40,38.0,2.0,0.95,11.506666666666666,1,NONE,12.0,11.0,1.0,3420.945833333333,0.0833333333333333,0.17812032978209,0.3,1,11.506666666666666,59.841388888888886,1.0,0.9208333333333333,0.9299999999999999,0.95,0.9008333333333333,556.862445,528.2018009166666,RETRY_NOW,0.95,578.873,20.26055500000002,558.612445,1.5,0.25,556.862445,INTERVENE_POSITIVE_EXPECTED_VALUE
T0017648,C00387,2026-01-29 09:13:48,1380.0,CARD,FAILED,BANK_DECLINE,39,37.0,2.0,0.9487179487179488,26.56861111111111,1,NONE,10.0,10.0,0.0,2134.804,0.0,0.6464293677546041,0.2564102564102564,1,26.56861111111111,189.67416666666668,1.0,0.7866666666666667,0.8670833333333333,0.7866666666666667,0.8366666666666668,1011.7028333333335,1076.3672083333336,DELAYED_RETRY,0.8366666666666668,1154.6000000000001,76.73279166666669,1077.8672083333336,1.0,0.5,1076.3672083333336,INTERVENE_POSITIVE_EXPECTED_VALUE
T0018044,C00397,2026-01-29 09:59:39,5641.17,CARD,FAILED,NETWORK_ERROR,35,34.0,1.0,0.9714285714285714,20.226388888888888,1,NONE,7.0,7.0,0.0,1629.8814285714286,0.0,3.4610922617508546,0.2,1,20.226388888888888,195.4363888888889,1.0,0.8514285714285716,0.7320833333333333,0.9314285714285716,0.8314285714285716,4548.733358892859,4060.434532017858,RETRY_NOW,0.9314285714285716,5254.346914285716,703.8635553928574,4550.483358892859,1.5,0.25,4548.733358892859,INTERVENE_POSITIVE_EXPECTED_VALUE
T0014859,C00327,2026-01-29 10:08:59,3323.68,CARD,FAILED,BANK_DECLINE,65,61.0,4.0,0.9384615384615383,8.647777777777778,1,NONE,23.0,21.0,2.0,1909.0086956521736,0.0869565217391304,1.7410502149989069,0.3538461538461538,1,8.647777777777778,74.07277777777777,1.0,0.7626086956521739,1.0,0.7626086956521739,0.812608695652174,2532.9172695652173,2699.3512695652175,DELAYED_RETRY,0.812608695652174,2700.8512695652175,0.0,2700.8512695652175,1.0,0.5,2699.3512695652175,INTERVENE_POSITIVE_EXPECTED_VALUE
T0005633,C00124,2026-01-29 10:12:07,1132.71,UPI,FAILED,NETWORK_ERROR,46,39.0,7.0,0.8478260869565217,9.07611111111111,1,NONE,13.0,12.0,1.0,1804.9507692307693,0.0769230769230769,0.6275572826192575,0.2826086956521739,1,9.07611111111111,90.34083333333334,1.0,0.8357023411371237,0.9533333333333334,0.9157023411371237,0.8157023411371237,1011.2732775234113,900.8952675234113,RETRY_NOW,0.9157023411371237,1037.2251988294313,24.201921306020047,1013.0232775234113,1.5,0.25,1011.2732775234113,INTERVENE_POSITIVE_EXPECTED_VALUE
T0031150,C00677,2026-01-29 10:30:08,1307.58,CARD,FAILED,BANK_DECLINE,64,62.0,2.0,0.96875,11.884166666666667,1,NONE,17.0,16.0,1.0,1350.4411764705883,0.0588235294117647,0.9682613524991832,0.265625,1,11.884166666666667,164.0575,1.0,0.7879227941176471,1.0,0.7879227941176471,0.8379227941176471,1028.522087132353,1094.151087132353,DELAYED_RETRY,0.8379227941176471,1095.651087132353,0.0,1095.651087132353,1.0,0.5,1094.151087132353,INTERVENE_POSITIVE_EXPECTED_VALUE
T0001623,C00037,2026-01-29 10:34:16,4475.23,UPI,FAILED,NETWORK_ERROR,21,20.0,1.0,0.9523809523809524,23.88222222222222,1,NONE,4.0,4.0,0.0,1627.9474999999998,0.0,2.7490014266430585,0.1904761904761904,1,23.88222222222222,314.8619444444444,1.0,0.8504761904761905,0.4345833333333334,0.9304761904761905,0.8304761904761905,2985.120615382936,2664.3660968412696,RETRY_NOW,0.9304761904761905,4164.0949619047615,1177.2243465218253,2986.870615382936,1.5,0.25,2985.120615382936,INTERVENE_POSITIVE_EXPECTED_VALUE
T0007829,C00170,2026-01-29 10:45:52,498.31,UPI,FAILED,PAYMENT_TIMEOUT,33,26.0,7.0,0.7878787878787878,8.359722222222222,1,NONE,10.0,9.0,1.0,3019.386,0.1,0.1650368651109861,0.303030303030303,1,8.359722222222222,86.40333333333334,1.0,0.7821212121212122,0.7695833333333333,0.8321212121212123,0.8021212121212122,365.13268795580814,352.1556718933081,RETRY_NOW,0.8321212121212123,414.65432121212126,47.771633256313144,366.88268795580814,1.5,0.25,365.13268795580814,INTERVENE_POSITIVE_EXPECTED_VALUE
T0014915,C00328,2026-01-29 10:57:11,1775.82,CARD,FAILED,INSUFFICIENT_FUNDS,31,28.0,3.0,0.9032258064516128,15.3,1,NONE,8.0,6.0,2.0,1367.97625,0.25,1.2981365721809863,0.2580645161290322,1,15.3,41.12805555555556,1.0,0.6570967741935484,0.6904166666666667,0.5970967741935485,0.7370967741935484,894.4551559637098,1104.8364567137096,DELAYED_RETRY,0.7370967741935484,1308.951193548387,202.6147368346774,1106.3364567137096,1.0,0.5,1104.8364567137096,INTERVENE_POSITIVE_EXPECTED_VALUE
T0044762,C00977,2026-01-29 11:21:59,5843.09,UPI,FAILED,BANK_DECLINE,34,31.0,3.0,0.9117647058823528,3.816388888888889,1,NONE,6.0,6.0,0.0,2091.38,0.0,2.79389207126395,0.1764705882352941,1,3.816388888888889,297.4916666666667,1.0,0.7226470588235293,0.6925,0.7226470588235293,0.7726470588235294,3571.5336882389697,3819.0194338639703,DELAYED_RETRY,0.7726470588235294,4514.646302941176,694.1268690772058,3820.5194338639703,1.0,0.5,3819.0194338639703,INTERVENE_POSITIVE_EXPECTED_VALUE
T0005639,C00124,2026-01-29 11:31:17,695.11,UPI,FAILED,BANK_DECLINE,47,39.0,8.0,0.8297872340425532,1.3194444444444444,0,NETWORK_ERROR,14.0,12.0,2.0,1756.9335714285714,0.1428571428571428,0.3956381796693671,0.2978723404255319,2,10.395555555555555,1.3194444444444444,1.0,0.640790273556231,0.9766666666666667,0.640790273556231,0.690790273556231,438.47316356940223,473.07318273606893,DELAYED_RETRY,0.690790273556231,480.17522705167175,5.602044315602833,474.57318273606893,1.0,0.5,473.07318273606893,INTERVENE_POSITIVE_EXPECTED_VALUE
T0018333,C00403,2026-01-29 11:37:28,2067.58,UPI,FAILED,PAYMENT_TIMEOUT,49,47.0,2.0,0.9591836734693876,6.52,0,PAYMENT_TIMEOUT,12.0,11.0,1.0,1887.503333333333,0.0833333333333333,1.095404688027041,0.2448979591836734,2,41.72416666666667,6.52,1.0,0.8168027210884354,0.9299999999999999,0.8668027210884355,0.8368027210884355,1727.7075311156464,1668.1010901156462,RETRY_NOW,0.8668027210884355,1792.1839700680273,62.72643895238101,1729.4575311156464,1.5,0.25,1727.7075311156464,INTERVENE_POSITIVE_EXPECTED_VALUE
T0043510,C00948,2026-01-29 11:38:36,1556.98,UPI,FAILED,INSUFFICIENT_FUNDS,59,55.0,4.0,0.9322033898305084,2.225,1,NONE,14.0,11.0,3.0,2083.4564285714287,0.2142857142857142,0.7473062448767313,0.2372881355932203,1,2.225,15.436944444444444,1.0,0.6830750605326876,0.9766666666666667,0.6230750605326876,0.7630750605326876,957.0473946577885,1172.7315273244553,DELAYED_RETRY,0.7630750605326876,1188.092607748184,13.861080423728804,1174.2315273244553,1.0,0.5,1172.7315273244553,INTERVENE_POSITIVE_EXPECTED_VALUE
T0016513,C00361,2026-01-29 11:48:23,735.75,UPI,FAILED,PAYMENT_TIMEOUT,50,44.0,6.0,0.88,5.961388888888889,1,NONE,16.0,15.0,1.0,1586.323125,0.0625,0.4638084059954682,0.32,1,5.961388888888889,35.430277777777775,1.0,0.8494999999999999,1.0,0.8995,0.8694999999999999,660.0571249999999,638.2346249999999,RETRY_NOW,0.8995,661.8071249999999,0.0,661.8071249999999,1.5,0.25,660.0571249999999,INTERVENE_POSITIVE_EXPECTED_VALUE
T0016521,C00361,2026-01-29 12:01:24,1174.0,UPI,FAILED,NETWORK_ERROR,51,44.0,7.0,0.8627450980392157,0.2169444444444444,0,PAYMENT_TIMEOUT,17.0,15.0,2.0,1536.289411764706,0.1176470588235294,0.7641789307468108,0.3333333333333333,2,6.178333333333334,0.2169444444444444,1.0,0.7772549019607843,1.0,0.8572549019607842,0.7572549019607843,1004.6672549019607,887.5172549019608,RETRY_NOW,0.8572549019607842,1006.4172549019607,0.0,1006.4172549019607,1.5,0.25,1004.6672549019607,INTERVENE_POSITIVE_EXPECTED_VALUE
T0017590,C00386,2026-01-29 12:26:25,1123.51,NETBANKING,FAILED,NETWORK_ERROR,60,55.0,5.0,0.9166666666666666,10.6225,1,NONE,15.0,13.0,2.0,1573.1973333333333,0.1333333333333333,0.71415707120446,0.25,1,10.6225,64.66305555555556,1.0,0.8691666666666666,1.0,0.9491666666666666,0.8491666666666666,1064.6482416666665,952.5472416666667,RETRY_NOW,0.9491666666666666,1066.3982416666665,0.0,1066.3982416666665,1.5,0.25,1064.6482416666665,INTERVENE_POSITIVE_EXPECTED_VALUE
T0023994,C00527,2026-01-29 12:36:14,7919.78,UPI,FAILED,LIMIT_EXCEEDED,36,32.0,4.0,0.8888888888888888,30.77888888888889,0,BANK_DECLINE,8.0,6.0,2.0,1982.12125,0.25,3.995608240414152,0.2222222222222222,2,45.2625,30.77888888888889,1.0,0.5377777777777778,0.7716666666666667,0.4977777777777778,0.5677777777777778,3490.462324740741,3981.804682907408,DELAYED_RETRY,0.5677777777777778,4496.675088888889,513.3704059814814,3983.304682907408,1.0,0.5,3981.804682907408,INTERVENE_POSITIVE_EXPECTED_VALUE
T0039596,C00862,2026-01-29 12:53:38,837.09,NETBANKING,FAILED,NETWORK_ERROR,35,35.0,0.0,1.0,35.18277777777778,1,NONE,8.0,8.0,0.0,2518.75625,0.0,0.3323425996461547,0.2285714285714285,1,35.18277777777778,-1.0,1.0,0.95,0.7554166666666666,0.95,0.9299999999999999,696.2348253125,681.7904079374999,RETRY_NOW,0.95,795.2355,97.25067468750002,697.9848253125,1.5,0.25,696.2348253125,INTERVENE_POSITIVE_EXPECTED_VALUE
T0032024,C00696,2026-01-29 13:26:41,372.45,UPI,FAILED,INSUFFICIENT_FUNDS,65,62.0,3.0,0.953846153846154,4.025555555555556,1,NONE,18.0,16.0,2.0,2115.1694444444443,0.1111111111111111,0.1760851836141312,0.2769230769230769,1,4.025555555555556,127.9075,1.0,0.737777777777778,1.0,0.677777777777778,0.8177777777777779,250.68833333333342,303.08133333333336,DELAYED_RETRY,0.8177777777777779,304.58133333333336,0.0,304.58133333333336,1.0,0.5,303.08133333333336,INTERVENE_POSITIVE_EXPECTED_VALUE
T0030905,C00672,2026-01-29 13:54:17,1506.37,UPI,FAILED,BANK_DECLINE,31,29.0,2.0,0.935483870967742,1.4216666666666666,1,NONE,6.0,6.0,0.0,1840.12,0.0,0.8186259591765753,0.1935483870967742,1,1.4216666666666666,248.94972222222225,1.0,0.7780645161290323,0.64375,0.7780645161290323,0.8280645161290323,961.5310964919355,1023.6834886794354,DELAYED_RETRY,0.8280645161290323,1247.3715451612902,222.1880564818548,1025.1834886794354,1.0,0.5,1023.6834886794354,INTERVENE_POSITIVE_EXPECTED_VALUE
T0045263,C00987,2026-01-29 14:03:53,378.61,NETBANKING,FAILED,NETWORK_ERROR,35,33.0,2.0,0.9428571428571428,22.058333333333334,1,NONE,10.0,10.0,0.0,2146.641,0.0,0.176373226822743,0.2857142857142857,1,22.058333333333334,221.8430555555556,1.0,0.9328571428571429,0.8020833333333333,0.95,0.9128571428571429,322.33621614583336,309.91517611607145,RETRY_NOW,0.95,359.6795,35.59328385416668,324.08621614583336,1.5,0.25,322.33621614583336,INTERVENE_POSITIVE_EXPECTED_VALUE
T0010789,C00234,2026-01-29 14:11:19,614.39,WALLET,FAILED,LIMIT_EXCEEDED,59,57.0,2.0,0.9661016949152542,18.660555555555558,1,NONE,15.0,14.0,1.0,2238.4186666666665,0.0666666666666666,0.2744750162912627,0.2542372881355932,1,18.660555555555558,106.08472222222224,1.0,0.7846327683615819,1.0,0.7446327683615819,0.8146327683615819,455.74492655367226,499.0022265536723,DELAYED_RETRY,0.8146327683615819,500.5022265536723,0.0,500.5022265536723,1.0,0.5,499.0022265536723,INTERVENE_POSITIVE_EXPECTED_VALUE
T0041250,C00899,2026-01-29 14:17:45,3761.39,UPI,FAILED,NETWORK_ERROR,50,48.0,2.0,0.96,21.81138888888889,1,NONE,10.0,10.0,0.0,1572.807,0.0,2.391514025560669,0.2,1,21.81138888888889,267.0180555555556,1.0,0.8839999999999999,0.8833333333333333,0.95,0.8639999999999999,3363.1268041666663,3058.7669039999996,RETRY_NOW,0.95,3573.3205,208.44369583333338,3364.8768041666663,1.5,0.25,3363.1268041666663,INTERVENE_POSITIVE_EXPECTED_VALUE
T0015777,C00347,2026-01-29 14:18:58,450.45,WALLET,FAILED,NETWORK_ERROR,68,58.0,10.0,0.8529411764705882,5.050277777777778,1,NONE,13.0,12.0,1.0,2887.7638461538463,0.0769230769230769,0.1559857467569396,0.1911764705882352,1,5.050277777777778,69.8,1.0,0.859027149321267,0.9533333333333334,0.939027149321267,0.839027149321267,411.3651345588235,367.6211845588236,RETRY_NOW,0.939027149321267,422.9847794117647,9.86964485294117,413.1151345588235,1.5,0.25,411.3651345588235,INTERVENE_POSITIVE_EXPECTED_VALUE
T0017693,C00388,2026-01-29 14:24:59,1697.98,NETBANKING,FAILED,PAYMENT_TIMEOUT,33,31.0,2.0,0.9393939393939394,88.42916666666666,1,NONE,6.0,5.0,1.0,2191.2133333333336,0.1666666666666666,0.7749040105634016,0.1818181818181818,1,88.42916666666666,193.93277777777777,1.0,0.8472727272727274,0.67625,0.8972727272727274,0.8672727272727274,1275.1763037840913,1232.7327191590912,RETRY_NOW,0.8972727272727274,1523.5511454545458,246.6248416704546,1276.9263037840913,1.5,0.25,1275.1763037840913,INTERVENE_POSITIVE_EXPECTED_VALUE
T0011198,C00243,2026-01-29 14:32:56,2470.25,UPI,FAILED,INSUFFICIENT_FUNDS,52,49.0,3.0,0.9423076923076924,0.0538888888888888,1,NONE,19.0,19.0,0.0,1582.2394736842105,0.0,1.5612364885879608,0.3653846153846153,1,0.0538888888888888,477.9819444444444,1.0,0.7325000000000002,1.0,0.6725000000000001,0.8125000000000001,1659.4931250000002,2005.5781250000002,DELAYED_RETRY,0.8125000000000001,2007.0781250000002,0.0,2007.0781250000002,1.0,0.5,2005.5781250000002,INTERVENE_POSITIVE_EXPECTED_VALUE
T0022489,C00494,2026-01-29 14:59:27,636.59,WALLET,FAILED,BANK_DECLINE,49,49.0,0.0,1.0,9.355,1,NONE,12.0,12.0,0.0,3518.4733333333334,0.0,0.1809279024425366,0.2448979591836734,1,9.355,-1.0,1.0,0.84,0.9299999999999999,0.84,0.89,514.269854,545.2353215,DELAYED_RETRY,0.89,566.5651,19.829778500000018,546.7353215,1.0,0.5,545.2353215,INTERVENE_POSITIVE_EXPECTED_VALUE
T0023973,C00526,2026-01-29 15:02:16,11864.91,UPI,FAILED,BANK_DECLINE,58,56.0,2.0,0.9655172413793104,1.343611111111111,1,NONE,15.0,14.0,1.0,1694.436,0.0666666666666666,7.002276863806009,0.2586206896551724,1,1.343611111111111,33.20027777777778,1.0,0.7042528735632184,1.0,0.7042528735632184,0.7542528735632185,8354.146962068966,8947.642462068967,DELAYED_RETRY,0.7542528735632185,8949.142462068967,0.0,8949.142462068967,1.0,0.5,8947.642462068967,INTERVENE_POSITIVE_EXPECTED_VALUE
T0010055,C00219,2026-01-29 15:13:33,18160.6,NETBANKING,FAILED,PAYMENT_TIMEOUT,24,23.0,1.0,0.9583333333333334,5.035833333333334,1,NONE,6.0,6.0,0.0,1915.33,0.0,9.481708112962258,0.25,1,5.035833333333334,524.9752777777778,1.0,0.79375,0.53,0.84375,0.81375,11720.349781249999,11303.814011249999,RETRY_NOW,0.84375,15323.006249999999,3600.9064687499995,11722.099781249999,1.5,0.25,11720.349781249999,INTERVENE_POSITIVE_EXPECTED_VALUE
