transaction_id,customer_id,timestamp,amount,payment_method,status,failure_reason,historical_transaction_count,historical_success_count,historical_failure_count,historical_success_rate,hours_since_previous_transaction,previous_transaction_success,previous_failure_reason,transactions_last_7d,successful_payments_last_7d,failed_payments_last_7d,avg_amount_last_7d,failure_rate_last_7d,amount_vs_recent_average,payment_momentum,failure_streak,hours_since_last_success,hours_since_last_failure,method_share
T0019276,C00424,2026-01-26 11:53:35,279.86,CARD,FAILED,LIMIT_EXCEEDED,28,27.0,1.0,0.9642857142857143,38.053333333333335,1,NONE,7.0,7.0,0.0,3052.8257142857146,0.0,0.09167244585578325,0.25,1,38.053333333333335,204.24694444444444,1.0
T0014261,C00314,2026-01-26 11:59:20,1181.45,CARD,FAILED,BANK_DECLINE,36,34.0,2.0,0.9444444444444444,9.53138888888889,1,NONE,11.0,10.0,1.0,1870.6745454545453,0.09090909090909091,0.6315636265382153,0.3055555555555556,1,9.53138888888889,188.51388888888889,1.0
T0025936,C00571,2026-01-26 12:14:00,2503.51,UPI,FAILED,INSUFFICIENT_FUNDS,61,60.0,1.0,0.9836065573770492,6.0475,1,NONE,25.0,24.0,1.0,1731.7604000000001,0.04,1.445644559143401,0.4098360655737705,1,6.0475,15.015277777777778,1.0
T0028479,C00623,2026-01-26 12:56:52,2538.98,CARD,FAILED,PAYMENT_TIMEOUT,64,60.0,4.0,0.9375,1.5091666666666668,1,NONE,19.0,18.0,1.0,1912.5815789473686,0.05263157894736842,1.327514615819621,0.296875,1,1.5091666666666668,21.684166666666666,1.0
T0021362,C00470,2026-01-26 12:58:21,6087.6,NETBANKING,FAILED,PAYMENT_TIMEOUT,21,21.0,0.0,1.0,57.185833333333335,1,NONE,6.0,6.0,0.0,5475.136666666666,0.0,1.111862656700807,0.2857142857142857,1,57.185833333333335,-1.0,1.0
T0032508,C00707,2026-01-26 15:06:59,490.95,NETBANKING,FAILED,NETWORK_ERROR,44,42.0,2.0,0.9545454545454546,31.92861111111111,1,NONE,11.0,9.0,2.0,1797.9754545454546,0.18181818181818182,0.27305712030652657,0.25,1,31.92861111111111,113.34194444444445,1.0
T0035048,C00762,2026-01-26 15:09:39,2825.83,UPI,FAILED,BANK_DECLINE,50,45.0,5.0,0.9,15.749722222222223,1,NONE,14.0,13.0,1.0,1248.2235714285714,0.07142857142857142,2.2638812987371195,0.28,1,15.749722222222223,160.62944444444443,1.0
T0031511,C00684,2026-01-26 15:12:41,1115.45,UPI,FAILED,NETWORK_ERROR,58,53.0,5.0,0.9137931034482759,1.8302777777777777,1,NONE,17.0,14.0,3.0,1726.6535294117648,0.17647058823529413,0.6460184287116425,0.29310344827586204,1,1.8302777777777777,59.90611111111111,1.0
T0012975,C00285,2026-01-26 15:28:27,1896.59,UPI,FAILED,BANK_DECLINE,55,54.0,1.0,0.9818181818181818,11.999722222222223,1,NONE,19.0,19.0,0.0,2125.0505263157893,0.0,0.8924917203207058,0.34545454545454546,1,11.999722222222223,199.53444444444443,1.0
T0029483,C00642,2026-01-26 15:51:59,2443.44,UPI,FAILED,BANK_DECLINE,35,32.0,3.0,0.9142857142857143,42.89138888888889,1,NONE,10.0,10.0,0.0,3329.678999999999,0.0,0.7338365049603883,0.2857142857142857,1,42.89138888888889,246.68527777777777,1.0
T0015790,C00347,2026-01-26 16:30:58,772.47,WALLET,FAILED,PAYMENT_TIMEOUT,64,55.0,9.0,0.859375,11.161388888888888,1,NONE,17.0,17.0,0.0,2085.245294117647,0.0,0.3704456267946471,0.265625,1,11.161388888888888,227.23277777777778,1.0
T0006460,C00140,2026-01-26 17:08:50,1678.33,CARD,FAILED,BANK_DECLINE,47,42.0,5.0,0.8936170212765957,0.04472222222222222,1,NONE,13.0,11.0,2.0,1543.1184615384616,0.15384615384615385,1.0876222673965905,0.2765957446808511,1,0.04472222222222222,10.968055555555555,1.0
T0015531,C00343,2026-01-26 17:28:10,1389.24,CARD,FAILED,LIMIT_EXCEEDED,47,45.0,2.0,0.9574468085106383,20.934444444444445,1,NONE,14.0,12.0,2.0,2031.6335714285713,0.14285714285714285,0.6838044121426565,0.2978723404255319,1,20.934444444444445,32.368611111111115,1.0
T0005945,C00131,2026-01-26 17:28:24,759.13,UPI,FAILED,BANK_DECLINE,45,42.0,3.0,0.9333333333333333,30.95861111111111,1,NONE,8.0,7.0,1.0,1505.2925,0.125,0.5043073024013606,0.17777777777777778,1,30.95861111111111,128.14916666666667,1.0
T0019946,C00439,2026-01-26 17:34:14,2347.84,UPI,FAILED,INSUFFICIENT_FUNDS,48,46.0,2.0,0.9583333333333334,3.104722222222222,1,NONE,17.0,17.0,0.0,1743.045294117647,0.0,1.3469758978285806,0.3541666666666667,1,3.104722222222222,331.84583333333336,1.0
T0026784,C00588,2026-01-26 17:36:02,1813.33,UPI,FAILED,PAYMENT_TIMEOUT,73,71.0,2.0,0.9726027397260274,0.7958333333333333,1,NONE,28.0,27.0,1.0,1491.0692857142856,0.03571428571428571,1.21612725670983,0.3835616438356164,1,0.7958333333333333,78.28138888888888,1.0
T0001979,C00045,2026-01-26 18:00:40,868.9,CARD,FAILED,BANK_DECLINE,42,38.0,4.0,0.9047619047619048,6.016666666666667,1,NONE,15.0,13.0,2.0,1627.71,0.13333333333333333,0.5338174490541927,0.35714285714285715,1,6.016666666666667,45.83305555555555,1.0
T0026480,C00583,2026-01-26 18:06:25,4598.96,CARD,FAILED,LIMIT_EXCEEDED,36,35.0,1.0,0.9722222222222222,7.5136111111111115,1,NONE,9.0,9.0,0.0,1978.3044444444447,0.0,2.3246978051912017,0.25,1,7.5136111111111115,449.6558333333333,1.0
T0014556,C00320,2026-01-26 18:11:31,1361.85,NETBANKING,FAILED,NETWORK_ERROR,52,46.0,6.0,0.8846153846153846,27.392777777777777,1,NONE,12.0,10.0,2.0,1481.9483333333335,0.16666666666666666,0.9189591629937615,0.23076923076923078,1,27.392777777777777,117.8325,1.0
T0018803,C00414,2026-01-26 18:34:49,1769.54,NETBANKING,FAILED,BANK_DECLINE,38,34.0,4.0,0.8947368421052632,37.82972222222222,1,NONE,11.0,10.0,1.0,2002.89,0.09090909090909091,0.8834933521062065,0.2894736842105263,1,37.82972222222222,166.7125,1.0
T0007165,C00156,2026-01-26 18:43:44,447.64,CARD,FAILED,NETWORK_ERROR,42,40.0,2.0,0.9523809523809523,10.269444444444444,1,NONE,13.0,11.0,2.0,2727.784615384616,0.15384615384615385,0.16410386563342466,0.30952380952380953,1,10.269444444444444,45.71222222222222,1.0
T0008294,C00180,2026-01-26 18:48:00,974.15,UPI,FAILED,NETWORK_ERROR,33,31.0,2.0,0.9393939393939394,2.142777777777778,1,NONE,14.0,14.0,0.0,2348.4864285714284,0.0,0.4147990757573039,0.42424242424242425,1,2.142777777777778,473.7561111111111,1.0
T0017826,C00391,2026-01-26 18:49:21,702.01,UPI,FAILED,BANK_DECLINE,45,44.0,1.0,0.9777777777777777,14.582222222222223,1,NONE,17.0,17.0,0.0,2150.3923529411763,0.0,0.32645670407069355,0.37777777777777777,1,14.582222222222223,312.8513888888889,1.0
T0044188,C00963,2026-01-26 18:51:56,1703.9,UPI,FAILED,NETWORK_ERROR,45,44.0,1.0,0.9777777777777777,44.172222222222224,1,NONE,12.0,12.0,0.0,2215.679166666667,0.0,0.769019281145924,0.26666666666666666,1,44.172222222222224,297.12111111111113,1.0
T0014910,C00328,2026-01-26 19:07:42,1597.56,CARD,FAILED,LIMIT_EXCEEDED,25,24.0,1.0,0.96,79.51944444444445,1,NONE,5.0,5.0,0.0,1206.7620000000002,0.0,1.3238401606944863,0.2,1,79.51944444444445,459.5463888888889,1.0
T0033590,C00729,2026-01-26 19:14:01,3114.74,UPI,FAILED,BANK_DECLINE,52,48.0,4.0,0.9230769230769231,4.038888888888889,1,NONE,20.0,18.0,2.0,1332.949,0.1,2.3367285620079987,0.38461538461538464,1,4.038888888888889,90.72166666666666,1.0
T0026560,C00585,2026-01-26 19:26:23,666.21,UPI,FAILED,BANK_DECLINE,60,55.0,5.0,0.9166666666666666,6.019166666666667,1,NONE,22.0,20.0,2.0,2413.251818181818,0.09090909090909091,0.27606319198878015,0.36666666666666664,1,6.019166666666667,158.6638888888889,1.0
T0013345,C00293,2026-01-26 19:28:45,4475.94,CARD,FAILED,BANK_DECLINE,62,58.0,4.0,0.9354838709677419,9.360277777777778,1,NONE,22.0,21.0,1.0,2015.729090909091,0.045454545454545456,2.22050672393747,0.3548387096774194,1,9.360277777777778,84.42527777777778,1.0
T0001742,C00040,2026-01-26 19:29:14,365.25,UPI,FAILED,BANK_DECLINE,36,36.0,0.0,1.0,30.148333333333333,1,NONE,13.0,13.0,0.0,2750.4361538461535,0.0,0.13279712000921814,0.3611111111111111,1,30.148333333333333,-1.0,1.0
T0017619,C00386,2026-01-26 19:46:38,2423.91,NETBANKING,FAILED,NETWORK_ERROR,55,51.0,4.0,0.9272727272727272,9.585277777777778,1,NONE,17.0,16.0,1.0,1484.8711764705884,0.058823529411764705,1.6324042370877092,0.3090909090909091,1,9.585277777777778,42.657222222222224,1.0
T0019894,C00437,2026-01-26 20:49:47,11801.87,NETBANKING,FAILED,BANK_DECLINE,38,37.0,1.0,0.9736842105263158,7.735,1,NONE,11.0,11.0,0.0,1525.7427272727275,0.0,7.735163857602585,0.2894736842105263,1,7.735,408.9222222222222,1.0
T0033438,C00727,2026-01-26 21:13:53,3294.65,NETBANKING,FAILED,INSUFFICIENT_FUNDS,44,37.0,7.0,0.8409090909090909,28.088055555555556,1,NONE,14.0,10.0,4.0,1841.7957142857142,0.2857142857142857,1.788824881307606,0.3181818181818182,1,28.088055555555556,51.617222222222225,1.0
T0003044,C00070,2026-01-26 21:15:43,528.08,UPI,FAILED,BANK_DECLINE,69,64.0,5.0,0.927536231884058,33.46138888888889,1,NONE,16.0,14.0,2.0,1880.274375,0.125,0.28085262822347407,0.2318840579710145,1,33.46138888888889,78.03027777777778,1.0
T0018191,C00401,2026-01-26 21:25:38,674.42,UPI,FAILED,PAYMENT_TIMEOUT,51,48.0,3.0,0.9411764705882353,6.705277777777778,1,NONE,13.0,12.0,1.0,1720.4423076923076,0.07692307692307693,0.3920038451650403,0.2549019607843137,1,6.705277777777778,62.176944444444445,1.0
T0021889,C00482,2026-01-26 21:43:33,1826.78,UPI,FAILED,PAYMENT_TIMEOUT,39,35.0,4.0,0.8974358974358975,8.134166666666667,1,NONE,16.0,15.0,1.0,2145.1131250000003,0.0625,0.8516007751339453,0.41025641025641024,1,8.134166666666667,161.09444444444443,1.0
T0025032,C00550,2026-01-26 21:50:44,3335.14,CARD,FAILED,INSUFFICIENT_FUNDS,45,41.0,4.0,0.9111111111111111,2.3922222222222222,1,NONE,14.0,14.0,0.0,1896.9685714285715,0.0,1.7581419377382559,0.3111111111111111,1,2.3922222222222222,232.40055555555554,1.0
T0023790,C00523,2026-01-26 21:59:42,999.41,UPI,FAILED,PAYMENT_TIMEOUT,52,50.0,2.0,0.9615384615384616,10.630277777777778,1,NONE,15.0,15.0,0.0,1545.7640000000001,0.0,0.6465475971752479,0.28846153846153844,1,10.630277777777778,260.3925,1.0
T0029466,C00641,2026-01-26 22:07:09,3049.49,CARD,FAILED,PAYMENT_TIMEOUT,47,44.0,3.0,0.9361702127659575,4.021388888888889,1,NONE,14.0,14.0,0.0,2246.964285714286,0.0,1.3571599777477548,0.2978723404255319,1,4.021388888888889,187.78,1.0
T0011783,C00258,2026-01-26 22:16:04,1568.59,UPI,FAILED,NETWORK_ERROR,26,25.0,1.0,0.9615384615384616,8.093055555555555,1,NONE,7.0,7.0,0.0,1304.98,0.0,1.2020030958328862,0.2692307692307692,1,8.093055555555555,549.52,1.0
T0010678,C00232,2026-01-26 22:30:14,2271.41,CARD,FAILED,NETWORK_ERROR,54,49.0,5.0,0.9074074074074074,15.7475,1,NONE,10.0,10.0,0.0,2358.218,0.0,0.9631891538441315,0.18518518518518517,1,15.7475,239.76166666666666,1.0
T0031447,C00683,2026-01-26 22:51:40,2352.42,UPI,FAILED,BANK_DECLINE,57,50.0,7.0,0.8771929824561403,7.733055555555556,1,NONE,14.0,12.0,2.0,1442.8021428571428,0.14285714285714285,1.6304522499124967,0.24561403508771928,1,7.733055555555556,103.3825,1.0
T0044903,C00979,2026-01-26 23:14:03,4777.2,UPI,FAILED,NETWORK_ERROR,44,41.0,3.0,0.9318181818181818,0.655,1,NONE,11.0,10.0,1.0,1748.6118181818179,0.09090909090909091,2.7319957181618877,0.25,1,0.655,143.515,1.0
T0002838,C00067,2026-01-26 23:49:05,1730.63,CARD,FAILED,BANK_DECLINE,36,32.0,4.0,0.8888888888888888,0.3013888888888889,1,NONE,7.0,7.0,0.0,3426.4271428571424,0.0,0.505082970641222,0.19444444444444445,1,0.3013888888888889,327.2605555555556,1.0
T0039677,C00864,2026-01-27 00:40:11,1549.77,NETBANKING,FAILED,INSUFFICIENT_FUNDS,19,18.0,1.0,0.9473684210526315,54.3,1,NONE,7.0,7.0,0.0,1451.8314285714284,0.0,1.0674586384487772,0.3684210526315789,1,54.3,423.8516666666667,1.0
T0042827,C00936,2026-01-27 01:06:24,1443.2,NETBANKING,FAILED,BANK_DECLINE,44,39.0,5.0,0.8863636363636364,19.932777777777776,1,NONE,16.0,14.0,2.0,2981.3781249999997,0.125,0.48407143927776697,0.36363636363636365,1,19.932777777777776,32.716388888888886,1.0
T0000657,C00015,2026-01-27 01:22:49,678.38,CARD,FAILED,NETWORK_ERROR,59,52.0,7.0,0.8813559322033898,24.076944444444443,0,INSUFFICIENT_FUNDS,17.0,16.0,1.0,1925.5717647058823,0.058823529411764705,0.3523005542738719,0.288135593220339,2,29.615277777777777,24.076944444444443,1.0
T0013876,C00304,2026-01-27 01:32:59,1745.86,CARD,FAILED,LIMIT_EXCEEDED,35,33.0,2.0,0.9428571428571428,3.2055555555555557,1,NONE,10.0,10.0,0.0,1737.3759999999997,0.0,1.0048832261985892,0.2857142857142857,1,3.2055555555555557,310.3752777777778,1.0
T0019834,C00436,2026-01-27 01:36:43,711.51,CARD,FAILED,LIMIT_EXCEEDED,44,43.0,1.0,0.9772727272727273,4.778333333333333,1,NONE,20.0,20.0,0.0,2197.383,0.0,0.32379880976598074,0.45454545454545453,1,4.778333333333333,518.0433333333333,1.0
T0035766,C00777,2026-01-27 01:44:03,1071.73,CARD,FAILED,INSUFFICIENT_FUNDS,37,36.0,1.0,0.972972972972973,6.802777777777778,1,NONE,12.0,11.0,1.0,2163.3241666666668,0.08333333333333333,0.49540887885118157,0.32432432432432434,1,6.802777777777778,21.2475,1.0
T0014645,C00323,2026-01-27 02:11:50,304.35,CARD,FAILED,BANK_DECLINE,39,35.0,4.0,0.8974358974358975,0.895,1,NONE,13.0,11.0,2.0,1909.0530769230768,0.15384615384615385,0.15942458786454342,0.3333333333333333,1,0.895,27.907777777777778,1.0
T0002672,C00062,2026-01-27 02:37:26,327.4,CARD,FAILED,INSUFFICIENT_FUNDS,27,26.0,1.0,0.9629629629629629,70.93194444444444,1,NONE,7.0,7.0,0.0,1736.4285714285713,0.0,0.18854792266556972,0.25925925925925924,1,70.93194444444444,264.295,1.0
T0020450,C00450,2026-01-27 02:39:43,1138.94,CARD,FAILED,LIMIT_EXCEEDED,52,50.0,2.0,0.9615384615384616,5.306111111111111,1,NONE,12.0,12.0,0.0,1822.4808333333333,0.0,0.6249393569296797,0.23076923076923078,1,5.306111111111111,185.0388888888889,1.0
T0016631,C00364,2026-01-27 02:42:14,3923.91,UPI,FAILED,PAYMENT_TIMEOUT,23,22.0,1.0,0.9565217391304348,14.731666666666667,1,NONE,10.0,10.0,0.0,2439.1910000000003,0.0,1.6086932101668132,0.43478260869565216,1,14.731666666666667,293.27916666666664,1.0
T0002941,C00069,2026-01-27 02:45:44,1039.26,UPI,FAILED,INSUFFICIENT_FUNDS,37,35.0,2.0,0.9459459459459459,9.183055555555555,1,NONE,8.0,7.0,1.0,922.5137500000001,0.125,1.1265523142608984,0.21621621621621623,1,9.183055555555555,53.215555555555554,1.0
T0039380,C00857,2026-01-27 03:09:45,697.2,CARD,FAILED,INSUFFICIENT_FUNDS,55,55.0,0.0,1.0,8.784722222222221,1,NONE,14.0,14.0,0.0,3322.786428571428,0.0,0.2098238978000607,0.2545454545454545,1,8.784722222222221,-1.0,1.0
T0040832,C00890,2026-01-27 03:13:25,2914.79,UPI,FAILED,BANK_DECLINE,39,39.0,0.0,1.0,25.878888888888888,1,NONE,13.0,13.0,0.0,2619.206153846154,0.0,1.1128524555884225,0.3333333333333333,1,25.878888888888888,-1.0,1.0
T0004632,C00103,2026-01-27 03:18:44,526.54,UPI,FAILED,BANK_DECLINE,19,17.0,2.0,0.8947368421052632,18.46388888888889,1,NONE,6.0,4.0,2.0,2761.4083333333333,0.3333333333333333,0.19067806584200694,0.3157894736842105,1,18.46388888888889,35.882777777777775,1.0
T0044094,C00961,2026-01-27 03:31:05,2674.62,CARD,FAILED,LIMIT_EXCEEDED,17,16.0,1.0,0.9411764705882353,6.744722222222222,1,NONE,6.0,5.0,1.0,1931.1766666666665,0.16666666666666666,1.3849690948351006,0.35294117647058826,1,6.744722222222222,143.00694444444446,1.0
T0025093,C00551,2026-01-27 03:34:50,4463.79,CARD,FAILED,BANK_DECLINE,60,54.0,6.0,0.9,20.522777777777776,1,NONE,21.0,20.0,1.0,2094.06,0.047619047619047616,2.1316437924414773,0.35,1,20.522777777777776,158.84944444444446,1.0
T0005495,C00121,2026-01-27 03:51:07,735.28,UPI,FAILED,NETWORK_ERROR,53,50.0,3.0,0.9433962264150944,21.36138888888889,1,NONE,12.0,11.0,1.0,1636.1825,0.08333333333333333,0.449387522479919,0.22641509433962265,1,21.36138888888889,121.44,1.0
T0011430,C00250,2026-01-27 04:20:33,376.41,UPI,FAILED,INSUFFICIENT_FUNDS,18,18.0,0.0,1.0,22.797777777777778,1,NONE,10.0,10.0,0.0,1986.523,0.0,0.1894818232660785,0.5555555555555556,1,22.797777777777778,-1.0,1.0
T0024701,C00543,2026-01-27 04:23:57,1382.89,CARD,FAILED,INSUFFICIENT_FUNDS,40,35.0,5.0,0.875,21.68111111111111,1,NONE,11.0,10.0,1.0,1490.34,0.09090909090909091,0.9279023578512287,0.275,1,21.68111111111111,40.84861111111111,1.0
T0016656,C00365,2026-01-27 04:25:52,695.04,UPI,FAILED,BANK_DECLINE,31,28.0,3.0,0.9032258064516129,11.35138888888889,1,NONE,8.0,8.0,0.0,2787.26125,0.0,0.24936306203804898,0.25806451612903225,1,11.35138888888889,257.32194444444445,1.0
T0028466,C00623,2026-01-27 04:38:44,438.16,CARD,FAILED,INSUFFICIENT_FUNDS,69,64.0,5.0,0.927536231884058,6.320833333333334,1,NONE,20.0,18.0,2.0,2117.1795,0.1,0.2069545827361355,0.2898550724637681,1,6.320833333333334,15.697777777777778,1.0
T0037010,C00803,2026-01-27 05:21:46,1634.18,UPI,FAILED,INSUFFICIENT_FUNDS,52,49.0,3.0,0.9423076923076923,18.566944444444445,1,NONE,18.0,18.0,0.0,3538.0472222222224,0.0,0.46188756038524076,0.34615384615384615,1,18.566944444444445,196.19611111111112,1.0
T0013698,C00299,2026-01-27 05:31:36,872.41,WALLET,FAILED,PAYMENT_TIMEOUT,30,28.0,2.0,0.9333333333333333,5.3597222222222225,1,NONE,10.0,9.0,1.0,2162.378,0.1,0.40344935066856946,0.3333333333333333,1,5.3597222222222225,63.715555555555554,1.0
T0032634,C00709,2026-01-27 05:45:27,4470.12,NETBANKING,FAILED,LIMIT_EXCEEDED,41,38.0,3.0,0.926829268292683,0.010555555555555556,1,NONE,16.0,16.0,0.0,2150.52,0.0,2.0786228447073265,0.3902439024390244,1,0.010555555555555556,262.52444444444444,1.0
T0026292,C00577,2026-01-27 06:12:15,4568.22,CARD,FAILED,NETWORK_ERROR,57,56.0,1.0,0.9824561403508771,1.7158333333333333,1,NONE,27.0,27.0,0.0,2102.2444444444445,0.0,2.1730203697635333,0.47368421052631576,1,1.7158333333333333,235.96166666666667,1.0
T0008247,C00179,2026-01-27 06:26:50,500.53,NETBANKING,FAILED,INSUFFICIENT_FUNDS,34,31.0,3.0,0.9117647058823529,28.84861111111111,1,NONE,8.0,7.0,1.0,2358.765,0.125,0.21220002840469482,0.23529411764705882,1,28.84861111111111,40.21,1.0
T0020509,C00451,2026-01-27 07:20:05,2852.75,UPI,FAILED,BANK_DECLINE,46,45.0,1.0,0.9782608695652174,5.7252777777777775,1,NONE,9.0,9.0,0.0,1872.3733333333334,0.0,1.5236010624661747,0.1956521739130435,1,5.7252777777777775,243.34722222222223,1.0
T0025822,C00569,2026-01-27 07:29:07,249.46,UPI,FAILED,PAYMENT_TIMEOUT,38,34.0,4.0,0.8947368421052632,7.854166666666667,1,NONE,8.0,8.0,0.0,1668.765,0.0,0.14948779486626337,0.21052631578947367,1,7.854166666666667,350.8411111111111,1.0
T0023606,C00519,2026-01-27 07:49:27,2402.52,UPI,FAILED,PAYMENT_TIMEOUT,32,31.0,1.0,0.96875,13.181944444444444,1,NONE,12.0,12.0,0.0,2451.5333333333333,0.0,0.9800070704049166,0.375,1,13.181944444444444,434.06444444444446,1.0
T0002367,C00055,2026-01-27 08:06:09,599.03,WALLET,FAILED,NETWORK_ERROR,67,66.0,1.0,0.9850746268656716,2.9072222222222224,1,NONE,18.0,18.0,0.0,2294.1472222222224,0.0,0.2611122748346335,0.26865671641791045,1,2.9072222222222224,543.2311111111111,1.0
T0025881,C00570,2026-01-27 08:09:16,2501.39,WALLET,FAILED,LIMIT_EXCEEDED,42,40.0,2.0,0.9523809523809523,2.731388888888889,1,NONE,13.0,12.0,1.0,2398.763076923077,0.07692307692307693,1.042783267786731,0.30952380952380953,1,2.731388888888889,169.30166666666668,1.0
T0040334,C00878,2026-01-27 08:27:49,1497.92,UPI,FAILED,BANK_DECLINE,48,46.0,2.0,0.9583333333333334,11.239722222222222,1,NONE,7.0,7.0,0.0,2375.214285714286,0.0,0.630646257480528,0.14583333333333334,1,11.239722222222222,204.90777777777777,1.0
T0030003,C00653,2026-01-27 08:37:06,1986.16,CARD,FAILED,LIMIT_EXCEEDED,42,39.0,3.0,0.9285714285714286,25.96361111111111,0,LIMIT_EXCEEDED,8.0,7.0,1.0,2377.0724999999998,0.125,0.8355487684957023,0.19047619047619047,2,26.70861111111111,25.96361111111111,1.0
T0033900,C00736,2026-01-27 08:38:13,1206.28,NETBANKING,FAILED,NETWORK_ERROR,37,35.0,2.0,0.9459459459459459,22.090833333333332,1,NONE,11.0,10.0,1.0,1609.9700000000003,0.09090909090909091,0.7492561973204468,0.2972972972972973,1,22.090833333333332,68.24944444444445,1.0
T0025016,C00550,2026-01-27 09:00:55,1991.77,CARD,FAILED,BANK_DECLINE,47,42.0,5.0,0.8936170212765957,6.844166666666666,1,NONE,16.0,15.0,1.0,1920.608125,0.0625,1.0370517410989293,0.3404255319148936,1,6.844166666666666,11.169722222222223,1.0
T0034611,C00752,2026-01-27 09:07:34,5469.4,UPI,FAILED,NETWORK_ERROR,40,38.0,2.0,0.95,49.54277777777778,1,NONE,10.0,10.0,0.0,2343.4399999999996,0.0,2.3339193664015294,0.25,1,49.54277777777778,443.2941666666667,1.0
T0018680,C00411,2026-01-27 09:31:14,948.37,UPI,FAILED,INSUFFICIENT_FUNDS,39,37.0,2.0,0.9487179487179487,4.397777777777778,1,NONE,12.0,12.0,0.0,3285.7825,0.0,0.2886283556504425,0.3076923076923077,1,4.397777777777778,282.4611111111111,1.0
T0039199,C00854,2026-01-27 09:36:48,3678.85,CARD,FAILED,INSUFFICIENT_FUNDS,36,36.0,0.0,1.0,8.568055555555556,1,NONE,12.0,12.0,0.0,2776.89,0.0,1.3248094090871443,0.3333333333333333,1,8.568055555555556,-1.0,1.0
T0006104,C00135,2026-01-27 09:39:26,1870.91,UPI,FAILED,INSUFFICIENT_FUNDS,51,50.0,1.0,0.9803921568627451,1.4047222222222222,1,NONE,18.0,18.0,0.0,2238.6966666666663,0.0,0.8357139347447698,0.35294117647058826,1,1.4047222222222222,309.6477777777778,1.0
T0036202,C00788,2026-01-27 10:10:17,1077.13,CARD,FAILED,INSUFFICIENT_FUNDS,31,29.0,2.0,0.9354838709677419,9.889166666666666,1,NONE,11.0,11.0,0.0,1336.2272727272727,0.0,0.8060979011463756,0.3548387096774194,1,9.889166666666666,204.55972222222223,1.0
T0036871,C00801,2026-01-27 10:17:43,1261.46,UPI,FAILED,NETWORK_ERROR,31,30.0,1.0,0.967741935483871,15.984444444444444,1,NONE,10.0,9.0,1.0,2075.0550000000003,0.1,0.6079164166732929,0.3225806451612903,1,15.984444444444444,148.5438888888889,1.0
T0005813,C00128,2026-01-27 10:29:28,3983.45,NETBANKING,FAILED,INSUFFICIENT_FUNDS,42,40.0,2.0,0.9523809523809523,32.63611111111111,1,NONE,12.0,11.0,1.0,2093.0691666666667,0.08333333333333333,1.9031621426748517,0.2857142857142857,1,32.63611111111111,133.85305555555556,1.0
T0034901,C00758,2026-01-27 10:40:43,8920.16,CARD,FAILED,BANK_DECLINE,36,34.0,2.0,0.9444444444444444,48.38777777777778,1,NONE,8.0,6.0,2.0,1419.6200000000001,0.25,6.283484312703399,0.2222222222222222,1,48.38777777777778,61.20027777777778,1.0
T0037479,C00814,2026-01-27 10:51:00,1007.54,CARD,FAILED,BANK_DECLINE,39,38.0,1.0,0.9743589743589743,37.73694444444445,1,NONE,10.0,9.0,1.0,2130.9669999999996,0.1,0.4728088234120942,0.2564102564102564,1,37.73694444444445,107.86583333333333,1.0
T0043495,C00948,2026-01-27 10:51:32,1449.24,UPI,FAILED,NETWORK_ERROR,55,53.0,2.0,0.9636363636363636,6.639722222222222,1,NONE,17.0,15.0,2.0,1982.5347058823527,0.11764705882352941,0.7310035964061457,0.3090909090909091,1,6.639722222222222,50.145,1.0
T0040813,C00889,2026-01-27 11:06:00,1027.81,CARD,FAILED,LIMIT_EXCEEDED,39,38.0,1.0,0.9743589743589743,34.12555555555556,1,NONE,12.0,12.0,0.0,1616.9475000000002,0.0,0.635648343560938,0.3076923076923077,1,34.12555555555556,541.9466666666667,1.0
T0022306,C00491,2026-01-27 11:11:16,26703.03,WALLET,FAILED,LIMIT_EXCEEDED,26,23.0,3.0,0.8846153846153846,31.309166666666666,1,NONE,7.0,6.0,1.0,2021.2571428571428,0.14285714285714285,13.211099881262015,0.2692307692307692,1,31.309166666666666,168.9925,1.0
T0025999,C00572,2026-01-27 11:32:30,1626.64,NETBANKING,FAILED,INSUFFICIENT_FUNDS,40,39.0,1.0,0.975,46.08694444444444,1,NONE,10.0,9.0,1.0,1601.758,0.1,1.0155341818177277,0.25,1,46.08694444444444,69.75333333333333,1.0
T0012430,C00272,2026-01-27 11:33:50,4458.54,UPI,FAILED,INSUFFICIENT_FUNDS,58,52.0,6.0,0.896551724137931,15.642222222222221,1,NONE,19.0,16.0,3.0,2877.276842105263,0.15789473684210525,1.5495693479177866,0.3275862068965517,1,15.642222222222221,61.30111111111111,1.0
T0017330,C00380,2026-01-27 12:13:36,723.07,UPI,FAILED,NETWORK_ERROR,37,36.0,1.0,0.972972972972973,20.75111111111111,1,NONE,13.0,13.0,0.0,2589.12,0.0,0.27927249412927946,0.35135135135135137,1,20.75111111111111,323.1425,1.0
